MESNA	http://www.drugbank.ca/drugs/DB09110	44
HESPERIDIN	http://www.drugbank.ca/drugs/DB04703	5281
HEXACHLOROPHENE	http://www.drugbank.ca/drugs/DB00756	5293
ALTRETAMINE	http://www.drugbank.ca/drugs/DB00488	5296
HISTAMINE	http://www.drugbank.ca/drugs/DB11320	5333
HISTIDINE	http://www.drugbank.ca/drugs/DB00117	5340
HYDRALAZINE	http://www.drugbank.ca/drugs/DB01275	5470
HYDROCHLOROTHIAZIDE	http://www.drugbank.ca/drugs/DB00999	5487
HYDROCODONE	http://www.drugbank.ca/drugs/DB00956	5489
HYDROCORTISONE	http://www.drugbank.ca/drugs/DB00741	5492
HYDROFLUMETHIAZIDE	http://www.drugbank.ca/drugs/DB00774	5495
HYDROQUINONE	http://www.drugbank.ca/drugs/DB09526	5509
HYDROXOCOBALAMIN	http://www.drugbank.ca/drugs/DB00200	5514
HYDROXYUREA	http://www.drugbank.ca/drugs/DB01005	5552
HYMECROMONE	http://www.drugbank.ca/drugs/DB07118	5556
IDARUBICIN	http://www.drugbank.ca/drugs/DB01177	5650
IDOXURIDINE	http://www.drugbank.ca/drugs/DB00249	5653
IMIPENEM	http://www.drugbank.ca/drugs/DB01598	5690
IMIPRAMINE	http://www.drugbank.ca/drugs/DB00458	5691
INDOCYANINE GREEN	http://www.drugbank.ca/drugs/DB09374	5775
INDOMETHACIN	http://www.drugbank.ca/drugs/DB00328	5781
INDORAMIN	http://www.drugbank.ca/drugs/DB08950	5784
INOSINIC ACID	http://www.drugbank.ca/drugs/DB01598	5832
INOSINIC ACID	http://www.drugbank.ca/drugs/DB04566	5832
INOSITOL	http://www.drugbank.ca/drugs/DB03106	5833
IODAMIDE	http://www.drugbank.ca/drugs/DB08948	5928
IODINE	http://www.drugbank.ca/drugs/DB05382	5933
IODIPAMIDE	http://www.drugbank.ca/drugs/DB04711	5936
CLIOQUINOL	http://www.drugbank.ca/drugs/DB04815	5942
IOPAMIDOL	http://www.drugbank.ca/drugs/DB08947	5966
IPRONIAZID	http://www.drugbank.ca/drugs/DB04818	5981
ISOCARBOXAZID	http://www.drugbank.ca/drugs/DB01247	6011
ISOFLUROPHATE	http://www.drugbank.ca/drugs/DB00677	6027
ISOLEUCINE	http://www.drugbank.ca/drugs/DB00167	6033
ISONIAZID	http://www.drugbank.ca/drugs/DB00951	6038
ISOSORBIDE DINITRATE	http://www.drugbank.ca/drugs/DB00883	6058
ISOTRETINOIN	http://www.drugbank.ca/drugs/DB00982	6064
JOSAMYCIN	http://www.drugbank.ca/drugs/DB01321	6084
KAOLIN	http://www.drugbank.ca/drugs/DB01575	6102
KETOTIFEN	http://www.drugbank.ca/drugs/DB00920	6146
LEUCINE	http://www.drugbank.ca/drugs/DB01746	6308
LEVALLORPHAN	http://www.drugbank.ca/drugs/DB00504	6370
LEVAMISOLE	http://www.drugbank.ca/drugs/DB00848	6371
LEVONORGESTREL	http://www.drugbank.ca/drugs/DB00367	6373
LEVODOPA	http://www.drugbank.ca/drugs/DB01235	6375
LEVOPROPOXYPHENE	http://www.drugbank.ca/drugs/DB06793	6377
LEVORPHANOL	http://www.drugbank.ca/drugs/DB00854	6378
LEVULINIC ACID	http://www.drugbank.ca/drugs/DB02239	6379
LIDOCAINE	http://www.drugbank.ca/drugs/DB00281	6387
LINCOMYCIN	http://www.drugbank.ca/drugs/DB01627	6398
LISURIDE	http://www.drugbank.ca/drugs/DB00589	6446
LITHIUM	http://www.drugbank.ca/drugs/DB01356	6448
LOBELINE	http://www.drugbank.ca/drugs/DB05137	6464
LOMUSTINE	http://www.drugbank.ca/drugs/DB01206	6466
LOPERAMIDE	http://www.drugbank.ca/drugs/DB00836	6468
LOVASTATIN	http://www.drugbank.ca/drugs/DB00227	6472
LOXAPINE	http://www.drugbank.ca/drugs/DB00408	6475
LYMECYCLINE	http://www.drugbank.ca/drugs/DB00256	6513
LYSINE	http://www.drugbank.ca/drugs/DB03252	6536
MAFENIDE	http://www.drugbank.ca/drugs/DB06795	6572
MAGNESIUM	http://www.drugbank.ca/drugs/DB01378	6574
MAGNESIUM CHLORIDE	http://www.drugbank.ca/drugs/DB09407	6579
MAGNESIUM HYDROXIDE	http://www.drugbank.ca/drugs/DB09104	6581
MAGNESIUM OXIDE	http://www.drugbank.ca/drugs/DB01377	6582
MANGANESE	http://www.drugbank.ca/drugs/DB06757	6623
MANNITOL	http://www.drugbank.ca/drugs/DB00742	6628
MAPROTILINE	http://www.drugbank.ca/drugs/DB00934	6646
MEBENDAZOLE	http://www.drugbank.ca/drugs/DB00643	6672
MECHLORETHAMINE	http://www.drugbank.ca/drugs/DB00888	6674
MECLOFENAMIC ACID	http://www.drugbank.ca/drugs/DB00939	6678
MEDROGESTONE	http://www.drugbank.ca/drugs/DB09124	6690
MEFENAMIC ACID	http://www.drugbank.ca/drugs/DB00784	6693
MELATONIN	http://www.drugbank.ca/drugs/DB01065	6711
MELPHALAN	http://www.drugbank.ca/drugs/DB01042	6718
MEMANTINE	http://www.drugbank.ca/drugs/DB01043	6719
MENADIONE	http://www.drugbank.ca/drugs/DB00170	6728
MEPERIDINE	http://www.drugbank.ca/drugs/DB00454	6754
MEPHENTERMINE	http://www.drugbank.ca/drugs/DB01365	6756
MEPROBAMATE	http://www.drugbank.ca/drugs/DB00371	6760
MESTRANOL	http://www.drugbank.ca/drugs/DB01357	6782
METARAMINOL	http://www.drugbank.ca/drugs/DB00610	6805
METFORMIN	http://www.drugbank.ca/drugs/DB00331	6809
METHACYCLINE	http://www.drugbank.ca/drugs/DB00931	6812
METHAMPHETAMINE	http://www.drugbank.ca/drugs/DB01577	6816
METHANTHELINE	http://www.drugbank.ca/drugs/DB00940	6821
METHAPYRILENE	http://www.drugbank.ca/drugs/DB04819	6822
METHAQUALONE	http://www.drugbank.ca/drugs/DB04833	6823
METHARBITAL	http://www.drugbank.ca/drugs/DB00463	6825
METHAZOLAMIDE	http://www.drugbank.ca/drugs/DB00703	6826
METHENAMINE	http://www.drugbank.ca/drugs/DB06799	6832
METHIMAZOLE	http://www.drugbank.ca/drugs/DB00763	6835
METHIONINE	http://www.drugbank.ca/drugs/DB00134	6837
METHOTREXATE	http://www.drugbank.ca/drugs/DB00563	6851
METHOXSALEN	http://www.drugbank.ca/drugs/DB00553	6854
METHOXYFLURANE	http://www.drugbank.ca/drugs/DB01028	6857
METHYLDOPA	http://www.drugbank.ca/drugs/DB00968	6876
METHYLDOPATE	http://www.drugbank.ca/drugs/DB00968	6877
METHYLENE BLUE	http://www.drugbank.ca/drugs/DB09241	6878
METHYLERGONOVINE	http://www.drugbank.ca/drugs/DB00353	6883
METHYLPREDNISOLONE	http://www.drugbank.ca/drugs/DB00959	6902
METHYLTESTOSTERONE	http://www.drugbank.ca/drugs/DB06710	6904
METHYSERGIDE	http://www.drugbank.ca/drugs/DB00247	6911
METOCLOPRAMIDE	http://www.drugbank.ca/drugs/DB01233	6915
METRIZAMIDE	http://www.drugbank.ca/drugs/DB01578	6920
METRONIDAZOLE	http://www.drugbank.ca/drugs/DB00916	6922
METYRAPONE	http://www.drugbank.ca/drugs/DB01011	6923
MEZLOCILLIN	http://www.drugbank.ca/drugs/DB00948	6927
MIDAZOLAM	http://www.drugbank.ca/drugs/DB00683	6960
MIFEPRISTONE	http://www.drugbank.ca/drugs/DB00834	6964
MINOCYCLINE	http://www.drugbank.ca/drugs/DB01017	6980
MINOXIDIL	http://www.drugbank.ca/drugs/DB00350	6984
PLICAMYCIN	http://www.drugbank.ca/drugs/DB06810	6995
MITOXANTRONE	http://www.drugbank.ca/drugs/DB01204	7005
MOLSIDOMINE	http://www.drugbank.ca/drugs/DB09282	7023
MORPHINE	http://www.drugbank.ca/drugs/DB00295	7052
MYCOPHENOLIC ACID	http://www.drugbank.ca/drugs/DB01024	7145
NADH	http://www.drugbank.ca/drugs/DB00157	7222
NAFCILLIN	http://www.drugbank.ca/drugs/DB00607	7233
NALBUPHINE	http://www.drugbank.ca/drugs/DB00844	7238
NALIDIXIC ACID	http://www.drugbank.ca/drugs/DB00779	7240
NALOXONE	http://www.drugbank.ca/drugs/DB01183	7242
NALTREXONE	http://www.drugbank.ca/drugs/DB00704	7243
NAPHAZOLINE	http://www.drugbank.ca/drugs/DB06711	7247
NAPROXEN	http://www.drugbank.ca/drugs/DB08298	7258
NAPROXEN	http://www.drugbank.ca/drugs/DB00788	7258
NATAMYCIN	http://www.drugbank.ca/drugs/DB00826	7268
NEOSTIGMINE	http://www.drugbank.ca/drugs/DB01400	7315
NETILMICIN	http://www.drugbank.ca/drugs/DB00955	7337
NIACIN	http://www.drugbank.ca/drugs/DB00627	7393
NIALAMIDE	http://www.drugbank.ca/drugs/DB04820	7394
NICERGOLINE	http://www.drugbank.ca/drugs/DB00699	7398
NICLOSAMIDE	http://www.drugbank.ca/drugs/DB06803	7402
NIACINAMIDE	http://www.drugbank.ca/drugs/DB02701	7405
NICOTINE	http://www.drugbank.ca/drugs/DB00184	7407
NICOTINYL ALCOHOL	http://www.drugbank.ca/drugs/DB04145	7414
NIFEDIPINE	http://www.drugbank.ca/drugs/DB01115	7417
NIFLUMIC ACID	http://www.drugbank.ca/drugs/DB04552	7418
NITRAZEPAM	http://www.drugbank.ca/drugs/DB01595	7440
NITRIC OXIDE	http://www.drugbank.ca/drugs/DB00435	7442
NITROFURANTOIN	http://www.drugbank.ca/drugs/DB00698	7454
NITROFURAZONE	http://www.drugbank.ca/drugs/DB00336	7455
NITROGEN	http://www.drugbank.ca/drugs/DB09152	7456
NITROPRUSSIDE	http://www.drugbank.ca/drugs/DB00325	7476
NITROUS OXIDE	http://www.drugbank.ca/drugs/DB06690	7486
NOREPINEPHRINE	http://www.drugbank.ca/drugs/DB00368	7512
NORETHINDRONE	http://www.drugbank.ca/drugs/DB00717	7514
NORFLOXACIN	http://www.drugbank.ca/drugs/DB01059	7517
NORTRIPTYLINE	http://www.drugbank.ca/drugs/DB00540	7531
NOVOBIOCIN	http://www.drugbank.ca/drugs/DB01051	7538
OCTREOTIDE	http://www.drugbank.ca/drugs/DB00104	7617
OLEIC ACID	http://www.drugbank.ca/drugs/DB04224	7631
ORNITHINE	http://www.drugbank.ca/drugs/DB00129	7704
OROTIC ACID	http://www.drugbank.ca/drugs/DB02262	7712
OUABAIN	http://www.drugbank.ca/drugs/DB01092	7762
OXACILLIN	http://www.drugbank.ca/drugs/DB00713	7773
OXANDROLONE	http://www.drugbank.ca/drugs/DB00621	7779
OXYCODONE	http://www.drugbank.ca/drugs/DB00497	7804
OXYGEN	http://www.drugbank.ca/drugs/DB09140	7806
OXYMETAZOLINE	http://www.drugbank.ca/drugs/DB00935	7812
OXYMETHOLONE	http://www.drugbank.ca/drugs/DB06412	7813
OXYMORPHONE	http://www.drugbank.ca/drugs/DB01192	7814
OXYTETRACYCLINE	http://www.drugbank.ca/drugs/DB00595	7821
AMINOSALICYLIC ACID	http://www.drugbank.ca/drugs/DB00233	7833
PANCURONIUM	http://www.drugbank.ca/drugs/DB01337	7883
PANTOTHENIC ACID	http://www.drugbank.ca/drugs/DB01783	7891
PAPAVERINE	http://www.drugbank.ca/drugs/DB01113	7895
PARAMETHASONE	http://www.drugbank.ca/drugs/DB01384	7910
PARGYLINE	http://www.drugbank.ca/drugs/DB01626	7930
PAROMOMYCIN	http://www.drugbank.ca/drugs/DB01421	7934
PEFLOXACIN	http://www.drugbank.ca/drugs/DB00487	7960
PENBUTOLOL	http://www.drugbank.ca/drugs/DB01359	7973
PENICILLAMINE	http://www.drugbank.ca/drugs/DB00859	7975
PENICILLIN G	http://www.drugbank.ca/drugs/DB01053	7980
PENICILLIN G BENZATHINE	http://www.drugbank.ca/drugs/DB09323	7982
PENICILLIN G PROCAINE	http://www.drugbank.ca/drugs/DB09320	7983
PENICILLIN V	http://www.drugbank.ca/drugs/DB00417	7984
PENTAGASTRIN	http://www.drugbank.ca/drugs/DB00183	7993
PENTAMIDINE	http://www.drugbank.ca/drugs/DB00738	7994
SODIUM STIBOGLUCONATE	http://www.drugbank.ca/drugs/DB05630	8010
PENTOSTATIN	http://www.drugbank.ca/drugs/DB00552	8011
PENTOXIFYLLINE	http://www.drugbank.ca/drugs/DB00806	8013
PERGOLIDE	http://www.drugbank.ca/drugs/DB01186	8047
PERGOLIDE MESYLATE	http://www.drugbank.ca/drugs/DB01186	8048
PERPHENAZINE	http://www.drugbank.ca/drugs/DB00850	8076
PHENACETIN	http://www.drugbank.ca/drugs/DB03783	8113
PHENAZOPYRIDINE	http://www.drugbank.ca/drugs/DB01438	8120
PHENELZINE	http://www.drugbank.ca/drugs/DB00780	8123
PHENYLETHYL ALCOHOL	http://www.drugbank.ca/drugs/DB02192	8126
PHENFORMIN	http://www.drugbank.ca/drugs/DB00914	8129
PHENINDIONE	http://www.drugbank.ca/drugs/DB00498	8130
PHENOBARBITAL	http://www.drugbank.ca/drugs/DB01174	8134
OXYPHENISATIN	http://www.drugbank.ca/drugs/DB04823	8136
PHENTERMINE	http://www.drugbank.ca/drugs/DB00191	8152
PHENTOLAMINE	http://www.drugbank.ca/drugs/DB00692	8153
PHENYLALANINE	http://www.drugbank.ca/drugs/DB00120	8156
PHENYLBUTAZONE	http://www.drugbank.ca/drugs/DB00812	8160
PHENYLEPHRINE	http://www.drugbank.ca/drugs/DB00388	8163
PHENYTOIN	http://www.drugbank.ca/drugs/DB00252	8183
PHOSPHORIC ACID	http://www.drugbank.ca/drugs/DB09394	8259
PHYSOSTIGMINE	http://www.drugbank.ca/drugs/DB00981	8299
PILOCARPINE	http://www.drugbank.ca/drugs/DB01085	8328
PIMOZIDE	http://www.drugbank.ca/drugs/DB01100	8331
PIPERACILLIN	http://www.drugbank.ca/drugs/DB00319	8339
PIPERAZINE	http://www.drugbank.ca/drugs/DB00592	8340
PIPERONYL BUTOXIDE	http://www.drugbank.ca/drugs/DB09350	8345
PIPOBROMAN	http://www.drugbank.ca/drugs/DB00236	8347
PIRACETAM	http://www.drugbank.ca/drugs/DB09210	8351
PIRENZEPINE	http://www.drugbank.ca/drugs/DB00670	8352
PIROXICAM	http://www.drugbank.ca/drugs/DB00554	8356
PIVAMPICILLIN	http://www.drugbank.ca/drugs/DB01604	8372
PODOFILOX	http://www.drugbank.ca/drugs/DB01179	8463
POTASSIUM	http://www.drugbank.ca/drugs/DB01345	8588
POTASSIUM CHLORIDE	http://www.drugbank.ca/drugs/DB00761	8591
POTASSIUM IODIDE	http://www.drugbank.ca/drugs/DB06715	8597
PRAZEPAM	http://www.drugbank.ca/drugs/DB01588	8627
PRAZOSIN	http://www.drugbank.ca/drugs/DB00457	8629
PREDNISOLONE	http://www.drugbank.ca/drugs/DB00860	8638
PREDNISONE	http://www.drugbank.ca/drugs/DB00635	8640
PRIMIDONE	http://www.drugbank.ca/drugs/DB00794	8691
PROBENECID	http://www.drugbank.ca/drugs/DB01032	8698
PROBUCOL	http://www.drugbank.ca/drugs/DB01599	8699
PROCAINAMIDE	http://www.drugbank.ca/drugs/DB01035	8700
PROCAINE	http://www.drugbank.ca/drugs/DB00721	8701
PROCARBAZINE	http://www.drugbank.ca/drugs/DB01168	8702
FENOFIBRATE	http://www.drugbank.ca/drugs/DB01039	8703
PROCHLORPERAZINE	http://www.drugbank.ca/drugs/DB00433	8704
PROFLAVINE	http://www.drugbank.ca/drugs/DB01123	8723
PROGESTERONE	http://www.drugbank.ca/drugs/DB00396	8727
PROLINE	http://www.drugbank.ca/drugs/DB02853	8737
PROLINE	http://www.drugbank.ca/drugs/DB00172	8737
PROMAZINE	http://www.drugbank.ca/drugs/DB00420	8742
PROPANTHELINE	http://www.drugbank.ca/drugs/DB00782	8761
PERICIAZINE	http://www.drugbank.ca/drugs/DB01608	8766
PROPOFOL	http://www.drugbank.ca/drugs/DB00818	8782
PROPOXYPHENE	http://www.drugbank.ca/drugs/DB00647	8785
PROPOXYPHENE NAPSYLATE	http://www.drugbank.ca/drugs/DB09396	8786
PROPYLTHIOURACIL	http://www.drugbank.ca/drugs/DB00550	8794
EPOPROSTENOL	http://www.drugbank.ca/drugs/DB01240	8814
PROTRIPTYLINE	http://www.drugbank.ca/drugs/DB00344	8886
PSEUDOEPHEDRINE	http://www.drugbank.ca/drugs/DB00852	8896
PYRAZINAMIDE	http://www.drugbank.ca/drugs/DB00339	8987
PYRIDOSTIGMINE	http://www.drugbank.ca/drugs/DB00545	9000
PYRIDOXAL	http://www.drugbank.ca/drugs/DB00147	9002
PYRIDOXAL PHOSPHATE	http://www.drugbank.ca/drugs/DB00114	9004
PYRILAMINE	http://www.drugbank.ca/drugs/DB06691	9009
PYRIMETHAMINE	http://www.drugbank.ca/drugs/DB00205	9010
QUERCETIN	http://www.drugbank.ca/drugs/DB04216	9060
QUINESTROL	http://www.drugbank.ca/drugs/DB04575	9066
QUINIDINE	http://www.drugbank.ca/drugs/DB00908	9068
QUININE	http://www.drugbank.ca/drugs/DB00468	9071
RANITIDINE	http://www.drugbank.ca/drugs/DB00863	9143
RESCINNAMINE	http://www.drugbank.ca/drugs/DB01180	9259
RESERPINE	http://www.drugbank.ca/drugs/DB00206	9260
RIBAVIRIN	http://www.drugbank.ca/drugs/DB00811	9344
RIBOFLAVIN	http://www.drugbank.ca/drugs/DB00140	9346
RIFAMPIN	http://www.drugbank.ca/drugs/DB01045	9384
ROLITETRACYCLINE	http://www.drugbank.ca/drugs/DB01301	9462
ROXITHROMYCIN	http://www.drugbank.ca/drugs/DB00778	9478
RUTIN	http://www.drugbank.ca/drugs/DB01698	9500
SALICYLAMIDE	http://www.drugbank.ca/drugs/DB08797	9518
SULFASALAZINE	http://www.drugbank.ca/drugs/DB00795	9524
SALICYLIC ACID	http://www.drugbank.ca/drugs/DB00936	9525
SCOPOLAMINE	http://www.drugbank.ca/drugs/DB00747	9601
SCOPOLAMINE HYDROBROMIDE	http://www.drugbank.ca/drugs/DB00747	9603
SELEGILINE	http://www.drugbank.ca/drugs/DB01037	9639
SERINE	http://www.drugbank.ca/drugs/DB00133	9671
SILVER SULFADIAZINE	http://www.drugbank.ca/drugs/DB05245	9793
SINCALIDE	http://www.drugbank.ca/drugs/DB09142	9800
SODIUM CHLORIDE	http://www.drugbank.ca/drugs/DB09153	9863
SODIUM FLUORIDE	http://www.drugbank.ca/drugs/DB09325	9873
SODIUM NITRITE	http://www.drugbank.ca/drugs/DB09112	9894
SODIUM OXYBATE	http://www.drugbank.ca/drugs/DB09072	9899
SORBITOL	http://www.drugbank.ca/drugs/DB01638	9945
SORBITOL	http://www.drugbank.ca/drugs/DB09391	9945
SPIRONOLACTONE	http://www.drugbank.ca/drugs/DB00421	9997
STANNOUS FLUORIDE	http://www.drugbank.ca/drugs/DB11092	10030
STANOZOLOL	http://www.drugbank.ca/drugs/DB06718	10032
STREPTOMYCIN	http://www.drugbank.ca/drugs/DB01082	10109
STREPTOZOCIN	http://www.drugbank.ca/drugs/DB00428	10114
SUCCINYLCHOLINE	http://www.drugbank.ca/drugs/DB00202	10154
SUCROSE	http://www.drugbank.ca/drugs/DB02772	10159
SULBACTAM	http://www.drugbank.ca/drugs/DB09324	10167
SULFACETAMIDE	http://www.drugbank.ca/drugs/DB00634	10169
SULFADIAZINE	http://www.drugbank.ca/drugs/DB00359	10171
SULFADIMETHOXINE	http://www.drugbank.ca/drugs/DB06150	10172
SULFADOXINE	http://www.drugbank.ca/drugs/DB01299	10173
SULFALENE	http://www.drugbank.ca/drugs/DB00664	10175
SULFAMERAZINE	http://www.drugbank.ca/drugs/DB01581	10176
SULFAMETHAZINE	http://www.drugbank.ca/drugs/DB01582	10178
SULFAMETHIZOLE	http://www.drugbank.ca/drugs/DB00576	10179
SULFAMETHOXAZOLE	http://www.drugbank.ca/drugs/DB01015	10180
SULFAMOXOLE	http://www.drugbank.ca/drugs/DB08798	10183
SULFANILAMIDE	http://www.drugbank.ca/drugs/DB00259	10184
SULFAPYRIDINE	http://www.drugbank.ca/drugs/DB00891	10188
SULFATHIAZOLE	http://www.drugbank.ca/drugs/DB06147	10193
SULFISOXAZOLE	http://www.drugbank.ca/drugs/DB00263	10207
SULFUR	http://www.drugbank.ca/drugs/DB09353	10223
SULTHIAME	http://www.drugbank.ca/drugs/DB08329	10240
SURAMIN	http://www.drugbank.ca/drugs/DB04786	10256
TACRINE	http://www.drugbank.ca/drugs/DB00382	10318
TAMOXIFEN	http://www.drugbank.ca/drugs/DB00675	10324
TENIPOSIDE	http://www.drugbank.ca/drugs/DB00444	10362
TESTOLACTONE	http://www.drugbank.ca/drugs/DB00894	10378
TESTOSTERONE	http://www.drugbank.ca/drugs/DB00624	10379
TESTOSTERONE PROPIONATE	http://www.drugbank.ca/drugs/DB01420	10382
TETRACAINE	http://www.drugbank.ca/drugs/DB09085	10391
TETRACYCLINE	http://www.drugbank.ca/drugs/DB00759	10395
DRONABINOL	http://www.drugbank.ca/drugs/DB00470	10402
THEOBROMINE	http://www.drugbank.ca/drugs/DB01412	10437
THEOPHYLLINE	http://www.drugbank.ca/drugs/DB00277	10438
THIABENDAZOLE	http://www.drugbank.ca/drugs/DB00730	10450
THIAMINE	http://www.drugbank.ca/drugs/DB00152	10454
THIAMPHENICOL	http://www.drugbank.ca/drugs/DB08621	10463
THIETHYLPERAZINE	http://www.drugbank.ca/drugs/DB00372	10471
THIMEROSAL	http://www.drugbank.ca/drugs/DB02731	10472
THIOTEPA	http://www.drugbank.ca/drugs/DB04572	10473
THIOPROPERAZINE	http://www.drugbank.ca/drugs/DB01622	10498
THIOTHIXENE	http://www.drugbank.ca/drugs/DB01623	10510
THREONINE	http://www.drugbank.ca/drugs/DB00156	10524
THYMOL	http://www.drugbank.ca/drugs/DB02513	10553
MOXISYLYTE	http://www.drugbank.ca/drugs/DB09205	10561
TICARCILLIN	http://www.drugbank.ca/drugs/DB01607	10591
TICLOPIDINE	http://www.drugbank.ca/drugs/DB00208	10594
TIMOLOL	http://www.drugbank.ca/drugs/DB00373	10600
TINIDAZOLE	http://www.drugbank.ca/drugs/DB00911	10612
TOBRAMYCIN	http://www.drugbank.ca/drugs/DB00684	10627
TOLAZAMIDE	http://www.drugbank.ca/drugs/DB00839	10633
TOLAZOLINE	http://www.drugbank.ca/drugs/DB00797	10634
TOLBUTAMIDE	http://www.drugbank.ca/drugs/DB01124	10635
