MESNA	http://www.drugbank.ca/drugs/DB09110	44
TOLMETIN	http://www.drugbank.ca/drugs/DB00500	10636
TOLNAFTATE	http://www.drugbank.ca/drugs/DB00525	10637
TRANEXAMIC ACID	http://www.drugbank.ca/drugs/DB00302	10691
TRAPIDIL	http://www.drugbank.ca/drugs/DB09283	10735
TRAZODONE	http://www.drugbank.ca/drugs/DB00656	10737
TRETINOIN	http://www.drugbank.ca/drugs/DB00755	10753
TRIAMCINOLONE	http://www.drugbank.ca/drugs/DB00620	10759
TRIAMTERENE	http://www.drugbank.ca/drugs/DB00384	10763
TRIAZOLAM	http://www.drugbank.ca/drugs/DB00897	10767
TRICLOSAN	http://www.drugbank.ca/drugs/DB08604	10795
TRIENTINE	http://www.drugbank.ca/drugs/DB06824	10798
TRIFLUOPERAZINE	http://www.drugbank.ca/drugs/DB00831	10800
TRIFLURIDINE	http://www.drugbank.ca/drugs/DB00432	10803
TRIFLUPROMAZINE	http://www.drugbank.ca/drugs/DB00508	10805
TRIMETAZIDINE	http://www.drugbank.ca/drugs/DB09069	10826
TRIMETHADIONE	http://www.drugbank.ca/drugs/DB00347	10827
TRIMETHOPRIM	http://www.drugbank.ca/drugs/DB00440	10829
TRIOXSALEN	http://www.drugbank.ca/drugs/DB04571	10844
TRIPELENNAMINE	http://www.drugbank.ca/drugs/DB00792	10847
TRIPROLIDINE	http://www.drugbank.ca/drugs/DB00427	10849
TROLEANDOMYCIN	http://www.drugbank.ca/drugs/DB01361	10864
TROMETHAMINE	http://www.drugbank.ca/drugs/DB03754	10865
TRYPAN BLUE	http://www.drugbank.ca/drugs/DB09158	10878
TRYPTOPHAN	http://www.drugbank.ca/drugs/DB00150	10898
TUBOCURARINE	http://www.drugbank.ca/drugs/DB01199	10917
TYRAMINE	http://www.drugbank.ca/drugs/DB08841	10958
TYROSINE	http://www.drugbank.ca/drugs/DB03839	10962
URACIL	http://www.drugbank.ca/drugs/DB03419	10995
URACIL MUSTARD	http://www.drugbank.ca/drugs/DB00791	10996
UREA	http://www.drugbank.ca/drugs/DB03904	11002
URIDINE	http://www.drugbank.ca/drugs/DB02745	11017
URSODIOL	http://www.drugbank.ca/drugs/DB01586	11065
VALINE	http://www.drugbank.ca/drugs/DB00161	11115
VALPROIC ACID	http://www.drugbank.ca/drugs/DB00313	11118
VANCOMYCIN	http://www.drugbank.ca/drugs/DB00512	11124
VIDARABINE	http://www.drugbank.ca/drugs/DB00194	11194
VINBLASTINE	http://www.drugbank.ca/drugs/DB00570	11198
VINCRISTINE	http://www.drugbank.ca/drugs/DB00541	11202
VINDESINE	http://www.drugbank.ca/drugs/DB00309	11204
WATER	http://www.drugbank.ca/drugs/DB09145	11295
LUTEIN	http://www.drugbank.ca/drugs/DB00137	11359
XYLITOL	http://www.drugbank.ca/drugs/DB01904	11377
KETOTIFEN FUMARATE	http://www.drugbank.ca/drugs/DB00920	11404
ZIDOVUDINE	http://www.drugbank.ca/drugs/DB00495	11413
ZINC	http://www.drugbank.ca/drugs/DB01593	11416
ZINC OXIDE	http://www.drugbank.ca/drugs/DB09321	11423
TILUDRONIC ACID	http://www.drugbank.ca/drugs/DB01133	11476
DOXERCALCIFEROL	http://www.drugbank.ca/drugs/DB06410	11516
DROSPIRENONE	http://www.drugbank.ca/drugs/DB01395	11636
DEFERIPRONE	http://www.drugbank.ca/drugs/DB08826	11645
ALFACALCIDOL	http://www.drugbank.ca/drugs/DB01436	12062
GEMEPROST	http://www.drugbank.ca/drugs/DB08964	12449
GEMCITABINE	http://www.drugbank.ca/drugs/DB00441	12574
TIRATRICOL	http://www.drugbank.ca/drugs/DB03604	13982
ETONOGESTREL	http://www.drugbank.ca/drugs/DB00294	14584
APRACLONIDINE	http://www.drugbank.ca/drugs/DB00964	14845
FORMESTANE	http://www.drugbank.ca/drugs/DB08905	15070
FOMEPIZOLE	http://www.drugbank.ca/drugs/DB01213	15226
DECITABINE	http://www.drugbank.ca/drugs/DB01262	15657
ACARBOSE	http://www.drugbank.ca/drugs/DB00284	16681
ACETOHYDROXAMIC ACID	http://www.drugbank.ca/drugs/DB00551	16728
ACETOPHENAZINE	http://www.drugbank.ca/drugs/DB01063	16735
ACITRETIN	http://www.drugbank.ca/drugs/DB00459	16818
MONOBENZONE	http://www.drugbank.ca/drugs/DB00600	17145
APROBARBITAL	http://www.drugbank.ca/drugs/DB01352	17381
ALVERINE	http://www.drugbank.ca/drugs/DB01616	17627
AMCINONIDE	http://www.drugbank.ca/drugs/DB00288	17652
AMINOQUINURIDE	http://www.drugbank.ca/drugs/DB04452	17747
ANILERIDINE	http://www.drugbank.ca/drugs/DB00913	17933
ANIRACETAM	http://www.drugbank.ca/drugs/DB04599	17939
ANISINDIONE	http://www.drugbank.ca/drugs/DB01125	17941
ARSENIC TRIOXIDE	http://www.drugbank.ca/drugs/DB01169	18330
ARTEMETHER	http://www.drugbank.ca/drugs/DB06697	18343
ARTESUNATE	http://www.drugbank.ca/drugs/DB09274	18346
SPARFLOXACIN	http://www.drugbank.ca/drugs/DB01208	18469
ATTAPULGITE	http://www.drugbank.ca/drugs/DB01574	18516
AZATADINE	http://www.drugbank.ca/drugs/DB00719	18600
AZELAIC ACID	http://www.drugbank.ca/drugs/DB00548	18602
AZIDOCILLIN	http://www.drugbank.ca/drugs/DB08795	18609
AZOSEMIDE	http://www.drugbank.ca/drugs/DB08961	18651
BALSALAZIDE	http://www.drugbank.ca/drugs/DB01014	18747
BENAZEPRIL	http://www.drugbank.ca/drugs/DB00542	18867
BENOXINATE	http://www.drugbank.ca/drugs/DB00892	18889
BENTIROMIDE	http://www.drugbank.ca/drugs/DB00522	18896
BENZOIC ACID	http://www.drugbank.ca/drugs/DB03793	18989
BENZOPHENONE	http://www.drugbank.ca/drugs/DB01878	18997
BENZTHIAZIDE	http://www.drugbank.ca/drugs/DB00562	19008
BENZYL BENZOATE	http://www.drugbank.ca/drugs/DB00676	19044
BISMUTH SUBSALICYLATE	http://www.drugbank.ca/drugs/DB01294	19478
PEMIROLAST	http://www.drugbank.ca/drugs/DB00885	19551
BRETYLIUM	http://www.drugbank.ca/drugs/DB01158	19685
BROMFENAC	http://www.drugbank.ca/drugs/DB00963	19737
BROMOPRIDE	http://www.drugbank.ca/drugs/DB09018	19768
BROTIZOLAM	http://www.drugbank.ca/drugs/DB09017	19790
BUTALBITAL	http://www.drugbank.ca/drugs/DB00241	19860
ACRIVASTINE	http://www.drugbank.ca/drugs/DB09488	19959
OCTANOIC ACID	http://www.drugbank.ca/drugs/DB04519	20178
CARBOPROST TROMETHAMINE	http://www.drugbank.ca/drugs/DB00429	20259
CEFAMANDOLE NAFATE	http://www.drugbank.ca/drugs/DB01326	20473
CEFEPIME	http://www.drugbank.ca/drugs/DB01413	20481
CEFORANIDE	http://www.drugbank.ca/drugs/DB00923	20486
CEFPODOXIME	http://www.drugbank.ca/drugs/DB01416	20489
CEFTIBUTEN	http://www.drugbank.ca/drugs/DB01415	20492
CETRIMONIUM	http://www.drugbank.ca/drugs/DB01718	20614
CHLORAMPHENICOL SUCCINATE	http://www.drugbank.ca/drugs/DB07565	20769
CHLOROPROCAINE	http://www.drugbank.ca/drugs/DB01161	20859
CHLOROPYRAMINE	http://www.drugbank.ca/drugs/DB08800	20861
CHLOROXINE	http://www.drugbank.ca/drugs/DB01243	20875
LORNOXICAM	http://www.drugbank.ca/drugs/DB06725	20890
OXTRIPHYLLINE	http://www.drugbank.ca/drugs/DB01303	20976
CHROMIC CHLORIDE	http://www.drugbank.ca/drugs/DB09129	21009
CICLOPIROX	http://www.drugbank.ca/drugs/DB01188	21090
CILOSTAZOL	http://www.drugbank.ca/drugs/DB01166	21107
EUCALYPTOL	http://www.drugbank.ca/drugs/DB03852	21116
CLARITHROMYCIN	http://www.drugbank.ca/drugs/DB01211	21212
CLAVULANIC ACID	http://www.drugbank.ca/drugs/DB00766	21216
CLOBAZAM	http://www.drugbank.ca/drugs/DB00349	21241
CLOBETASOL PROPIONATE	http://www.drugbank.ca/drugs/DB01013	21245
CLOCORTOLONE	http://www.drugbank.ca/drugs/DB00838	21249
CLOMOCYCLINE	http://www.drugbank.ca/drugs/DB00453	21272
CORTISONE ACETATE	http://www.drugbank.ca/drugs/DB01380	21655
CUPRIC CHLORIDE	http://www.drugbank.ca/drugs/DB09131	21833
CYCLOBENZAPRINE	http://www.drugbank.ca/drugs/DB00924	21949
CYPROTERONE ACETATE	http://www.drugbank.ca/drugs/DB04839	22054
DANTHRON	http://www.drugbank.ca/drugs/DB04816	22293
DAPIPRAZOLE	http://www.drugbank.ca/drugs/DB00298	22298
DAPTOMYCIN	http://www.drugbank.ca/drugs/DB00080	22299
DESOGESTREL	http://www.drugbank.ca/drugs/DB00304	22656
DEXBROMPHENIRAMINE	http://www.drugbank.ca/drugs/DB00405	22696
DEXPANTHENOL	http://www.drugbank.ca/drugs/DB09357	22701
DEZOCINE	http://www.drugbank.ca/drugs/DB01209	22713
DICHLORALPHENAZONE	http://www.drugbank.ca/drugs/DB01495	22892
DIENOGEST	http://www.drugbank.ca/drugs/DB09123	22968
DIFENOXIN	http://www.drugbank.ca/drugs/DB01501	23024
DIFLUPREDNATE	http://www.drugbank.ca/drugs/DB06781	23043
DIHYDROCODEINE	http://www.drugbank.ca/drugs/DB01551	23088
DILOXANIDE FUROATE	http://www.drugbank.ca/drugs/DB08792	23203
DINOPROST TROMETHAMINE	http://www.drugbank.ca/drugs/DB01160	23321
DIPHEMANIL METHYLSULFATE	http://www.drugbank.ca/drugs/DB00729	23364
DIPHENIDOL	http://www.drugbank.ca/drugs/DB01231	23370
DIPHENYLPYRALINE	http://www.drugbank.ca/drugs/DB01146	23386
DIRITHROMYCIN	http://www.drugbank.ca/drugs/DB00954	23437
DROMOSTANOLONE	http://www.drugbank.ca/drugs/DB00858	23678
DROXICAM	http://www.drugbank.ca/drugs/DB09215	23687
DYCLONINE	http://www.drugbank.ca/drugs/DB00645	23744
ETHAMIVAN	http://www.drugbank.ca/drugs/DB08989	24453
ETHANOLAMINE OLEATE	http://www.drugbank.ca/drugs/DB06689	24460
ETHINAMATE	http://www.drugbank.ca/drugs/DB01031	24474
ETHYNODIOL	http://www.drugbank.ca/drugs/DB00823	24591
ETOFENAMATE	http://www.drugbank.ca/drugs/DB08984	24608
ETOFIBRATE	http://www.drugbank.ca/drugs/DB08983	24609
FLUDARABINE	http://www.drugbank.ca/drugs/DB01073	24698
FELBAMATE	http://www.drugbank.ca/drugs/DB00949	24812
FENBUFEN	http://www.drugbank.ca/drugs/DB08981	24830
FENOFIBRIC ACID	http://www.drugbank.ca/drugs/DB01039	24852
FINASTERIDE	http://www.drugbank.ca/drugs/DB01216	25025
CEFIXIME	http://www.drugbank.ca/drugs/DB00671	25033
CEFDINIR	http://www.drugbank.ca/drugs/DB00535	25037
FLUBENDAZOLE	http://www.drugbank.ca/drugs/DB08974	25096
FLUDARABINE PHOSPHATE	http://www.drugbank.ca/drugs/DB01073	25102
FLUNISOLIDE	http://www.drugbank.ca/drugs/DB00180	25120
FLUORESCEIN	http://www.drugbank.ca/drugs/DB00693	25138
FLUPIRTINE	http://www.drugbank.ca/drugs/DB06623	25193
FLUPREDNIDENE ACETATE	http://www.drugbank.ca/drugs/DB08970	25194
FUMARIC ACID	http://www.drugbank.ca/drugs/DB01677	25389
GABAPENTIN	http://www.drugbank.ca/drugs/DB00996	25480
GADOPENTETATE DIMEGLUMINE	http://www.drugbank.ca/drugs/DB00789	25486
GALLIUM NITRATE	http://www.drugbank.ca/drugs/DB05260	25544
GENISTEIN	http://www.drugbank.ca/drugs/DB01645	25696
GESTODENE	http://www.drugbank.ca/drugs/DB06730	25734
GLIMEPIRIDE	http://www.drugbank.ca/drugs/DB00222	25789
GLIQUIDONE	http://www.drugbank.ca/drugs/DB01251	25793
GLUCONOLACTONE	http://www.drugbank.ca/drugs/DB04564	25842
GLUTAMIC ACID	http://www.drugbank.ca/drugs/DB00142	25916
GRANISETRON	http://www.drugbank.ca/drugs/DB00889	26237
HALAZEPAM	http://www.drugbank.ca/drugs/DB00801	26412
HALOPROGIN	http://www.drugbank.ca/drugs/DB00793	26422
HETACILLIN	http://www.drugbank.ca/drugs/DB00739	26797
HEXAFLUORENIUM	http://www.drugbank.ca/drugs/DB00941	26826
HEXAMIDINE	http://www.drugbank.ca/drugs/DB03808	26849
HISTAMINE PHOSPHATE	http://www.drugbank.ca/drugs/DB00667	26925
OMACETAXINE MEPESUCCINATE	http://www.drugbank.ca/drugs/DB04865	27100
LEFLUNOMIDE	http://www.drugbank.ca/drugs/DB01097	27169
ISOSORBIDE MONONITRATE	http://www.drugbank.ca/drugs/DB01020	28004
EMEDASTINE	http://www.drugbank.ca/drugs/DB01084	28144
KEBUZONE	http://www.drugbank.ca/drugs/DB08940	28198
LACIDIPINE	http://www.drugbank.ca/drugs/DB09236	28382
LAMOTRIGINE	http://www.drugbank.ca/drugs/DB00555	28439
LEVOCABASTINE	http://www.drugbank.ca/drugs/DB01106	28627
NAFARELIN	http://www.drugbank.ca/drugs/DB00666	28656
LORATADINE	http://www.drugbank.ca/drugs/DB00455	28889
LORACARBEF	http://www.drugbank.ca/drugs/DB00447	28981
LISINOPRIL	http://www.drugbank.ca/drugs/DB00722	29046
MAGALDRATE	http://www.drugbank.ca/drugs/DB08938	29151
MAGNESIUM CARBONATE	http://www.drugbank.ca/drugs/DB09481	29155
MAGNESIUM TRISILICATE	http://www.drugbank.ca/drugs/DB09281	29170
CALCIPOTRIENE	http://www.drugbank.ca/drugs/DB02300	29365
MEDRYSONE	http://www.drugbank.ca/drugs/DB00253	29439
MEGESTROL ACETATE	http://www.drugbank.ca/drugs/DB00351	29451
MEROPENEM	http://www.drugbank.ca/drugs/DB00760	29561
METHYL SALICYLATE	http://www.drugbank.ca/drugs/DB09543	29787
METHYLNALTREXONE	http://www.drugbank.ca/drugs/DB06800	29899
METOCURINE	http://www.drugbank.ca/drugs/DB01336	29950
MIGLITOL	http://www.drugbank.ca/drugs/DB00491	30009
MINAPRINE	http://www.drugbank.ca/drugs/DB00805	30031
MOCLOBEMIDE	http://www.drugbank.ca/drugs/DB01171	30121
MOEXIPRIL	http://www.drugbank.ca/drugs/DB00691	30131
MOMETASONE FUROATE	http://www.drugbank.ca/drugs/DB00764	30145
MORNIFLUMATE	http://www.drugbank.ca/drugs/DB09285	30225
MOXONIDINE	http://www.drugbank.ca/drugs/DB09242	30257
VALRUBICIN	http://www.drugbank.ca/drugs/DB00385	31435
NABUMETONE	http://www.drugbank.ca/drugs/DB00461	31448
NAFTIFINE	http://www.drugbank.ca/drugs/DB00735	31476
NANDROLONE DECANOATE	http://www.drugbank.ca/drugs/DB08804	31494
NANDROLONE PHENPROPIONATE	http://www.drugbank.ca/drugs/DB00984	31495
NEDOCROMIL	http://www.drugbank.ca/drugs/DB00716	31563
NEFAZODONE	http://www.drugbank.ca/drugs/DB01149	31565
NICORANDIL	http://www.drugbank.ca/drugs/DB09220	31748
NILUTAMIDE	http://www.drugbank.ca/drugs/DB00665	31805
NITAZOXANIDE	http://www.drugbank.ca/drugs/DB00507	31819
NITROXOLINE	http://www.drugbank.ca/drugs/DB01422	31901
TIAGABINE	http://www.drugbank.ca/drugs/DB00906	31914
NORGESTIMATE	http://www.drugbank.ca/drugs/DB00957	31994
CATHINE	http://www.drugbank.ca/drugs/DB01486	32022
OLSALAZINE	http://www.drugbank.ca/drugs/DB01250	32385
OXALIPLATIN	http://www.drugbank.ca/drugs/DB00526	32592
OXAPROZIN	http://www.drugbank.ca/drugs/DB00991	32613
OXCARBAZEPINE	http://www.drugbank.ca/drugs/DB00776	32624
OXELADIN	http://www.drugbank.ca/drugs/DB04822	32626
OXICONAZOLE	http://www.drugbank.ca/drugs/DB00239	32638
OXYBENZONE	http://www.drugbank.ca/drugs/DB01428	32673
PAROXETINE	http://www.drugbank.ca/drugs/DB00715	32937
CLOPIDOGREL	http://www.drugbank.ca/drugs/DB00758	32968
PHENACEMIDE	http://www.drugbank.ca/drugs/DB01121	33253
PHENDIMETRAZINE	http://www.drugbank.ca/drugs/DB01579	33272
PHENOL	http://www.drugbank.ca/drugs/DB03255	33290
PHENYLACETIC ACID	http://www.drugbank.ca/drugs/DB09269	33332
PHOLCODINE	http://www.drugbank.ca/drugs/DB09209	33431
FOSCARNET	http://www.drugbank.ca/drugs/DB00529	33562
PIPAMPERONE	http://www.drugbank.ca/drugs/DB09286	33739
PIPAZETHATE	http://www.drugbank.ca/drugs/DB08796	33740
PIPECURONIUM	http://www.drugbank.ca/drugs/DB01338	33742
ESTROPIPATE	http://www.drugbank.ca/drugs/DB04574	33747
PIRETANIDE	http://www.drugbank.ca/drugs/DB02925	33770
PRALIDOXIME	http://www.drugbank.ca/drugs/DB00733	34345
PRAMOXINE	http://www.drugbank.ca/drugs/DB09345	34347
PREDNICARBATE	http://www.drugbank.ca/drugs/DB01130	34369
PROGABIDE	http://www.drugbank.ca/drugs/DB00837	34568
PROPARACAINE	http://www.drugbank.ca/drugs/DB00807	34905
PYRUVIC ACID	http://www.drugbank.ca/drugs/DB11194	35161
PYRUVIC ACID	http://www.drugbank.ca/drugs/DB00119	35161
PYRVINIUM	http://www.drugbank.ca/drugs/DB06816	35163
QUAZEPAM	http://www.drugbank.ca/drugs/DB01589	35185
QUINAPRIL	http://www.drugbank.ca/drugs/DB00881	35208
RAMIPRIL	http://www.drugbank.ca/drugs/DB00178	35296
SIROLIMUS	http://www.drugbank.ca/drugs/DB00877	35302
REMOXIPRIDE	http://www.drugbank.ca/drugs/DB00409	35350
RICINOLEIC ACID	http://www.drugbank.ca/drugs/DB02955	35605
RIFAPENTINE	http://www.drugbank.ca/drugs/DB01201	35617
RIFAXIMIN	http://www.drugbank.ca/drugs/DB01220	35619
RILUZOLE	http://www.drugbank.ca/drugs/DB00740	35623
RISPERIDONE	http://www.drugbank.ca/drugs/DB00734	35636
ROPIVACAINE	http://www.drugbank.ca/drugs/DB00296	35780
ROSOXACIN	http://www.drugbank.ca/drugs/DB00817	35797
ROXATIDINE ACETATE	http://www.drugbank.ca/drugs/DB08806	35803
GANIRELIX	http://www.drugbank.ca/drugs/DB06785	35825
SALSALATE	http://www.drugbank.ca/drugs/DB01399	36108
SERTRALINE	http://www.drugbank.ca/drugs/DB01104	36437
SEVOFLURANE	http://www.drugbank.ca/drugs/DB01236	36453
SIMVASTATIN	http://www.drugbank.ca/drugs/DB00641	36567
SODIUM BICARBONATE	http://www.drugbank.ca/drugs/DB01390	36676
SODIUM SULFATE	http://www.drugbank.ca/drugs/DB09476	36721
SODIUM THIOSULFATE	http://www.drugbank.ca/drugs/DB09499	36726
SPIRAPRIL	http://www.drugbank.ca/drugs/DB01348	36908
SUCCINIC ACID	http://www.drugbank.ca/drugs/DB00139	37255
SUMATRIPTAN	http://www.drugbank.ca/drugs/DB00669	37418
TARTARIC ACID	http://www.drugbank.ca/drugs/DB09459	37578
TAZOBACTAM	http://www.drugbank.ca/drugs/DB01606	37617
TEMOZOLOMIDE	http://www.drugbank.ca/drugs/DB00853	37776
TENOXICAM	http://www.drugbank.ca/drugs/DB00469	37790
TERBINAFINE	http://www.drugbank.ca/drugs/DB00857	37801
ORLISTAT	http://www.drugbank.ca/drugs/DB01083	37925
TITANIUM DIOXIDE	http://www.drugbank.ca/drugs/DB09536	38323
TOLFENAMIC ACID	http://www.drugbank.ca/drugs/DB09216	38377
TOLRESTAT	http://www.drugbank.ca/drugs/DB02383	38386
ATOMOXETINE	http://www.drugbank.ca/drugs/DB00289	38400
TOPIRAMATE	http://www.drugbank.ca/drugs/DB00273	38404
TOREMIFENE	http://www.drugbank.ca/drugs/DB00539	38409
TORSEMIDE	http://www.drugbank.ca/drugs/DB00214	38413
TRANDOLAPRIL	http://www.drugbank.ca/drugs/DB00519	38454
TRIFLUSAL	http://www.drugbank.ca/drugs/DB08814	38655
TRILOSTANE	http://www.drugbank.ca/drugs/DB01108	38668
TRIMETHOBENZAMIDE	http://www.drugbank.ca/drugs/DB00662	38685
VINORELBINE	http://www.drugbank.ca/drugs/DB00361	39541
XYLOMETAZOLINE	http://www.drugbank.ca/drugs/DB06694	39841
ZOLPIDEM	http://www.drugbank.ca/drugs/DB00425	39993
ZOMEPIRAC	http://www.drugbank.ca/drugs/DB04828	39994
ZONISAMIDE	http://www.drugbank.ca/drugs/DB00909	39998
ZOTEPINE	http://www.drugbank.ca/drugs/DB09225	40003
CARBOPLATIN	http://www.drugbank.ca/drugs/DB00958	40048
GUANFACINE	http://www.drugbank.ca/drugs/DB01018	40114
MORICIZINE	http://www.drugbank.ca/drugs/DB00680	40169
PIDOTIMOD	http://www.drugbank.ca/drugs/DB11364	40450
FLUTICASONE	http://www.drugbank.ca/drugs/DB00588	41126
GADODIAMIDE	http://www.drugbank.ca/drugs/DB00225	41144
HALOBETASOL	http://www.drugbank.ca/drugs/DB00596	41208
MELOXICAM	http://www.drugbank.ca/drugs/DB00814	41493
SERTINDOLE	http://www.drugbank.ca/drugs/DB06144	41996
TACROLIMUS	http://www.drugbank.ca/drugs/DB00864	42316
NIZATIDINE	http://www.drugbank.ca/drugs/DB00585	42319
FLEROXACIN	http://www.drugbank.ca/drugs/DB04576	42322
ASTEMIZOLE	http://www.drugbank.ca/drugs/DB00637	42328
TRIMETREXATE	http://www.drugbank.ca/drugs/DB01157	42333
FLUVOXAMINE	http://www.drugbank.ca/drugs/DB00176	42355
MUPIROCIN	http://www.drugbank.ca/drugs/DB00410	42372
LEUPROLIDE	http://www.drugbank.ca/drugs/DB00007	42375
PRAVASTATIN	http://www.drugbank.ca/drugs/DB00175	42463
CROMOLYN	http://www.drugbank.ca/drugs/DB01003	42612
DEXRAZOXANE	http://www.drugbank.ca/drugs/DB00380	42736
LEVOCARNITINE	http://www.drugbank.ca/drugs/DB00583	42955
LATANOPROST	http://www.drugbank.ca/drugs/DB00654	43611
CLOFARABINE	http://www.drugbank.ca/drugs/DB00631	44151
CLADRIBINE	http://www.drugbank.ca/drugs/DB00242	44157
