MESNA	http://www.drugbank.ca/drugs/DB09110	44
AVOBENZONE	http://www.drugbank.ca/drugs/DB09495	45045
HALOBETASOL PROPIONATE	http://www.drugbank.ca/drugs/DB00596	45318
AMLEXANOX	http://www.drugbank.ca/drugs/DB01025	46307
BARBEXACLONE	http://www.drugbank.ca/drugs/DB09001	46795
BISMUTH SUBCITRATE	http://www.drugbank.ca/drugs/DB09275	47181
BUTENAFINE	http://www.drugbank.ca/drugs/DB01091	47461
CABERGOLINE	http://www.drugbank.ca/drugs/DB00248	47579
DEXMEDETOMIDINE	http://www.drugbank.ca/drugs/DB00633	48937
DOFETILIDE	http://www.drugbank.ca/drugs/DB00204	49247
ENOXIMONE	http://www.drugbank.ca/drugs/DB04880	49626
FLUTICASONE PROPIONATE	http://www.drugbank.ca/drugs/DB00588	50121
FOSINOPRIL	http://www.drugbank.ca/drugs/DB00492	50166
GOSERELIN	http://www.drugbank.ca/drugs/DB00014	50610
GUANIDINE	http://www.drugbank.ca/drugs/DB00536	50675
HISTRELIN	http://www.drugbank.ca/drugs/DB06788	50975
QUETIAPINE	http://www.drugbank.ca/drugs/DB01224	51272
IDEBENONE	http://www.drugbank.ca/drugs/DB09081	51296
IRINOTECAN	http://www.drugbank.ca/drugs/DB00762	51499
LINOLENIC ACID	http://www.drugbank.ca/drugs/DB00132	52071
LODOXAMIDE	http://www.drugbank.ca/drugs/DB06794	52151
LOSARTAN	http://www.drugbank.ca/drugs/DB00678	52175
MAGNESIUM SALICYLATE	http://www.drugbank.ca/drugs/DB01397	52364
MESALAMINE	http://www.drugbank.ca/drugs/DB00244	52582
MILRINONE	http://www.drugbank.ca/drugs/DB00235	52769
NEVIRAPINE	http://www.drugbank.ca/drugs/DB00238	53654
NIMESULIDE	http://www.drugbank.ca/drugs/DB04743	53694
PERINDOPRIL	http://www.drugbank.ca/drugs/DB00790	54552
DEXCHLORPHENIRAMINE MALEATE	http://www.drugbank.ca/drugs/DB09555	54828
POTASSIUM CITRATE	http://www.drugbank.ca/drugs/DB09125	54993
RIFABUTIN	http://www.drugbank.ca/drugs/DB00615	55672
RIMEXOLONE	http://www.drugbank.ca/drugs/DB00896	55681
RISEDRONIC ACID	http://www.drugbank.ca/drugs/DB00884	55685
SODIUM ACETATE	http://www.drugbank.ca/drugs/DB09395	56443
SODIUM GLUCONATE	http://www.drugbank.ca/drugs/DB09408	56476
SODIUM MONOFLUOROPHOSPHATE	http://www.drugbank.ca/drugs/DB09484	56501
SUFENTANIL	http://www.drugbank.ca/drugs/DB00708	56795
PACLITAXEL	http://www.drugbank.ca/drugs/DB01229	56946
TIXOCORTOL	http://www.drugbank.ca/drugs/DB09091	57257
TIZANIDINE	http://www.drugbank.ca/drugs/DB00697	57258
TOPOTECAN	http://www.drugbank.ca/drugs/DB01030	57308
TRANILAST	http://www.drugbank.ca/drugs/DB07615	57330
STAVUDINE	http://www.drugbank.ca/drugs/DB00649	59763
PENCICLOVIR	http://www.drugbank.ca/drugs/DB00299	59839
IMIQUIMOD	http://www.drugbank.ca/drugs/DB00724	59943
DORZOLAMIDE	http://www.drugbank.ca/drugs/DB00869	60207
ATOVAQUONE	http://www.drugbank.ca/drugs/DB01117	60212
ADAPALENE	http://www.drugbank.ca/drugs/DB00210	60223
ENTACAPONE	http://www.drugbank.ca/drugs/DB00494	60307
EXENATIDE	http://www.drugbank.ca/drugs/DB01276	60548
OLANZAPINE	http://www.drugbank.ca/drugs/DB00334	61381
ARBUTAMINE	http://www.drugbank.ca/drugs/DB01102	61609
CLOSTEBOL	http://www.drugbank.ca/drugs/DB01521	61686
NITISINONE	http://www.drugbank.ca/drugs/DB00348	61805
DESERPIDINE	http://www.drugbank.ca/drugs/DB01089	62174
SUMATRIPTAN SUCCINATE	http://www.drugbank.ca/drugs/DB00669	67158
DILOXANIDE	http://www.drugbank.ca/drugs/DB08792	67182
DOLASETRON	http://www.drugbank.ca/drugs/DB00757	68091
FAMCICLOVIR	http://www.drugbank.ca/drugs/DB00426	68099
ROCURONIUM	http://www.drugbank.ca/drugs/DB00728	68139
CETRORELIX	http://www.drugbank.ca/drugs/DB00050	68147
MYCOPHENOLATE MOFETIL	http://www.drugbank.ca/drugs/DB00688	68149
LAMIVUDINE	http://www.drugbank.ca/drugs/DB00709	68244
PEMETREXED	http://www.drugbank.ca/drugs/DB00642	68446
RUFINAMIDE	http://www.drugbank.ca/drugs/DB06201	69036
TIOTROPIUM	http://www.drugbank.ca/drugs/DB01409	69120
ZANAMIVIR	http://www.drugbank.ca/drugs/DB00558	69722
VALSARTAN	http://www.drugbank.ca/drugs/DB00177	69749
COLFOSCERIL PALMITATE	http://www.drugbank.ca/drugs/DB09114	69782
PALONOSETRON	http://www.drugbank.ca/drugs/DB00377	70561
VECURONIUM	http://www.drugbank.ca/drugs/DB01339	71535
RALOXIFENE	http://www.drugbank.ca/drugs/DB00481	72143
FOSPHENYTOIN	http://www.drugbank.ca/drugs/DB01320	72236
ROPINIROLE	http://www.drugbank.ca/drugs/DB00268	72302
CEFDITOREN PIVOXIL	http://www.drugbank.ca/drugs/DB01066	72611
DULOXETINE	http://www.drugbank.ca/drugs/DB00476	72625
TOLCAPONE	http://www.drugbank.ca/drugs/DB00323	72937
DOCETAXEL	http://www.drugbank.ca/drugs/DB01248	72962
LETROZOLE	http://www.drugbank.ca/drugs/DB01006	72965
REMIFENTANIL	http://www.drugbank.ca/drugs/DB00899	73032
REPAGLINIDE	http://www.drugbank.ca/drugs/DB00912	73044
LEVOSIMENDAN	http://www.drugbank.ca/drugs/DB00922	73107
TIROFIBAN	http://www.drugbank.ca/drugs/DB00775	73137
ILOPERIDONE	http://www.drugbank.ca/drugs/DB04946	73178
TELMISARTAN	http://www.drugbank.ca/drugs/DB00966	73494
VALACYCLOVIR	http://www.drugbank.ca/drugs/DB00577	73645
FEBUXOSTAT	http://www.drugbank.ca/drugs/DB04854	73689
PARICALCITOL	http://www.drugbank.ca/drugs/DB00910	73710
ZALEPLON	http://www.drugbank.ca/drugs/DB00962	74667
BOSENTAN	http://www.drugbank.ca/drugs/DB00559	75207
EPTIFIBATIDE	http://www.drugbank.ca/drugs/DB00063	75635
TAMSULOSIN	http://www.drugbank.ca/drugs/DB00706	77492
SULFACYTINE	http://www.drugbank.ca/drugs/DB01298	78902
ALITRETINOIN	http://www.drugbank.ca/drugs/DB00523	81864
LEVOFLOXACIN	http://www.drugbank.ca/drugs/DB01137	82122
ACAMPROSATE	http://www.drugbank.ca/drugs/DB00659	82819
CIDOFOVIR	http://www.drugbank.ca/drugs/DB00369	83171
MIBEFRADIL	http://www.drugbank.ca/drugs/DB01388	83213
ATORVASTATIN	http://www.drugbank.ca/drugs/DB01076	83367
SAQUINAVIR	http://www.drugbank.ca/drugs/DB01232	83395
EPROSARTAN	http://www.drugbank.ca/drugs/DB00876	83515
CEFDITOREN	http://www.drugbank.ca/drugs/DB01066	83682
DELAVIRDINE	http://www.drugbank.ca/drugs/DB00705	83816
IRBESARTAN	http://www.drugbank.ca/drugs/DB01029	83818
TAZAROTENE	http://www.drugbank.ca/drugs/DB00799	83947
ANASTROZOLE	http://www.drugbank.ca/drugs/DB01217	84857
ALOSETRON	http://www.drugbank.ca/drugs/DB00969	85248
RITONAVIR	http://www.drugbank.ca/drugs/DB00503	85762
RIZATRIPTAN	http://www.drugbank.ca/drugs/DB00953	88014
MONTELUKAST	http://www.drugbank.ca/drugs/DB00471	88249
ARIPIPRAZOLE	http://www.drugbank.ca/drugs/DB01238	89013
ECHOTHIOPHATE	http://www.drugbank.ca/drugs/DB01057	89778
ISOPROPAMIDE	http://www.drugbank.ca/drugs/DB01625	89784
CHLORAL BETAINE	http://www.drugbank.ca/drugs/DB01494	89808
IRON	http://www.drugbank.ca/drugs/DB01592	90176
NAFTIFINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB00735	91293
DIFLORASONE	http://www.drugbank.ca/drugs/DB00223	91311
GLIBORNURIDE	http://www.drugbank.ca/drugs/DB08962	102846
GLYMIDINE	http://www.drugbank.ca/drugs/DB01382	102848
NALTREXONE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB05302	105069
DEMECARIUM	http://www.drugbank.ca/drugs/DB00944	107771
ALCLOMETASONE	http://www.drugbank.ca/drugs/DB00240	108088
MOMETASONE	http://www.drugbank.ca/drugs/DB00764	108118
PREGNENOLONE	http://www.drugbank.ca/drugs/DB02789	114052
ZUCLOPENTHIXOL	http://www.drugbank.ca/drugs/DB01624	114176
INDINAVIR	http://www.drugbank.ca/drugs/DB00224	114289
LEVETIRACETAM	http://www.drugbank.ca/drugs/DB01202	114477
ZAFIRLUKAST	http://www.drugbank.ca/drugs/DB00549	114970
IBANDRONIC ACID	http://www.drugbank.ca/drugs/DB00710	115265
TROVAFLOXACIN	http://www.drugbank.ca/drugs/DB00685	115552
ZIPRASIDONE	http://www.drugbank.ca/drugs/DB00246	115698
TENOFOVIR	http://www.drugbank.ca/drugs/DB00300	117466
TOLTERODINE	http://www.drugbank.ca/drugs/DB01036	119565
DORIPENEM	http://www.drugbank.ca/drugs/DB06211	119771
VORICONAZOLE	http://www.drugbank.ca/drugs/DB00582	121243
ACETYLDIGITOXIN	http://www.drugbank.ca/drugs/DB00511	132871
LEVONORDEFRIN	http://www.drugbank.ca/drugs/DB06707	132889
NELFINAVIR	http://www.drugbank.ca/drugs/DB05251	134527
BENDAMUSTINE	http://www.drugbank.ca/drugs/DB06769	134547
BRIMONIDINE	http://www.drugbank.ca/drugs/DB00484	134615
RASAGILINE	http://www.drugbank.ca/drugs/DB01367	134748
OLOPATADINE	http://www.drugbank.ca/drugs/DB00768	135391
ZOLMITRIPTAN	http://www.drugbank.ca/drugs/DB00315	135775
DARIFENACIN	http://www.drugbank.ca/drugs/DB00496	136198
SILDENAFIL	http://www.drugbank.ca/drugs/DB00203	136411
CISATRACURIUM BESYLATE	http://www.drugbank.ca/drugs/DB00565	136561
MOXIFLOXACIN	http://www.drugbank.ca/drugs/DB00218	139462
TEGASEROD	http://www.drugbank.ca/drugs/DB01079	139778
CELECOXIB	http://www.drugbank.ca/drugs/DB00482	140587
NARATRIPTAN	http://www.drugbank.ca/drugs/DB00952	141366
ADEFOVIR DIPIVOXIL	http://www.drugbank.ca/drugs/DB00718	141400
ALATROFLOXACIN	http://www.drugbank.ca/drugs/DB09335	141440
EVEROLIMUS	http://www.drugbank.ca/drugs/DB01590	141704
HISTAMINE DIHYDROCHLORIDE	http://www.drugbank.ca/drugs/DB05891	142136
MOMETASONE FUROATE MONOHYDRATE	http://www.drugbank.ca/drugs/DB00764	153374
HYOSCYAMINE	http://www.drugbank.ca/drugs/DB00424	153970
DICHLOROACETIC ACID	http://www.drugbank.ca/drugs/DB08809	155021
MECHLORETHAMINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB00888	155036
PHENOLPHTHALEIN	http://www.drugbank.ca/drugs/DB04824	155122
LEVOMEPROMAZINE MALEATE	http://www.drugbank.ca/drugs/DB01403	160372
RIVASTIGMINE	http://www.drugbank.ca/drugs/DB00989	183379
FOMINOBEN	http://www.drugbank.ca/drugs/DB08968	183875
PREGABALIN	http://www.drugbank.ca/drugs/DB00230	187832
LINEZOLID	http://www.drugbank.ca/drugs/DB00601	190376
FLUCLORONIDE	http://www.drugbank.ca/drugs/DB08973	190410
ABACAVIR	http://www.drugbank.ca/drugs/DB01048	190521
TIPRANAVIR	http://www.drugbank.ca/drugs/DB00932	190548
CAPECITABINE	http://www.drugbank.ca/drugs/DB01101	194000
VORINOSTAT	http://www.drugbank.ca/drugs/DB02546	194337
BRINZOLAMIDE	http://www.drugbank.ca/drugs/DB01194	194881
EFAVIRENZ	http://www.drugbank.ca/drugs/DB00625	195085
LOPINAVIR	http://www.drugbank.ca/drugs/DB01601	195088
RALTITREXED	http://www.drugbank.ca/drugs/DB00293	196239
AMINOHIPPURATE SODIUM	http://www.drugbank.ca/drugs/DB00345	203194
METOCURINE IODIDE	http://www.drugbank.ca/drugs/DB00416	203206
CALCIUM ACETATE	http://www.drugbank.ca/drugs/DB00258	214342
CANDESARTAN	http://www.drugbank.ca/drugs/DB00796	214354
SODIUM PHENYLBUTYRATE	http://www.drugbank.ca/drugs/DB06819	214837
YOHIMBINE	http://www.drugbank.ca/drugs/DB01392	220982
CITRIC ACID MONOHYDRATE	http://www.drugbank.ca/drugs/DB04272	221079
CYSTEINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB09485	221086
EMEDASTINE DIFUMARATE	http://www.drugbank.ca/drugs/DB01084	221094
QUETIAPINE FUMARATE	http://www.drugbank.ca/drugs/DB01224	221153
THONZONIUM BROMIDE	http://www.drugbank.ca/drugs/DB09552	221171
MASOPROCOL	http://www.drugbank.ca/drugs/DB05900	227239
MASOPROCOL	http://www.drugbank.ca/drugs/DB00179	227239
PHENTOLAMINE MESYLATE	http://www.drugbank.ca/drugs/DB00692	227240
RAPACURONIUM BROMIDE	http://www.drugbank.ca/drugs/DB04834	228530
AMPRENAVIR	http://www.drugbank.ca/drugs/DB00701	228656
FROVATRIPTAN	http://www.drugbank.ca/drugs/DB00998	228783
DUTASTERIDE	http://www.drugbank.ca/drugs/DB01126	228790
GADOVERSETAMIDE	http://www.drugbank.ca/drugs/DB00538	228833
QUINUPRISTIN	http://www.drugbank.ca/drugs/DB01369	229367
DALFOPRISTIN	http://www.drugbank.ca/drugs/DB01764	229369
ELETRIPTAN	http://www.drugbank.ca/drugs/DB00216	231049
ROFECOXIB	http://www.drugbank.ca/drugs/DB00533	232158
BEXAROTENE	http://www.drugbank.ca/drugs/DB00307	233272
DRONEDARONE	http://www.drugbank.ca/drugs/DB04855	233698
METHAPYRILENE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB04819	235721
ALENDRONIC ACID	http://www.drugbank.ca/drugs/DB00630	236083
LEVOMENTHOL	http://www.drugbank.ca/drugs/DB00825	236388
TROSPIUM	http://www.drugbank.ca/drugs/DB00209	236778
MANGAFODIPIR	http://www.drugbank.ca/drugs/DB06796	236987
LOTEPREDNOL	http://www.drugbank.ca/drugs/DB00873	237027
RIZATRIPTAN BENZOATE	http://www.drugbank.ca/drugs/DB00953	237082
LEVALBUTEROL	http://www.drugbank.ca/drugs/DB01001	237159
DEXKETOPROFEN	http://www.drugbank.ca/drugs/DB09214	237162
EXEMESTANE	http://www.drugbank.ca/drugs/DB00990	258494
LEVOBUPIVACAINE	http://www.drugbank.ca/drugs/DB01002	259453
OSELTAMIVIR	http://www.drugbank.ca/drugs/DB00198	260101
SODIUM FERRIC GLUCONATE COMPLEX	http://www.drugbank.ca/drugs/DB09517	261435
RAPACURONIUM	http://www.drugbank.ca/drugs/DB04834	262100
FELBINAC	http://www.drugbank.ca/drugs/DB07477	262307
METYROSINE	http://www.drugbank.ca/drugs/DB00765	266604
SODIUM ASCORBATE	http://www.drugbank.ca/drugs/DB09541	267366
NATEGLINIDE	http://www.drugbank.ca/drugs/DB00731	274332
NELARABINE	http://www.drugbank.ca/drugs/DB01280	274771
INSULIN GLARGINE	http://www.drugbank.ca/drugs/DB00047	274783
TELITHROMYCIN	http://www.drugbank.ca/drugs/DB00976	274786
CICLESONIDE	http://www.drugbank.ca/drugs/DB01410	274964
DESLORATADINE	http://www.drugbank.ca/drugs/DB00967	275635
EMTRICITABINE	http://www.drugbank.ca/drugs/DB00879	276237
VALDECOXIB	http://www.drugbank.ca/drugs/DB00580	278567
ALMOTRIPTAN	http://www.drugbank.ca/drugs/DB00918	279645
PARECOXIB	http://www.drugbank.ca/drugs/DB08439	279950
IMATINIB	http://www.drugbank.ca/drugs/DB00619	282388
POSACONAZOLE	http://www.drugbank.ca/drugs/DB01263	282446
ESOMEPRAZOLE	http://www.drugbank.ca/drugs/DB00736	283742
PERFLUTREN	http://www.drugbank.ca/drugs/DB00556	283753
TRAVOPROST	http://www.drugbank.ca/drugs/DB00287	283809
BIMATOPROST	http://www.drugbank.ca/drugs/DB00905	283810
NEPAFENAC	http://www.drugbank.ca/drugs/DB06802	298665
EPLERENONE	http://www.drugbank.ca/drugs/DB00700	298869
ROSUVASTATIN	http://www.drugbank.ca/drugs/DB01098	301542
ABARELIX	http://www.drugbank.ca/drugs/DB00106	301739
CONIVAPTAN	http://www.drugbank.ca/drugs/DB00872	302285
ARFORMOTEROL	http://www.drugbank.ca/drugs/DB01274	304962
ENTECAVIR	http://www.drugbank.ca/drugs/DB00442	306266
VARDENAFIL	http://www.drugbank.ca/drugs/DB00862	306674
ETORICOXIB	http://www.drugbank.ca/drugs/DB01628	307296
SODIUM PHOSPHATE, DIBASIC, ANHYDROUS	http://www.drugbank.ca/drugs/DB09127	314838
SODIUM PHOSPHATE, DIBASIC, ANHYDROUS	http://www.drugbank.ca/drugs/DB09524	314838
SODIUM PHOSPHATE, DIBASIC, ANHYDROUS	http://www.drugbank.ca/drugs/DB09542	314838
MAGNESIUM ACETATE TETRAHYDRATE	http://www.drugbank.ca/drugs/DB09409	317246
OLMESARTAN	http://www.drugbank.ca/drugs/DB00275	321064
PIMECROLIMUS	http://www.drugbank.ca/drugs/DB00337	321952
ESCITALOPRAM	http://www.drugbank.ca/drugs/DB01175	321988
FONDAPARINUX SODIUM	http://www.drugbank.ca/drugs/DB00569	322154
SOLIFENACIN	http://www.drugbank.ca/drugs/DB01591	322167
FROVATRIPTAN SUCCINATE	http://www.drugbank.ca/drugs/DB00998	322249
ERTAPENEM	http://www.drugbank.ca/drugs/DB00303	325642
ALISKIREN	http://www.drugbank.ca/drugs/DB09026	325646
MICAFUNGIN	http://www.drugbank.ca/drugs/DB01141	325887
NORELGESTROMIN	http://www.drugbank.ca/drugs/DB06713	326374
GEFITINIB	http://www.drugbank.ca/drugs/DB00317	328134
IXABEPILONE	http://www.drugbank.ca/drugs/DB04845	337523
ERLOTINIB	http://www.drugbank.ca/drugs/DB00530	337525
TEGASEROD MALEATE	http://www.drugbank.ca/drugs/DB01079	339270
ANIDULAFUNGIN	http://www.drugbank.ca/drugs/DB00362	341018
EZETIMIBE	http://www.drugbank.ca/drugs/DB00973	341248
ATAZANAVIR	http://www.drugbank.ca/drugs/DB01072	343047
TREPROSTINIL	http://www.drugbank.ca/drugs/DB00374	343048
ANHYDROUS DEXTROSE	http://www.drugbank.ca/drugs/DB11280	349730
SODIUM PHOSPHATE, MONOBASIC, ANHYDROUS	http://www.drugbank.ca/drugs/DB09469	349753
DEXMETHYLPHENIDATE	http://www.drugbank.ca/drugs/DB06701	352372
LEVOBETAXOLOL	http://www.drugbank.ca/drugs/DB09351	353497
LEVOCETIRIZINE	http://www.drugbank.ca/drugs/DB06282	356887
SUNITINIB	http://www.drugbank.ca/drugs/DB01268	357977
APREPITANT	http://www.drugbank.ca/drugs/DB00673	358255
BORTEZOMIB	http://www.drugbank.ca/drugs/DB00188	358258
FOSAMPRENAVIR	http://www.drugbank.ca/drugs/DB01319	358262
TADALAFIL	http://www.drugbank.ca/drugs/DB00820	358263
AMBRISENTAN	http://www.drugbank.ca/drugs/DB06403	358274
TIGECYCLINE	http://www.drugbank.ca/drugs/DB00560	384455
CARGLUMIC ACID	http://www.drugbank.ca/drugs/DB06775	401713
MIGLUSTAT	http://www.drugbank.ca/drugs/DB00419	402316
CINACALCET	http://www.drugbank.ca/drugs/DB01012	407990
AMBROXOL HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB06742	438399
DARUNAVIR	http://www.drugbank.ca/drugs/DB01264	460132
ESZOPICLONE	http://www.drugbank.ca/drugs/DB00402	461016
FIROCOXIB	http://www.drugbank.ca/drugs/DB09217	473298
TELAVANCIN	http://www.drugbank.ca/drugs/DB06402	473837
TELBIVUDINE	http://www.drugbank.ca/drugs/DB01265	474128
DEGARELIX	http://www.drugbank.ca/drugs/DB06699	475230
DASATINIB	http://www.drugbank.ca/drugs/DB01254	475342
ETRAVIRINE	http://www.drugbank.ca/drugs/DB07191	475969
LAPATINIB	http://www.drugbank.ca/drugs/DB01259	480167
ALVIMOPAN	http://www.drugbank.ca/drugs/DB06274	480639
LAPATINIB DITOSYLATE	http://www.drugbank.ca/drugs/DB01259	481474
SORAFENIB	http://www.drugbank.ca/drugs/DB00398	495881
GLYCOLIC ACID	http://www.drugbank.ca/drugs/DB03085	587318
VARENICLINE	http://www.drugbank.ca/drugs/DB01273	591622
SITAGLIPTIN	http://www.drugbank.ca/drugs/DB01261	593411
DOCOSANOL	http://www.drugbank.ca/drugs/DB00632	594680
RAMELTEON	http://www.drugbank.ca/drugs/DB00980	596205
VILDAGLIPTIN	http://www.drugbank.ca/drugs/DB04876	596554
ANAGRELIDE	http://www.drugbank.ca/drugs/DB00261	596724
DEFERASIROX	http://www.drugbank.ca/drugs/DB01609	614373
ROTIGOTINE	http://www.drugbank.ca/drugs/DB05271	616739
PERAMIVIR	http://www.drugbank.ca/drugs/DB06614	619693
MARAVIROC	http://www.drugbank.ca/drugs/DB04835	620216
SITAGLIPTIN PHOSPHATE	http://www.drugbank.ca/drugs/DB01261	621590
LUBIPROSTONE	http://www.drugbank.ca/drugs/DB01046	623033
LACOSAMIDE	http://www.drugbank.ca/drugs/DB06218	623400
REGADENOSON	http://www.drugbank.ca/drugs/DB06213	640062
ARMODAFINIL	http://www.drugbank.ca/drugs/DB06413	641465
RETAPAMULIN	http://www.drugbank.ca/drugs/DB01256	642274
TEMSIROLIMUS	http://www.drugbank.ca/drugs/DB06287	657797
NILOTINIB	http://www.drugbank.ca/drugs/DB04868	662281
LISDEXAMFETAMINE DIMESYLATE	http://www.drugbank.ca/drugs/DB01255	673579
PYRIDOXINE	http://www.drugbank.ca/drugs/DB00165	684879
LISDEXAMFETAMINE	http://www.drugbank.ca/drugs/DB01255	700810
FLUTICASONE FUROATE	http://www.drugbank.ca/drugs/DB08906	705022
ELTROMBOPAG	http://www.drugbank.ca/drugs/DB06210	711942
