MESNA	http://www.drugbank.ca/drugs/DB09110	44
PAZOPANIB	http://www.drugbank.ca/drugs/DB06589	714438
RALTEGRAVIR	http://www.drugbank.ca/drugs/DB06817	719872
SILODOSIN	http://www.drugbank.ca/drugs/DB06207	720825
PLERIXAFOR	http://www.drugbank.ca/drugs/DB06809	733003
PRAMIPEXOLE	http://www.drugbank.ca/drugs/DB00413	746741
SAPROPTERIN	http://www.drugbank.ca/drugs/DB00360	753340
TAPENTADOL	http://www.drugbank.ca/drugs/DB06204	787390
FESOTERODINE	http://www.drugbank.ca/drugs/DB06702	797195
ISOPROPYL ALCOHOL	http://www.drugbank.ca/drugs/DB02325	797541
DEXLANSOPRAZOLE	http://www.drugbank.ca/drugs/DB05351	816346
BESIFLOXACIN	http://www.drugbank.ca/drugs/DB06771	819911
FOSPROPOFOL	http://www.drugbank.ca/drugs/DB06716	828682
SAQUINAVIR MESYLATE	http://www.drugbank.ca/drugs/DB01232	859857
PITAVASTATIN	http://www.drugbank.ca/drugs/DB08860	861634
BEPOTASTINE	http://www.drugbank.ca/drugs/DB04890	863035
TELAVANCIN HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB06402	864624
ROMIDEPSIN	http://www.drugbank.ca/drugs/DB06176	877510
MALACHITE GREEN	http://www.drugbank.ca/drugs/DB03895	896038
DALFAMPRIDINE	http://www.drugbank.ca/drugs/DB06637	897018
HEPTANOIC ACID	http://www.drugbank.ca/drugs/DB02938	991260
CABAZITAXEL	http://www.drugbank.ca/drugs/DB06772	996051
ALCAFTADINE	http://www.drugbank.ca/drugs/DB06766	1000082
MEDROXYPROGESTERONE ACETATE	http://www.drugbank.ca/drugs/DB00603	1000112
RESVERATROL	http://www.drugbank.ca/drugs/DB02709	1000492
ULIPRISTAL ACETATE	http://www.drugbank.ca/drugs/DB05366	1005920
ULIPRISTAL	http://www.drugbank.ca/drugs/DB08867	1005921
DOCONEXENT	http://www.drugbank.ca/drugs/DB01708	1006469
OXIBENDAZOLE	http://www.drugbank.ca/drugs/DB04910	1009342
FINGOLIMOD	http://www.drugbank.ca/drugs/DB08868	1012892
LEVOMEFOLIC ACID	http://www.drugbank.ca/drugs/DB04789	1025342
DABIGATRAN ETEXILATE	http://www.drugbank.ca/drugs/DB06695	1037042
CEFTAROLINE FOSAMIL	http://www.drugbank.ca/drugs/DB06590	1040004
CEFTAROLINE	http://www.drugbank.ca/drugs/DB06590	1040005
LURASIDONE	http://www.drugbank.ca/drugs/DB08815	1040028
ELLAGIC ACID	http://www.drugbank.ca/drugs/DB08468	1043181
ERIBULIN MESYLATE	http://www.drugbank.ca/drugs/DB08871	1045452
ERIBULIN	http://www.drugbank.ca/drugs/DB08871	1045453
VILAZODONE	http://www.drugbank.ca/drugs/DB06684	1086769
AZILSARTAN MEDOXOMIL	http://www.drugbank.ca/drugs/DB08822	1091642
AZILSARTAN	http://www.drugbank.ca/drugs/DB08822	1091643
ROFLUMILAST	http://www.drugbank.ca/drugs/DB01656	1091836
VANDETANIB	http://www.drugbank.ca/drugs/DB05294	1098413
ABIRATERONE	http://www.drugbank.ca/drugs/DB05812	1100072
LINAGLIPTIN	http://www.drugbank.ca/drugs/DB08882	1100699
TELAPREVIR	http://www.drugbank.ca/drugs/DB05521	1102261
RILPIVIRINE	http://www.drugbank.ca/drugs/DB08592	1102270
FIDAXOMICIN	http://www.drugbank.ca/drugs/DB08874	1111103
EZOGABINE	http://www.drugbank.ca/drugs/DB04953	1112990
RIVAROXABAN	http://www.drugbank.ca/drugs/DB06228	1114195
INDACATEROL	http://www.drugbank.ca/drugs/DB05039	1114326
TICAGRELOR	http://www.drugbank.ca/drugs/DB08816	1116632
VEMURAFENIB	http://www.drugbank.ca/drugs/DB08881	1147220
ICATIBANT	http://www.drugbank.ca/drugs/DB06196	1148138
CRIZOTINIB	http://www.drugbank.ca/drugs/DB08700	1148495
RUXOLITINIB	http://www.drugbank.ca/drugs/DB08877	1193326
INGENOL MEBUTATE	http://www.drugbank.ca/drugs/DB05013	1242806
VISMODEGIB	http://www.drugbank.ca/drugs/DB08828	1242987
AXITINIB	http://www.drugbank.ca/drugs/DB06626	1242999
IVACAFTOR	http://www.drugbank.ca/drugs/DB08820	1243041
TAFLUPROST	http://www.drugbank.ca/drugs/DB08819	1244607
AVANAFIL	http://www.drugbank.ca/drugs/DB06237	1291301
AZILSARTAN KAMEDOXOMIL	http://www.drugbank.ca/drugs/DB08822	1294597
AMOXICILLIN ANHYDROUS	http://www.drugbank.ca/drugs/DB01060	1297882
CEPHALEXIN ANHYDROUS	http://www.drugbank.ca/drugs/DB00567	1299782
SODIUM SULFATE ANHYDROUS	http://www.drugbank.ca/drugs/DB09472	1299926
LORCASERIN	http://www.drugbank.ca/drugs/DB04871	1300701
MIRABEGRON	http://www.drugbank.ca/drugs/DB08893	1300786
CARFILZOMIB	http://www.drugbank.ca/drugs/DB08889	1302966
ACLIDINIUM	http://www.drugbank.ca/drugs/DB08897	1303098
ICOSAPENT ETHYL	http://www.drugbank.ca/drugs/DB08887	1304974
AMMONIA N-13	http://www.drugbank.ca/drugs/DB09326	1305558
CETYL CAPRYLATE	http://www.drugbank.ca/drugs/DB02425	1306181
COBICISTAT	http://www.drugbank.ca/drugs/DB09065	1306284
ELVITEGRAVIR	http://www.drugbank.ca/drugs/DB09101	1306286
HEXANEDIOL	http://www.drugbank.ca/drugs/DB02210	1307037
ENZALUTAMIDE	http://www.drugbank.ca/drugs/DB08899	1307298
BOSUTINIB	http://www.drugbank.ca/drugs/DB06616	1307619
PHENETHYLAMINE	http://www.drugbank.ca/drugs/DB04325	1309741
TERIFLUNOMIDE	http://www.drugbank.ca/drugs/DB08880	1310520
STEARIC ACID	http://www.drugbank.ca/drugs/DB03193	1310551
XANTHINE	http://www.drugbank.ca/drugs/DB02134	1311085
INDOLE	http://www.drugbank.ca/drugs/DB04532	1311224
TOLUENE	http://www.drugbank.ca/drugs/DB11558	1311381
CAFFEIC ACID	http://www.drugbank.ca/drugs/DB01880	1311397
SODIUM FLUORIDE F-18	http://www.drugbank.ca/drugs/DB09398	1311495
MEBROFENIN	http://www.drugbank.ca/drugs/DB09137	1311500
ALUMINUM	http://www.drugbank.ca/drugs/DB01370	1311504
ASPARTAME	http://www.drugbank.ca/drugs/DB00168	1311524
HYDROXYPROLINE	http://www.drugbank.ca/drugs/DB08847	1311548
PROPIOLACTONE	http://www.drugbank.ca/drugs/DB09348	1311565
MAGNESIUM SULFATE ANHYDROUS	http://www.drugbank.ca/drugs/DB00653	1311625
PIMAGEDINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB05383	1311669
PIMAGEDINE	http://www.drugbank.ca/drugs/DB02533	1311670
ALDOSTERONE	http://www.drugbank.ca/drugs/DB04630	1312358
REGORAFENIB	http://www.drugbank.ca/drugs/DB08896	1312397
N,N-DIMETHYLGLYCINE	http://www.drugbank.ca/drugs/DB02083	1313173
LAURYL BETAINE	http://www.drugbank.ca/drugs/DB07631	1314211
HESPERETIN	http://www.drugbank.ca/drugs/DB01094	1314255
PROPYLENE GLYCOL, (R)-	http://www.drugbank.ca/drugs/DB02159	1314303
BOSUTINIB MONOHYDRATE	http://www.drugbank.ca/drugs/DB06616	1314319
COENZYME A	http://www.drugbank.ca/drugs/DB01992	1314344
INDIUM IN-111 OXYQUINOLINE	http://www.drugbank.ca/drugs/DB09473	1314372
PICRIC ACID	http://www.drugbank.ca/drugs/DB03651	1320642
PERAMPANEL	http://www.drugbank.ca/drugs/DB08883	1356552
ETIDRONIC ACID	http://www.drugbank.ca/drugs/DB01077	1356715
MYRISTIC ACID	http://www.drugbank.ca/drugs/DB08231	1356758
TOFACITINIB	http://www.drugbank.ca/drugs/DB08183	1357536
PALMITOYL GLYCINE	http://www.drugbank.ca/drugs/DB03440	1359086
BUTYRIC ACID	http://www.drugbank.ca/drugs/DB03568	1362696
BENZIMIDAZOLE	http://www.drugbank.ca/drugs/DB02962	1362885
LAURYL SULFATE	http://www.drugbank.ca/drugs/DB03967	1362927
TERT-BUTYL ALCOHOL	http://www.drugbank.ca/drugs/DB03900	1363061
CABOZANTINIB S-MALATE	http://www.drugbank.ca/drugs/DB08875	1363267
CABOZANTINIB S-MALATE	http://www.drugbank.ca/drugs/DB05153	1363267
CABOZANTINIB	http://www.drugbank.ca/drugs/DB08875	1363268
PASIREOTIDE	http://www.drugbank.ca/drugs/DB06663	1364105
GADOFOSVESET TRISODIUM	http://www.drugbank.ca/drugs/DB06705	1364289
GADOFOSVESET	http://www.drugbank.ca/drugs/DB06705	1364290
PONATINIB	http://www.drugbank.ca/drugs/DB08901	1364347
LAURAMINE OXIDE	http://www.drugbank.ca/drugs/DB04147	1364388
APIXABAN	http://www.drugbank.ca/drugs/DB06605	1364430
LOMITAPIDE	http://www.drugbank.ca/drugs/DB08827	1364479
BEDAQUILINE	http://www.drugbank.ca/drugs/DB08903	1364504
PROPIONAMIDE	http://www.drugbank.ca/drugs/DB04161	1366667
RUBIDIUM CHLORIDE RB-82	http://www.drugbank.ca/drugs/DB09479	1367086
PHENYLACETALDEHYDE	http://www.drugbank.ca/drugs/DB02178	1367159
METACRESOL	http://www.drugbank.ca/drugs/DB01776	1367170
PENTYLAMINE	http://www.drugbank.ca/drugs/DB02045	1367190
AMINOPROPYL DIHYDROGEN PHOSPHATE	http://www.drugbank.ca/drugs/DB01738	1367492
ALOGLIPTIN	http://www.drugbank.ca/drugs/DB06203	1368001
APIGENIN	http://www.drugbank.ca/drugs/DB07352	1368130
PHLORETIN	http://www.drugbank.ca/drugs/DB07810	1368167
NARINGENIN	http://www.drugbank.ca/drugs/DB03467	1368173
MYRICETIN	http://www.drugbank.ca/drugs/DB02375	1368374
GLYCEROL PHENYLBUTYRATE	http://www.drugbank.ca/drugs/DB08909	1368451
ARACHIDONIC ACID	http://www.drugbank.ca/drugs/DB04557	1368624
ACRYLIC ACID	http://www.drugbank.ca/drugs/DB02579	1368626
ACRYLIC ACID	http://www.drugbank.ca/drugs/DB05384	1368626
2,4-DIHYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB02839	1368632
FERULIC ACID	http://www.drugbank.ca/drugs/DB07767	1368647
TRIETHYLENE GLYCOL	http://www.drugbank.ca/drugs/DB02327	1368702
THYMINE	http://www.drugbank.ca/drugs/DB03462	1368871
ILOMASTAT	http://www.drugbank.ca/drugs/DB02255	1368877
ERYTHRITOL	http://www.drugbank.ca/drugs/DB04481	1369563
OSPEMIFENE	http://www.drugbank.ca/drugs/DB04938	1370971
TARTARIC ACID, D-	http://www.drugbank.ca/drugs/DB01694	1371315
GUANINE	http://www.drugbank.ca/drugs/DB02377	1372539
CANAGLIFLOZIN	http://www.drugbank.ca/drugs/DB08907	1373458
DIMETHYL FUMARATE	http://www.drugbank.ca/drugs/DB08908	1373478
POTASSIUM CITRATE ANHYDROUS	http://www.drugbank.ca/drugs/DB09125	1374802
URETHANE	http://www.drugbank.ca/drugs/DB04827	1420982
UBIQUINONE Q2	http://www.drugbank.ca/drugs/DB08690	1423925
VILANTEROL	http://www.drugbank.ca/drugs/DB09082	1424884
DABRAFENIB	http://www.drugbank.ca/drugs/DB08912	1424911
TRAMETINIB	http://www.drugbank.ca/drugs/DB08911	1425099
CHOLINE C-11	http://www.drugbank.ca/drugs/DB09563	1425419
MALEIC ACID	http://www.drugbank.ca/drugs/DB04299	1426330
ACEGLUTAMIDE	http://www.drugbank.ca/drugs/DB04167	1426379
PALMITIC ACID	http://www.drugbank.ca/drugs/DB03796	1426390
KOJIC ACID	http://www.drugbank.ca/drugs/DB01759	1426451
IOXAGLIC ACID	http://www.drugbank.ca/drugs/DB09313	1426458
N-ACETYLMETHIONINE	http://www.drugbank.ca/drugs/DB01646	1426463
P-ANISIC ACID	http://www.drugbank.ca/drugs/DB02795	1426595
HEXAMINOLEVULINATE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB06261	1426871
IOFLUPANE I-123	http://www.drugbank.ca/drugs/DB08824	1426874
IOFLUPANE I-123	http://www.drugbank.ca/drugs/DB09548	1426874
GLUCURONIC ACID	http://www.drugbank.ca/drugs/DB03156	1426906
MERCURIC IODIDE	http://www.drugbank.ca/drugs/DB04445	1426941
OXALIC ACID	http://www.drugbank.ca/drugs/DB03902	1427058
SEBACIC ACID	http://www.drugbank.ca/drugs/DB07645	1427068
LAURTRIMONIUM	http://www.drugbank.ca/drugs/DB02779	1427083
URIC ACID	http://www.drugbank.ca/drugs/DB08844	1427088
IOBENGUANE SULFATE I-123	http://www.drugbank.ca/drugs/DB09546	1427223
FLORBETAPIR F-18	http://www.drugbank.ca/drugs/DB09149	1427224
AFATINIB	http://www.drugbank.ca/drugs/DB08916	1430438
LEVOMILNACIPRAN	http://www.drugbank.ca/drugs/DB08918	1433212
BISPHENOL A	http://www.drugbank.ca/drugs/DB06973	1433347
DOLUTEGRAVIR	http://www.drugbank.ca/drugs/DB08930	1433868
CHOLINE FENOFIBRATE	http://www.drugbank.ca/drugs/DB09545	1433887
DIETHYLENE GLYCOL DIETHYL ETHER	http://www.drugbank.ca/drugs/DB08357	1435108
CITRACONIC ACID	http://www.drugbank.ca/drugs/DB04734	1435287
RIOCIGUAT	http://www.drugbank.ca/drugs/DB08931	1439816
AMINOPTERIN	http://www.drugbank.ca/drugs/DB08878	1440264
AMONAFIDE	http://www.drugbank.ca/drugs/DB05022	1440270
CHOLIC ACID	http://www.drugbank.ca/drugs/DB02659	1440856
BAZEDOXIFENE	http://www.drugbank.ca/drugs/DB06401	1441386
ANILINE	http://www.drugbank.ca/drugs/DB06728	1441546
MACITENTAN	http://www.drugbank.ca/drugs/DB08932	1442132
LANOSTEROL	http://www.drugbank.ca/drugs/DB03696	1442199
IBRUTINIB	http://www.drugbank.ca/drugs/DB09053	1442981
CEFACLOR ANHYDROUS	http://www.drugbank.ca/drugs/DB00833	1450910
VORTIOXETINE	http://www.drugbank.ca/drugs/DB09068	1455099
BOSENTAN ANHYDROUS	http://www.drugbank.ca/drugs/DB00559	1468845
ESLICARBAZEPINE ACETATE	http://www.drugbank.ca/drugs/DB09119	1482501
LULICONAZOLE	http://www.drugbank.ca/drugs/DB08933	1482680
SIMEPREVIR	http://www.drugbank.ca/drugs/DB06290	1482790
SPERMIDINE	http://www.drugbank.ca/drugs/DB03566	1483262
SPERMINE	http://www.drugbank.ca/drugs/DB00127	1483263
INOSINE	http://www.drugbank.ca/drugs/DB04335	1483575
SOFOSBUVIR	http://www.drugbank.ca/drugs/DB08934	1484911
FLUTEMETAMOL F-18	http://www.drugbank.ca/drugs/DB09151	1486025
FLUTEMETAMOL F-18	http://www.drugbank.ca/drugs/DB09562	1486025
UMECLIDINIUM	http://www.drugbank.ca/drugs/DB09076	1487514
TECHNETIUM TC-99M PYROPHOSPHATE	http://www.drugbank.ca/drugs/DB09165	1488368
DAPAGLIFLOZIN	http://www.drugbank.ca/drugs/DB06292	1488564
DROXIDOPA	http://www.drugbank.ca/drugs/DB06262	1489913
TASIMELTEON	http://www.drugbank.ca/drugs/DB09071	1490468
APREMILAST	http://www.drugbank.ca/drugs/DB05676	1492727
FLORBETABEN F-18	http://www.drugbank.ca/drugs/DB09148	1492940
MILTEFOSINE	http://www.drugbank.ca/drugs/DB09031	1494066
DECYLAMINE OXIDE	http://www.drugbank.ca/drugs/DB02613	1494854
CERITINIB	http://www.drugbank.ca/drugs/DB09063	1535457
FLAVONE	http://www.drugbank.ca/drugs/DB07776	1536070
VORAPAXAR	http://www.drugbank.ca/drugs/DB09030	1537034
METAMIZOLE SODIUM	http://www.drugbank.ca/drugs/DB04817	1537943
EFINACONAZOLE	http://www.drugbank.ca/drugs/DB09040	1539753
ETHYL PYRUVATE	http://www.drugbank.ca/drugs/DB05869	1539968
TEDIZOLID PHOSPHATE	http://www.drugbank.ca/drugs/DB09042	1540824
TEDIZOLID	http://www.drugbank.ca/drugs/DB09042	1540825
GLUCOSE-6-PHOSPHATE	http://www.drugbank.ca/drugs/DB03581	1541246
TAVABOROLE	http://www.drugbank.ca/drugs/DB09041	1543173
BELINOSTAT	http://www.drugbank.ca/drugs/DB05015	1543543
IDELALISIB	http://www.drugbank.ca/drugs/DB09054	1544460
EMPAGLIFLOZIN	http://www.drugbank.ca/drugs/DB09038	1545653
CEFADROXIL ANHYDROUS	http://www.drugbank.ca/drugs/DB01140	1545975
IMIPENEM ANHYDROUS	http://www.drugbank.ca/drugs/DB01598	1545986
AMIFOSTINE ANHYDROUS	http://www.drugbank.ca/drugs/DB01143	1545987
PIPERACILLIN ANHYDROUS	http://www.drugbank.ca/drugs/DB00319	1546000
THIOGUANINE ANHYDROUS	http://www.drugbank.ca/drugs/DB00352	1546005
CIDOFOVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00369	1546007
LEVOFLOXACIN ANHYDROUS	http://www.drugbank.ca/drugs/DB01137	1546009
ZOLEDRONIC ACID ANHYDROUS	http://www.drugbank.ca/drugs/DB00399	1546014
REGADENOSON ANHYDROUS	http://www.drugbank.ca/drugs/DB06213	1546015
DASATINIB ANHYDROUS	http://www.drugbank.ca/drugs/DB01254	1546019
CEFIXIME ANHYDROUS	http://www.drugbank.ca/drugs/DB00671	1546021
INDINAVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00224	1546024
ENTECAVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00442	1546027
MEROPENEM ANHYDROUS	http://www.drugbank.ca/drugs/DB00760	1546029
SAXAGLIPTIN ANHYDROUS	http://www.drugbank.ca/drugs/DB06335	1546030
CANAGLIFLOZIN ANHYDROUS	http://www.drugbank.ca/drugs/DB08907	1546031
OLODATEROL	http://www.drugbank.ca/drugs/DB09080	1546059
DIATRIZOIC ACID	http://www.drugbank.ca/drugs/DB00271	1546223
LITHIUM CATION	http://www.drugbank.ca/drugs/DB01356	1546265
GENTIAN VIOLET CATION	http://www.drugbank.ca/drugs/DB00406	1546369
PAMIDRONIC ACID	http://www.drugbank.ca/drugs/DB00282	1546406
UNOPROSTONE	http://www.drugbank.ca/drugs/DB06826	1546408
METHYLENE BLUE CATION	http://www.drugbank.ca/drugs/DB08167	1546414
ETHYLMERCURITHIOSALICYLIC ACID	http://www.drugbank.ca/drugs/DB02731	1546427
HYPOPHOSPHITE ION	http://www.drugbank.ca/drugs/DB04053	1546440
MONOFLUOROPHOSPHATE ION	http://www.drugbank.ca/drugs/DB02348	1546445
IOTHALAMIC ACID	http://www.drugbank.ca/drugs/DB09133	1546451
VALERIC ACID	http://www.drugbank.ca/drugs/DB02406	1546454
SUVOREXANT	http://www.drugbank.ca/drugs/DB09034	1547099
ELIGLUSTAT	http://www.drugbank.ca/drugs/DB09039	1547220
ORITAVANCIN	http://www.drugbank.ca/drugs/DB04911	1547611
MALACHITE GREEN CATION	http://www.drugbank.ca/drugs/DB03895	1547770
SELENOCYSTEINE	http://www.drugbank.ca/drugs/DB02345	1549332
ACV TRIPEPTIDE	http://www.drugbank.ca/drugs/DB02025	1551571
NALOXEGOL	http://www.drugbank.ca/drugs/DB09049	1551777
NETUPITANT	http://www.drugbank.ca/drugs/DB09048	1552337
GUANOSINE	http://www.drugbank.ca/drugs/DB02857	1591890
LEDIPASVIR	http://www.drugbank.ca/drugs/DB09027	1591922
PIRFENIDONE	http://www.drugbank.ca/drugs/DB04951	1592254
NINTEDANIB	http://www.drugbank.ca/drugs/DB09079	1592737
OMBITASVIR	http://www.drugbank.ca/drugs/DB09296	1597371
PARITAPREVIR	http://www.drugbank.ca/drugs/DB09297	1597373
DASABUVIR	http://www.drugbank.ca/drugs/DB09183	1597381
OLAPARIB	http://www.drugbank.ca/drugs/DB09074	1597582
CEFTOLOZANE	http://www.drugbank.ca/drugs/DB09050	1597609
FINAFLOXACIN	http://www.drugbank.ca/drugs/DB09047	1598641
EDOXABAN	http://www.drugbank.ca/drugs/DB09075	1599538
PALBOCICLIB	http://www.drugbank.ca/drugs/DB09073	1601374
LENVATINIB	http://www.drugbank.ca/drugs/DB09078	1603296
PANOBINOSTAT	http://www.drugbank.ca/drugs/DB06603	1603350
AVIBACTAM	http://www.drugbank.ca/drugs/DB09060	1603834
LENVATINIB MESYLATE	http://www.drugbank.ca/drugs/DB09078	1604346
DACLATASVIR DIHYDROCHLORIDE	http://www.drugbank.ca/drugs/DB09102	1606217
DACLATASVIR	http://www.drugbank.ca/drugs/DB09102	1606218
FERRIC PYROPHOSPHATE	http://www.drugbank.ca/drugs/DB09147	1607976
CAMPHOR, (-)-	http://www.drugbank.ca/drugs/DB01744	1648124
IVABRADINE	http://www.drugbank.ca/drugs/DB09083	1649480
PROPYL ACETATE	http://www.drugbank.ca/drugs/DB01670	1649519
4-HYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB04242	1649527
BUTANAMIDE	http://www.drugbank.ca/drugs/DB02121	1653515
ELUXADOLINE	http://www.drugbank.ca/drugs/DB09272	1653781
LUMACAFTOR	http://www.drugbank.ca/drugs/DB09280	1655922
CANGRELOR	http://www.drugbank.ca/drugs/DB06441	1656052
SACUBITRIL	http://www.drugbank.ca/drugs/DB09292	1656328
MALONDIALDEHYDE	http://www.drugbank.ca/drugs/DB03057	1657018
BREXPIPRAZOLE	http://www.drugbank.ca/drugs/DB09128	1658314
SONIDEGIB	http://www.drugbank.ca/drugs/DB09143	1659191
PROPYLENE GLYCOL, (S)-	http://www.drugbank.ca/drugs/DB04349	1663407
URIDINE TRIACETATE	http://www.drugbank.ca/drugs/DB09144	1665222
ROLAPITANT	http://www.drugbank.ca/drugs/DB09291	1665496
FLIBANSERIN	http://www.drugbank.ca/drugs/DB04908	1665509
CALCIUM CHLORIDE ANHYDROUS	http://www.drugbank.ca/drugs/DB01164	1667640
CARIPRAZINE	http://www.drugbank.ca/drugs/DB06016	1667655
TIPIRACIL	http://www.drugbank.ca/drugs/DB02631	1670304
TRABECTEDIN	http://www.drugbank.ca/drugs/DB05109	1716278
OSIMERTINIB	http://www.drugbank.ca/drugs/DB09330	1721560
TENOFOVIR ALAFENAMIDE	http://www.drugbank.ca/drugs/DB09299	1721603
COBIMETINIB	http://www.drugbank.ca/drugs/DB05239	1722365
