RASAGILINE	http://www.drugbank.ca/drugs/DB01367	134748
DACLATASVIR DIHYDROCHLORIDE	http://www.drugbank.ca/drugs/DB09102	1606217
RIZATRIPTAN	http://www.drugbank.ca/drugs/DB00953	88014
CABAZITAXEL	http://www.drugbank.ca/drugs/DB06772	996051
NILUTAMIDE	http://www.drugbank.ca/drugs/DB00665	31805
CRIZOTINIB	http://www.drugbank.ca/drugs/DB08700	1148495
MILTEFOSINE	http://www.drugbank.ca/drugs/DB09031	1494066
CYTISINE	http://www.drugbank.ca/drugs/DB09028	1723152
VECURONIUM	http://www.drugbank.ca/drugs/DB01339	1546399
VECURONIUM	http://www.drugbank.ca/drugs/DB01339	71535
ACEPROMAZINE	http://www.drugbank.ca/drugs/DB01614	155
METHIMAZOLE	http://www.drugbank.ca/drugs/DB00763	6835
TECHNETIUM TC-99M SULFUR COLLOID	http://www.drugbank.ca/drugs/DB09397	1423270
DOMPERIDONE	http://www.drugbank.ca/drugs/DB01184	3626
PERGOLIDE MESYLATE	http://www.drugbank.ca/drugs/DB01186	8048
PREGABALIN	http://www.drugbank.ca/drugs/DB00230	187832
LACOSAMIDE	http://www.drugbank.ca/drugs/DB06218	623400
TRETINOIN	http://www.drugbank.ca/drugs/DB00755	10753
URACIL	http://www.drugbank.ca/drugs/DB03419	10995
METHYLDOPA	http://www.drugbank.ca/drugs/DB00968	6876
FINASTERIDE	http://www.drugbank.ca/drugs/DB01216	25025
ROLAPITANT HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB09291	1673367
NAPROXEN	http://www.drugbank.ca/drugs/DB08298	7258
NAPROXEN	http://www.drugbank.ca/drugs/DB00788	7258
MAFENIDE	http://www.drugbank.ca/drugs/DB06795	6572
METHYL AMINOLEVULINATE	http://www.drugbank.ca/drugs/DB00992	337068
VORINOSTAT	http://www.drugbank.ca/drugs/DB02546	194337
INDIUM CHLORIDE IN-111	http://www.drugbank.ca/drugs/DB09490	42987
SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE	http://www.drugbank.ca/drugs/DB09525	221125
MINOXIDIL	http://www.drugbank.ca/drugs/DB00350	6984
PROPANEDIOL	http://www.drugbank.ca/drugs/DB02774	1363030
ENTECAVIR	http://www.drugbank.ca/drugs/DB00442	306266
NEFAZODONE	http://www.drugbank.ca/drugs/DB01149	31565
LINDANE	http://www.drugbank.ca/drugs/DB00431	1388
FUSIDIC ACID	http://www.drugbank.ca/drugs/DB02703	4608
INOSINE	http://www.drugbank.ca/drugs/DB04335	1483575
AMINOSALICYLIC ACID	http://www.drugbank.ca/drugs/DB00233	7833
BECLOMETHASONE DIPROPIONATE	http://www.drugbank.ca/drugs/DB00394	1348
PALONOSETRON	http://www.drugbank.ca/drugs/DB00377	70561
CIPROFLOXACIN	http://www.drugbank.ca/drugs/DB00537	2551
SELEXIPAG	http://www.drugbank.ca/drugs/DB11362	1729002
RUTIN	http://www.drugbank.ca/drugs/DB01698	9500
VINCRISTINE	http://www.drugbank.ca/drugs/DB00541	11202
MONOETHANOLAMINE	http://www.drugbank.ca/drugs/DB03994	24457
CARGLUMIC ACID	http://www.drugbank.ca/drugs/DB06775	401713
TECHNETIUM TC-99M PYROPHOSPHATE	http://www.drugbank.ca/drugs/DB09165	1488368
CLONAZEPAM	http://www.drugbank.ca/drugs/DB01068	2598
ALUMINUM HYDROXIDE	http://www.drugbank.ca/drugs/DB06723	612
FAMOTIDINE	http://www.drugbank.ca/drugs/DB00927	4278
DEMECLOCYCLINE	http://www.drugbank.ca/drugs/DB00618	3154
STRONTIUM CHLORIDE SR-89	http://www.drugbank.ca/drugs/DB09498	281890
AMPRENAVIR	http://www.drugbank.ca/drugs/DB00701	228656
NALTREXONE	http://www.drugbank.ca/drugs/DB00704	7243
CEPHALEXIN ANHYDROUS	http://www.drugbank.ca/drugs/DB00567	1299782
ANHYDROUS DEXTROSE	http://www.drugbank.ca/drugs/DB11280	349730
DIATRIZOIC ACID	http://www.drugbank.ca/drugs/DB00271	1546223
CYSTEAMINE	http://www.drugbank.ca/drugs/DB00847	3022
VINBLASTINE	http://www.drugbank.ca/drugs/DB00570	11198
STREPTOZOCIN	http://www.drugbank.ca/drugs/DB00428	10114
INDINAVIR	http://www.drugbank.ca/drugs/DB00224	114289
LEVONORGESTREL	http://www.drugbank.ca/drugs/DB00367	6373
PROTIRELIN	http://www.drugbank.ca/drugs/DB09421	10580
CHLOROPROCAINE	http://www.drugbank.ca/drugs/DB01161	20859
GUANINE	http://www.drugbank.ca/drugs/DB02377	1372539
NELARABINE	http://www.drugbank.ca/drugs/DB01280	274771
PROPYLENE GLYCOL, (R)-	http://www.drugbank.ca/drugs/DB02159	1314303
VALPROIC ACID	http://www.drugbank.ca/drugs/DB00313	11118
PHENYTOIN	http://www.drugbank.ca/drugs/DB00252	8183
OROTIC ACID	http://www.drugbank.ca/drugs/DB02262	7712
PAROMOMYCIN	http://www.drugbank.ca/drugs/DB01421	7934
FESOTERODINE	http://www.drugbank.ca/drugs/DB06702	797195
TEMSIROLIMUS	http://www.drugbank.ca/drugs/DB06287	657797
ETHYNODIOL DIACETATE	http://www.drugbank.ca/drugs/DB00823	4170
BISMUTH SUBSALICYLATE	http://www.drugbank.ca/drugs/DB01294	19478
ELBASVIR	http://www.drugbank.ca/drugs/DB11574	1734628
LORCASERIN	http://www.drugbank.ca/drugs/DB04871	1300701
ERYTHROMYCIN	http://www.drugbank.ca/drugs/DB00199	4053
ALLOPURINOL	http://www.drugbank.ca/drugs/DB00437	519
IODOQUINOL	http://www.drugbank.ca/drugs/DB09115	3435
DIPYRIDAMOLE	http://www.drugbank.ca/drugs/DB00975	3521
POTASSIUM CHLORIDE	http://www.drugbank.ca/drugs/DB00761	8591
REPAGLINIDE	http://www.drugbank.ca/drugs/DB00912	73044
CHLORAMPHENICOL	http://www.drugbank.ca/drugs/DB00446	2348
PARICALCITOL	http://www.drugbank.ca/drugs/DB00910	73710
PENTAMIDINE	http://www.drugbank.ca/drugs/DB00738	7994
ALVIMOPAN	http://www.drugbank.ca/drugs/DB06274	480639
DEXMEDETOMIDINE	http://www.drugbank.ca/drugs/DB00633	48937
CAPECITABINE	http://www.drugbank.ca/drugs/DB01101	194000
RIBOSE, D-	http://www.drugbank.ca/drugs/DB01936	1314858
EPLERENONE	http://www.drugbank.ca/drugs/DB00700	298869
BORTEZOMIB	http://www.drugbank.ca/drugs/DB00188	358258
CEFACLOR	http://www.drugbank.ca/drugs/DB00833	2176
CYCLOBENZAPRINE	http://www.drugbank.ca/drugs/DB00924	21949
ENALAPRIL	http://www.drugbank.ca/drugs/DB00584	3827
TIZANIDINE	http://www.drugbank.ca/drugs/DB00697	57258
CANGRELOR	http://www.drugbank.ca/drugs/DB06441	1656052
GABAPENTIN	http://www.drugbank.ca/drugs/DB00996	25480
ACETYLCARNITINE	http://www.drugbank.ca/drugs/DB08842	193
OMACETAXINE MEPESUCCINATE	http://www.drugbank.ca/drugs/DB04865	27100
ICOSAPENT ETHYL	http://www.drugbank.ca/drugs/DB08887	1304974
LEVOFLOXACIN	http://www.drugbank.ca/drugs/DB01137	82122
ULIPRISTAL	http://www.drugbank.ca/drugs/DB08867	1005921
KOJIC ACID	http://www.drugbank.ca/drugs/DB01759	1426451
ESTRONE SODIUM SULFATE	http://www.drugbank.ca/drugs/DB00286	91428
GLIMEPIRIDE	http://www.drugbank.ca/drugs/DB00222	25789
NICOTINE	http://www.drugbank.ca/drugs/DB00184	7407
CEFOXITIN	http://www.drugbank.ca/drugs/DB01331	2189
ETOPOSIDE	http://www.drugbank.ca/drugs/DB00773	4179
TILUDRONIC ACID	http://www.drugbank.ca/drugs/DB01133	11476
VANCOMYCIN	http://www.drugbank.ca/drugs/DB00512	11124
PHENOLPHTHALEIN	http://www.drugbank.ca/drugs/DB04824	155122
CHLORDIAZEPOXIDE	http://www.drugbank.ca/drugs/DB00475	2356
CANAGLIFLOZIN ANHYDROUS	http://www.drugbank.ca/drugs/DB08907	1546031
BIOTIN	http://www.drugbank.ca/drugs/DB00121	1588
TRANEXAMIC ACID	http://www.drugbank.ca/drugs/DB00302	10691
POSACONAZOLE	http://www.drugbank.ca/drugs/DB01263	282446
LEVOCETIRIZINE	http://www.drugbank.ca/drugs/DB06282	356887
ZIPRASIDONE	http://www.drugbank.ca/drugs/DB00246	115698
FLORBETAPIR F-18	http://www.drugbank.ca/drugs/DB09149	1427224
UNOPROSTONE	http://www.drugbank.ca/drugs/DB06826	1546408
LOPERAMIDE	http://www.drugbank.ca/drugs/DB00836	6468
HYDROCODONE	http://www.drugbank.ca/drugs/DB00956	5489
LATANOPROST	http://www.drugbank.ca/drugs/DB00654	43611
BENZOPHENONE	http://www.drugbank.ca/drugs/DB01878	18997
2,3-DIHYDROXY BENZOIC ACID	http://www.drugbank.ca/drugs/DB01672	1727169
SULFUR	http://www.drugbank.ca/drugs/DB09353	10223
EDROPHONIUM	http://www.drugbank.ca/drugs/DB01010	1546421
EDROPHONIUM	http://www.drugbank.ca/drugs/DB01010	3752
ZOLEDRONIC ACID ANHYDROUS	http://www.drugbank.ca/drugs/DB00399	1546014
TIGECYCLINE	http://www.drugbank.ca/drugs/DB00560	384455
SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE	http://www.drugbank.ca/drugs/DB09468	221090
IXAZOMIB	http://www.drugbank.ca/drugs/DB09570	1723735
IMIPENEM	http://www.drugbank.ca/drugs/DB01598	5690
PROPYLTHIOURACIL	http://www.drugbank.ca/drugs/DB00550	8794
MENADIONE	http://www.drugbank.ca/drugs/DB00170	6728
URSODIOL	http://www.drugbank.ca/drugs/DB01586	11065
CARFILZOMIB	http://www.drugbank.ca/drugs/DB08889	1302966
THIOTHIXENE	http://www.drugbank.ca/drugs/DB01623	10510
DIPHENOXYLATE	http://www.drugbank.ca/drugs/DB01081	3500
AVIBACTAM	http://www.drugbank.ca/drugs/DB09060	1603834
DEXTROMETHORPHAN	http://www.drugbank.ca/drugs/DB00514	3289
SAMARIUM SM-153 LEXIDRONAM PENTASODIUM	http://www.drugbank.ca/drugs/DB09509	317675
DIGOXIN	http://www.drugbank.ca/drugs/DB00390	3407
PREGNENOLONE	http://www.drugbank.ca/drugs/DB02789	114052
CARBOCYSTEINE	http://www.drugbank.ca/drugs/DB04339	2023
SULFISOXAZOLE	http://www.drugbank.ca/drugs/DB00263	10207
TADALAFIL	http://www.drugbank.ca/drugs/DB00820	358263
HEMIN	http://www.drugbank.ca/drugs/DB03404	5175
CEFTRIAXONE	http://www.drugbank.ca/drugs/DB01212	2193
DEXBROMPHENIRAMINE	http://www.drugbank.ca/drugs/DB00405	22696
CLOFARABINE	http://www.drugbank.ca/drugs/DB00631	44151
LUBIPROSTONE	http://www.drugbank.ca/drugs/DB01046	623033
IRINOTECAN	http://www.drugbank.ca/drugs/DB00762	51499
INGENOL MEBUTATE	http://www.drugbank.ca/drugs/DB05013	1242806
CIDOFOVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00369	1546007
MORPHINE	http://www.drugbank.ca/drugs/DB00295	7052
FLUTAMIDE	http://www.drugbank.ca/drugs/DB00499	4508
MYRICETIN	http://www.drugbank.ca/drugs/DB02375	1368374
NETUPITANT	http://www.drugbank.ca/drugs/DB09048	1552337
DECITABINE	http://www.drugbank.ca/drugs/DB01262	15657
CLOBETASOL PROPIONATE	http://www.drugbank.ca/drugs/DB01013	21245
N,N-DIMETHYLGLYCINE	http://www.drugbank.ca/drugs/DB02083	1313173
CHLOROTHIAZIDE	http://www.drugbank.ca/drugs/DB00880	2396
BEDAQUILINE	http://www.drugbank.ca/drugs/DB08903	1364504
COPPER	http://www.drugbank.ca/drugs/DB09130	2837
FLUNISOLIDE ANHYDROUS	http://www.drugbank.ca/drugs/DB00180	1546428
CEFDITOREN PIVOXIL	http://www.drugbank.ca/drugs/DB01066	72611
LORATADINE	http://www.drugbank.ca/drugs/DB00455	28889
REGADENOSON ANHYDROUS	http://www.drugbank.ca/drugs/DB06213	1546015
CARBOPROST	http://www.drugbank.ca/drugs/DB00429	2051
CLIOQUINOL	http://www.drugbank.ca/drugs/DB04815	5942
MASOPROCOL	http://www.drugbank.ca/drugs/DB05900	227239
MASOPROCOL	http://www.drugbank.ca/drugs/DB00179	227239
LOMUSTINE	http://www.drugbank.ca/drugs/DB01206	6466
DIFLUNISAL	http://www.drugbank.ca/drugs/DB00861	3393
AMPICILLIN	http://www.drugbank.ca/drugs/DB00415	733
PSEUDOEPHEDRINE	http://www.drugbank.ca/drugs/DB00852	8896
AMILORIDE	http://www.drugbank.ca/drugs/DB00594	644
SODIUM OXYBATE	http://www.drugbank.ca/drugs/DB09072	9899
DACARBAZINE	http://www.drugbank.ca/drugs/DB00851	3098
OXANDROLONE	http://www.drugbank.ca/drugs/DB00621	7779
ROPIVACAINE	http://www.drugbank.ca/drugs/DB00296	35780
DRONABINOL	http://www.drugbank.ca/drugs/DB00470	10402
ZOLPIDEM	http://www.drugbank.ca/drugs/DB00425	39993
PIMECROLIMUS	http://www.drugbank.ca/drugs/DB00337	321952
RILUZOLE	http://www.drugbank.ca/drugs/DB00740	35623
LETROZOLE	http://www.drugbank.ca/drugs/DB01006	72965
FUROSEMIDE	http://www.drugbank.ca/drugs/DB00695	4603
TOPOTECAN	http://www.drugbank.ca/drugs/DB01030	57308
TOREMIFENE	http://www.drugbank.ca/drugs/DB00539	38409
CEFTAROLINE FOSAMIL	http://www.drugbank.ca/drugs/DB06590	1040004
ICATIBANT	http://www.drugbank.ca/drugs/DB06196	1148138
MEBROFENIN	http://www.drugbank.ca/drugs/DB09137	1311500
DIOSMIN	http://www.drugbank.ca/drugs/DB08995	3489
CEFPODOXIME	http://www.drugbank.ca/drugs/DB01416	20489
PAZOPANIB	http://www.drugbank.ca/drugs/DB06589	714438
DEXAMETHASONE	http://www.drugbank.ca/drugs/DB01234	3264
INDIUM IN-111 PENTETATE DISODIUM	http://www.drugbank.ca/drugs/DB09425	259268
APIGENIN	http://www.drugbank.ca/drugs/DB07352	1368130
PHENYLBUTYRIC ACID	http://www.drugbank.ca/drugs/DB02000	1546447
AMPHOTERICIN B	http://www.drugbank.ca/drugs/DB00681	732
ALCAFTADINE	http://www.drugbank.ca/drugs/DB06766	1000082
CIMETIDINE	http://www.drugbank.ca/drugs/DB00501	2541
DOXORUBICIN	http://www.drugbank.ca/drugs/DB00997	3639
AMOXICILLIN	http://www.drugbank.ca/drugs/DB01060	723
CEFEPIME	http://www.drugbank.ca/drugs/DB01413	20481
VALSARTAN	http://www.drugbank.ca/drugs/DB00177	69749
CISATRACURIUM BESYLATE	http://www.drugbank.ca/drugs/DB00565	136561
TIMOLOL	http://www.drugbank.ca/drugs/DB00373	10600
TAZAROTENE	http://www.drugbank.ca/drugs/DB00799	83947
MEBENDAZOLE	http://www.drugbank.ca/drugs/DB00643	6672
DESOGESTREL	http://www.drugbank.ca/drugs/DB00304	22656
CEFDITOREN	http://www.drugbank.ca/drugs/DB01066	83682
HISTAMINE	http://www.drugbank.ca/drugs/DB11320	5333
LOMITAPIDE	http://www.drugbank.ca/drugs/DB08827	1364479
RUXOLITINIB	http://www.drugbank.ca/drugs/DB08877	1193326
ARIPIPRAZOLE	http://www.drugbank.ca/drugs/DB01238	89013
DOLASETRON	http://www.drugbank.ca/drugs/DB00757	68091
PRAMIPEXOLE	http://www.drugbank.ca/drugs/DB00413	746741
CYCLOSPORINE	http://www.drugbank.ca/drugs/DB00091	3008
FOMEPIZOLE	http://www.drugbank.ca/drugs/DB01213	15226
AMIKACIN	http://www.drugbank.ca/drugs/DB00479	641
APRACLONIDINE	http://www.drugbank.ca/drugs/DB00964	14845
BOSUTINIB MONOHYDRATE	http://www.drugbank.ca/drugs/DB06616	1314319
GADODIAMIDE	http://www.drugbank.ca/drugs/DB00225	41144
PYRUVIC ACID	http://www.drugbank.ca/drugs/DB11194	35161
PYRUVIC ACID	http://www.drugbank.ca/drugs/DB00119	35161
BROMFENAC	http://www.drugbank.ca/drugs/DB00963	19737
POTASSIUM CITRATE ANHYDROUS	http://www.drugbank.ca/drugs/DB09125	1374802
INDOLE	http://www.drugbank.ca/drugs/DB04532	1311224
TOFACITINIB	http://www.drugbank.ca/drugs/DB08183	1357536
FERRIC OXYHYDROXIDE	http://www.drugbank.ca/drugs/DB09146	87255
ROTIGOTINE	http://www.drugbank.ca/drugs/DB05271	616739
CORTISONE ACETATE	http://www.drugbank.ca/drugs/DB01380	21655
RANITIDINE	http://www.drugbank.ca/drugs/DB00863	9143
AMINOLEVULINIC ACID	http://www.drugbank.ca/drugs/DB00855	683
FUMARIC ACID	http://www.drugbank.ca/drugs/DB01677	25389
CEPHAPIRIN	http://www.drugbank.ca/drugs/DB01139	2238
GLUCURONIC ACID	http://www.drugbank.ca/drugs/DB03156	1426906
RESERPINE	http://www.drugbank.ca/drugs/DB00206	9260
SATRAPLATIN	http://www.drugbank.ca/drugs/DB04996	1733681
TRYPTOPHAN	http://www.drugbank.ca/drugs/DB00150	10898
FLURANDRENOLIDE	http://www.drugbank.ca/drugs/DB00846	4500
ETHAMBUTOL	http://www.drugbank.ca/drugs/DB00330	4110
DIPHENHYDRAMINE	http://www.drugbank.ca/drugs/DB01075	3498
LITHIUM CATION	http://www.drugbank.ca/drugs/DB01356	1546265
MOMETASONE	http://www.drugbank.ca/drugs/DB00764	108118
SAXAGLIPTIN ANHYDROUS	http://www.drugbank.ca/drugs/DB06335	1546030
ADENOSINE TRIPHOSPHATE	http://www.drugbank.ca/drugs/DB00171	318
SODIUM BICARBONATE	http://www.drugbank.ca/drugs/DB01390	36676
METHYLENE BLUE ANHYDROUS	http://www.drugbank.ca/drugs/DB09241	6878
NATAMYCIN	http://www.drugbank.ca/drugs/DB00826	7268
INDACATEROL	http://www.drugbank.ca/drugs/DB05039	1114326
BUTYL ALCOHOL	http://www.drugbank.ca/drugs/DB02145	1310579
SUMATRIPTAN	http://www.drugbank.ca/drugs/DB00669	37418
LEVOMEFOLIC ACID	http://www.drugbank.ca/drugs/DB04789	1025342
BENZOIC ACID	http://www.drugbank.ca/drugs/DB03793	18989
OXYMETAZOLINE	http://www.drugbank.ca/drugs/DB00935	7812
FLUCONAZOLE	http://www.drugbank.ca/drugs/DB00196	4450
OLMESARTAN	http://www.drugbank.ca/drugs/DB00275	321064
DAPSONE	http://www.drugbank.ca/drugs/DB00250	3108
UREA	http://www.drugbank.ca/drugs/DB03904	11002
ACETAMIDE	http://www.drugbank.ca/drugs/DB02736	16708
CARBACHOL	http://www.drugbank.ca/drugs/DB00411	1999
SODIUM FLUORIDE	http://www.drugbank.ca/drugs/DB09325	9873
RAMELTEON	http://www.drugbank.ca/drugs/DB00980	596205
THIOTEPA	http://www.drugbank.ca/drugs/DB04572	10473
METFORMIN	http://www.drugbank.ca/drugs/DB00331	6809
HALOBETASOL PROPIONATE	http://www.drugbank.ca/drugs/DB00596	45318
MALEIC ACID	http://www.drugbank.ca/drugs/DB04299	1426330
BUTENAFINE	http://www.drugbank.ca/drugs/DB01091	47461
MYCOPHENOLATE MOFETIL	http://www.drugbank.ca/drugs/DB00688	68149
BENDAMUSTINE	http://www.drugbank.ca/drugs/DB06769	134547
NITROFURANTOIN	http://www.drugbank.ca/drugs/DB00698	235559
NITROFURANTOIN	http://www.drugbank.ca/drugs/DB00698	7454
FOLIC ACID	http://www.drugbank.ca/drugs/DB00158	4511
SPECTINOMYCIN	http://www.drugbank.ca/drugs/DB00919	270
ENZALUTAMIDE	http://www.drugbank.ca/drugs/DB08899	1307298
PROPYLENE GLYCOL, (S)-	http://www.drugbank.ca/drugs/DB04349	1663407
BRINZOLAMIDE	http://www.drugbank.ca/drugs/DB01194	194881
ARGININE	http://www.drugbank.ca/drugs/DB00125	1091
TENIPOSIDE	http://www.drugbank.ca/drugs/DB00444	10362
CYCLOSERINE	http://www.drugbank.ca/drugs/DB00260	3007
ORLISTAT	http://www.drugbank.ca/drugs/DB01083	37925
OXYBENZONE	http://www.drugbank.ca/drugs/DB01428	32673
CLEMASTINE	http://www.drugbank.ca/drugs/DB00283	2578
PANOBINOSTAT	http://www.drugbank.ca/drugs/DB06603	1603350
IODINE	http://www.drugbank.ca/drugs/DB05382	5933
TECHNETIUM TC-99M SESTAMIBI	http://www.drugbank.ca/drugs/DB09161	1482913
SEBACIC ACID	http://www.drugbank.ca/drugs/DB07645	1427068
CHOLESTEROL	http://www.drugbank.ca/drugs/DB04540	2438
TEDIZOLID	http://www.drugbank.ca/drugs/DB09042	1540825
CEFIXIME	http://www.drugbank.ca/drugs/DB00671	25033
TOLBUTAMIDE	http://www.drugbank.ca/drugs/DB01124	10635
BETAMETHASONE	http://www.drugbank.ca/drugs/DB00443	1514
PASIREOTIDE	http://www.drugbank.ca/drugs/DB06663	1364105
LIDOCAINE	http://www.drugbank.ca/drugs/DB00281	6387
NEVIRAPINE	http://www.drugbank.ca/drugs/DB00238	53654
TENOFOVIR	http://www.drugbank.ca/drugs/DB00300	117466
PROLINE	http://www.drugbank.ca/drugs/DB02853	8737
PROLINE	http://www.drugbank.ca/drugs/DB00172	8737
ETHYNODIOL	http://www.drugbank.ca/drugs/DB00823	24591
MEPERIDINE	http://www.drugbank.ca/drugs/DB00454	6754
OXALIC ACID	http://www.drugbank.ca/drugs/DB03902	1427058
AMOXICILLIN ANHYDROUS	http://www.drugbank.ca/drugs/DB01060	1297882
TROVAFLOXACIN	http://www.drugbank.ca/drugs/DB00685	115552
LITHIUM	http://www.drugbank.ca/drugs/DB01356	6448
DOCOSANOL	http://www.drugbank.ca/drugs/DB00632	594680
2-DEOXYGLUCOSE	http://www.drugbank.ca/drugs/DB08831	1733674
EDETIC ACID	http://www.drugbank.ca/drugs/DB00974	3755
CAPTOPRIL	http://www.drugbank.ca/drugs/DB01197	1998
SAXAGLIPTIN MONOHYDRATE	http://www.drugbank.ca/drugs/DB06335	857974
ANIDULAFUNGIN	http://www.drugbank.ca/drugs/DB00362	341018
EVEROLIMUS	http://www.drugbank.ca/drugs/DB01590	141704
PIPERACILLIN ANHYDROUS	http://www.drugbank.ca/drugs/DB00319	1546000
MEPROBAMATE	http://www.drugbank.ca/drugs/DB00371	6760
QUERCETIN	http://www.drugbank.ca/drugs/DB04216	9060
EMEDASTINE	http://www.drugbank.ca/drugs/DB01084	28144
BUTANAMIDE	http://www.drugbank.ca/drugs/DB02121	1653515
DORZOLAMIDE	http://www.drugbank.ca/drugs/DB00869	60207
FLUOXYMESTERONE	http://www.drugbank.ca/drugs/DB01185	4494
MONOBENZONE	http://www.drugbank.ca/drugs/DB00600	17145
SODIUM FLUORIDE F-18	http://www.drugbank.ca/drugs/DB09398	1311495
LOVASTATIN	http://www.drugbank.ca/drugs/DB00227	6472
TOLAZAMIDE	http://www.drugbank.ca/drugs/DB00839	10633
CEFTAZIDIME	http://www.drugbank.ca/drugs/DB00438	2191
INDINAVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00224	1546024
RIVAROXABAN	http://www.drugbank.ca/drugs/DB06228	1114195
AMMONIA N-13	http://www.drugbank.ca/drugs/DB09326	1305558
EXENATIDE	http://www.drugbank.ca/drugs/DB01276	60548
HALOBETASOL	http://www.drugbank.ca/drugs/DB00596	41208
PREDNISOLONE	http://www.drugbank.ca/drugs/DB00860	8638
PARECOXIB	http://www.drugbank.ca/drugs/DB08439	279950
PHYSOSTIGMINE	http://www.drugbank.ca/drugs/DB00981	8299
OXYMORPHONE	http://www.drugbank.ca/drugs/DB01192	7814
SIMEPREVIR	http://www.drugbank.ca/drugs/DB06290	1482790
SORAFENIB	http://www.drugbank.ca/drugs/DB00398	495881
TECHNETIUM TC-99M SODIUM PERTECHNETATE	http://www.drugbank.ca/drugs/DB09314	10349
ATORVASTATIN	http://www.drugbank.ca/drugs/DB01076	83367
ACRIVASTINE	http://www.drugbank.ca/drugs/DB09488	19959
PIMAGEDINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB05383	1311669
PICRIC ACID	http://www.drugbank.ca/drugs/DB03651	1320642
COUMARIN	http://www.drugbank.ca/drugs/DB04665	2898
BEXAROTENE	http://www.drugbank.ca/drugs/DB00307	233272
CLOPIDOGREL	http://www.drugbank.ca/drugs/DB00758	32968
QUININE	http://www.drugbank.ca/drugs/DB00468	9071
SOLIFENACIN	http://www.drugbank.ca/drugs/DB01591	322167
ICOSAPENT	http://www.drugbank.ca/drugs/DB00159	90
PHENDIMETRAZINE	http://www.drugbank.ca/drugs/DB01579	33272
SUCCINIC ACID	http://www.drugbank.ca/drugs/DB00139	37255
