RASAGILINE	http://www.drugbank.ca/drugs/DB01367	134748
MIGLUSTAT	http://www.drugbank.ca/drugs/DB00419	402316
METHIONINE	http://www.drugbank.ca/drugs/DB00134	6837
SUFENTANIL	http://www.drugbank.ca/drugs/DB00708	56795
SIMVASTATIN	http://www.drugbank.ca/drugs/DB00641	36567
TRIMETHOPRIM	http://www.drugbank.ca/drugs/DB00440	10829
DARIFENACIN	http://www.drugbank.ca/drugs/DB00496	136198
ATOMOXETINE	http://www.drugbank.ca/drugs/DB00289	38400
ERIBULIN MESYLATE	http://www.drugbank.ca/drugs/DB08871	1045452
FERULIC ACID	http://www.drugbank.ca/drugs/DB07767	1368647
MALACHITE GREEN CATION	http://www.drugbank.ca/drugs/DB03895	1547770
BENOXINATE	http://www.drugbank.ca/drugs/DB00892	18889
OSPEMIFENE	http://www.drugbank.ca/drugs/DB04938	1370971
DEXCHLORPHENIRAMINE MALEATE	http://www.drugbank.ca/drugs/DB09555	54828
TRISODIUM CITRATE DIHYDRATE	http://www.drugbank.ca/drugs/DB09159	221163
MESTRANOL	http://www.drugbank.ca/drugs/DB01357	6782
PROPARACAINE	http://www.drugbank.ca/drugs/DB00807	34905
FOSPHENYTOIN	http://www.drugbank.ca/drugs/DB01320	72236
GEMCITABINE	http://www.drugbank.ca/drugs/DB00441	12574
ESLICARBAZEPINE ACETATE	http://www.drugbank.ca/drugs/DB09119	1482501
AMANTADINE	http://www.drugbank.ca/drugs/DB00915	620
BESIFLOXACIN	http://www.drugbank.ca/drugs/DB06771	819911
CARBOPLATIN	http://www.drugbank.ca/drugs/DB00958	40048
FENOFIBRIC ACID	http://www.drugbank.ca/drugs/DB01039	24852
QUETIAPINE	http://www.drugbank.ca/drugs/DB01224	51272
DALFAMPRIDINE	http://www.drugbank.ca/drugs/DB06637	897018
DORIPENEM	http://www.drugbank.ca/drugs/DB06211	119771
IMATINIB	http://www.drugbank.ca/drugs/DB00619	282388
NORTRIPTYLINE	http://www.drugbank.ca/drugs/DB00540	7531
STAVUDINE	http://www.drugbank.ca/drugs/DB00649	59763
LINCOMYCIN	http://www.drugbank.ca/drugs/DB01627	6398
MITOXANTRONE	http://www.drugbank.ca/drugs/DB01204	7005
LEVOMENTHOL	http://www.drugbank.ca/drugs/DB00825	236388
PHENTERMINE	http://www.drugbank.ca/drugs/DB00191	8152
TERT-BUTYLHYDROQUINONE	http://www.drugbank.ca/drugs/DB07726	1362739
THEOPHYLLINE	http://www.drugbank.ca/drugs/DB00277	10438
SUCROSE	http://www.drugbank.ca/drugs/DB02772	10159
OXITRIPTAN	http://www.drugbank.ca/drugs/DB02959	94
NORGESTIMATE	http://www.drugbank.ca/drugs/DB00957	31994
MAGNESIUM TRISILICATE	http://www.drugbank.ca/drugs/DB09281	29170
MEDROXYPROGESTERONE ACETATE	http://www.drugbank.ca/drugs/DB00603	1000112
CEFTIZOXIME	http://www.drugbank.ca/drugs/DB01332	2192
OXICONAZOLE	http://www.drugbank.ca/drugs/DB00239	32638
ARTEMETHER	http://www.drugbank.ca/drugs/DB06697	18343
SODIUM MONOFLUOROPHOSPHATE	http://www.drugbank.ca/drugs/DB09484	56501
AXITINIB	http://www.drugbank.ca/drugs/DB06626	1242999
SODIUM FERRIC GLUCONATE COMPLEX	http://www.drugbank.ca/drugs/DB09517	261435
OXYCODONE	http://www.drugbank.ca/drugs/DB00497	7804
TOLAZOLINE	http://www.drugbank.ca/drugs/DB00797	10634
CEFDINIR	http://www.drugbank.ca/drugs/DB00535	25037
POTASSIUM PHOSPHATE, DIBASIC	http://www.drugbank.ca/drugs/DB09414	55018
TOLCAPONE	http://www.drugbank.ca/drugs/DB00323	72937
PERFLUTREN	http://www.drugbank.ca/drugs/DB00556	283753
DICLOXACILLIN	http://www.drugbank.ca/drugs/DB00485	3356
ALUMINUM	http://www.drugbank.ca/drugs/DB01370	1311504
DINOPROST TROMETHAMINE	http://www.drugbank.ca/drugs/DB01160	23321
FLUTICASONE	http://www.drugbank.ca/drugs/DB00588	41126
SILODOSIN	http://www.drugbank.ca/drugs/DB06207	720825
ROMIDEPSIN	http://www.drugbank.ca/drugs/DB06176	877510
MUPIROCIN	http://www.drugbank.ca/drugs/DB00410	42372
OLOPATADINE	http://www.drugbank.ca/drugs/DB00768	135391
FROVATRIPTAN SUCCINATE	http://www.drugbank.ca/drugs/DB00998	322249
MEDRYSONE	http://www.drugbank.ca/drugs/DB00253	29439
HEXAMINOLEVULINATE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB06261	1426871
AMINOPROPYL DIHYDROGEN PHOSPHATE	http://www.drugbank.ca/drugs/DB01738	1367492
PIRFENIDONE	http://www.drugbank.ca/drugs/DB04951	1592254
FLUCYTOSINE	http://www.drugbank.ca/drugs/DB01099	4451
TOLMETIN	http://www.drugbank.ca/drugs/DB00500	10636
INSULIN ASPART	http://www.drugbank.ca/drugs/DB01306	51428
PAPAVERINE	http://www.drugbank.ca/drugs/DB01113	7895
EPOPROSTENOL	http://www.drugbank.ca/drugs/DB01240	8814
BACITRACIN A	http://www.drugbank.ca/drugs/DB00626	18699
DASABUVIR	http://www.drugbank.ca/drugs/DB09183	1597381
GENISTEIN	http://www.drugbank.ca/drugs/DB01645	25696
LAURYL SULFATE	http://www.drugbank.ca/drugs/DB03967	1362927
DOLUTEGRAVIR	http://www.drugbank.ca/drugs/DB08930	1433868
SCOPOLAMINE	http://www.drugbank.ca/drugs/DB00747	9601
DELAVIRDINE	http://www.drugbank.ca/drugs/DB00705	83816
METYROSINE	http://www.drugbank.ca/drugs/DB00765	266604
ELIGLUSTAT	http://www.drugbank.ca/drugs/DB09039	1547220
AVANAFIL	http://www.drugbank.ca/drugs/DB06237	1291301
CABOZANTINIB S-MALATE	http://www.drugbank.ca/drugs/DB08875	1363267
CABOZANTINIB S-MALATE	http://www.drugbank.ca/drugs/DB05153	1363267
SUCCIMER	http://www.drugbank.ca/drugs/DB00566	3446
ADENOSINE CYCLIC PHOSPHATE	http://www.drugbank.ca/drugs/DB02527	1314330
PENTYLAMINE	http://www.drugbank.ca/drugs/DB02045	1367190
IRON	http://www.drugbank.ca/drugs/DB01592	90176
BENZIMIDAZOLE	http://www.drugbank.ca/drugs/DB02962	1362885
PHOSPHORIC ACID	http://www.drugbank.ca/drugs/DB09394	8259
ORNITHINE	http://www.drugbank.ca/drugs/DB00129	7704
GADOFOSVESET	http://www.drugbank.ca/drugs/DB06705	1364290
BRIMONIDINE	http://www.drugbank.ca/drugs/DB00484	134615
LISINOPRIL	http://www.drugbank.ca/drugs/DB00722	29046
HESPERIDIN	http://www.drugbank.ca/drugs/DB04703	5281
MERCAPTOPURINE	http://www.drugbank.ca/drugs/DB01033	103
LEVALBUTEROL	http://www.drugbank.ca/drugs/DB01001	237159
LENVATINIB	http://www.drugbank.ca/drugs/DB09078	1603296
POTASSIUM CITRATE	http://www.drugbank.ca/drugs/DB09125	54993
DILTIAZEM	http://www.drugbank.ca/drugs/DB00343	3443
PENTAGASTRIN	http://www.drugbank.ca/drugs/DB00183	7993
LEUPROLIDE	http://www.drugbank.ca/drugs/DB00007	42375
LUMACAFTOR	http://www.drugbank.ca/drugs/DB09280	1655922
SAPROPTERIN	http://www.drugbank.ca/drugs/DB00360	753340
ISOTRETINOIN	http://www.drugbank.ca/drugs/DB00982	6064
UBIDECARENONE	http://www.drugbank.ca/drugs/DB09270	21406
SALICYLAMIDE	http://www.drugbank.ca/drugs/DB08797	9518
DESMOPRESSIN	http://www.drugbank.ca/drugs/DB00035	3251
EZETIMIBE	http://www.drugbank.ca/drugs/DB00973	341248
PHENACETIN	http://www.drugbank.ca/drugs/DB03783	8113
COBIMETINIB	http://www.drugbank.ca/drugs/DB05239	1722365
PHENYLACETIC ACID	http://www.drugbank.ca/drugs/DB09269	33332
RUBIDIUM CHLORIDE RB-82	http://www.drugbank.ca/drugs/DB09479	1367086
AZELAIC ACID	http://www.drugbank.ca/drugs/DB00548	18602
NILOTINIB	http://www.drugbank.ca/drugs/DB04868	662281
ALBENDAZOLE	http://www.drugbank.ca/drugs/DB00518	430
BELINOSTAT	http://www.drugbank.ca/drugs/DB05015	1543543
ALPROSTADIL	http://www.drugbank.ca/drugs/DB00770	598
DANTROLENE	http://www.drugbank.ca/drugs/DB01219	3105
CARIPRAZINE	http://www.drugbank.ca/drugs/DB06016	1667655
TETRACYCLINE	http://www.drugbank.ca/drugs/DB00759	10395
ARFORMOTEROL	http://www.drugbank.ca/drugs/DB01274	304962
AZILSARTAN	http://www.drugbank.ca/drugs/DB08822	1091643
ESTRIOL	http://www.drugbank.ca/drugs/DB04573	4094
RILPIVIRINE	http://www.drugbank.ca/drugs/DB08592	1102270
CHLORAL	http://www.drugbank.ca/drugs/DB02650	38574
DIMETHYL FUMARATE	http://www.drugbank.ca/drugs/DB08908	1373478
PERPHENAZINE	http://www.drugbank.ca/drugs/DB00850	8076
MEROPENEM	http://www.drugbank.ca/drugs/DB00760	29561
DESLORATADINE	http://www.drugbank.ca/drugs/DB00967	275635
CALCITRIOL	http://www.drugbank.ca/drugs/DB00136	1894
MINOCYCLINE	http://www.drugbank.ca/drugs/DB01017	6980
CLOTRIMAZOLE	http://www.drugbank.ca/drugs/DB00257	2623
LEFLUNOMIDE	http://www.drugbank.ca/drugs/DB01097	27169
CHOLIC ACID	http://www.drugbank.ca/drugs/DB02659	1440856
BUSULFAN	http://www.drugbank.ca/drugs/DB01008	1828
AZTREONAM	http://www.drugbank.ca/drugs/DB00355	1272
ERTAPENEM	http://www.drugbank.ca/drugs/DB00303	325642
DECYLAMINE OXIDE	http://www.drugbank.ca/drugs/DB02613	1494854
TAMSULOSIN	http://www.drugbank.ca/drugs/DB00706	77492
NITROGLYCERIN	http://www.drugbank.ca/drugs/DB00727	4917
LEVOBUNOLOL	http://www.drugbank.ca/drugs/DB01210	1813
AVOBENZONE	http://www.drugbank.ca/drugs/DB09495	45045
NINTEDANIB	http://www.drugbank.ca/drugs/DB09079	1592737
EMTRICITABINE	http://www.drugbank.ca/drugs/DB00879	276237
HEXAMINOLEVULINATE	http://www.drugbank.ca/drugs/DB06261	1426872
TERBINAFINE	http://www.drugbank.ca/drugs/DB00857	37801
ABIRATERONE	http://www.drugbank.ca/drugs/DB05812	1100072
LAPATINIB DITOSYLATE	http://www.drugbank.ca/drugs/DB01259	481474
PALBOCICLIB	http://www.drugbank.ca/drugs/DB09073	1601374
GLUTATHIONE	http://www.drugbank.ca/drugs/DB00143	4890
UMECLIDINIUM	http://www.drugbank.ca/drugs/DB09076	1487514
GUANABENZ	http://www.drugbank.ca/drugs/DB00629	5033
METACRESOL	http://www.drugbank.ca/drugs/DB01776	1367170
TIROFIBAN	http://www.drugbank.ca/drugs/DB00775	73137
TICAGRELOR	http://www.drugbank.ca/drugs/DB08816	1116632
LEUCINE	http://www.drugbank.ca/drugs/DB01746	6308
PHENYLBUTAZONE	http://www.drugbank.ca/drugs/DB00812	8160
EPHEDRINE	http://www.drugbank.ca/drugs/DB01364	3966
PENICILLAMINE	http://www.drugbank.ca/drugs/DB00859	7975
ENALAPRILAT	http://www.drugbank.ca/drugs/DB09477	3829
AMOBARBITAL	http://www.drugbank.ca/drugs/DB01351	719
VALERIC ACID	http://www.drugbank.ca/drugs/DB02406	1546454
CHLORZOXAZONE	http://www.drugbank.ca/drugs/DB00356	2410
CALCIUM CARBONATE	http://www.drugbank.ca/drugs/DB06724	1897
CLARITHROMYCIN	http://www.drugbank.ca/drugs/DB01211	21212
NAPHAZOLINE	http://www.drugbank.ca/drugs/DB06711	7247
CEFTAROLINE	http://www.drugbank.ca/drugs/DB06590	1040005
NANDROLONE DECANOATE	http://www.drugbank.ca/drugs/DB08804	31494
HISTRELIN	http://www.drugbank.ca/drugs/DB06788	50975
LISDEXAMFETAMINE	http://www.drugbank.ca/drugs/DB01255	700810
LEVOCABASTINE	http://www.drugbank.ca/drugs/DB01106	28627
PERAMPANEL	http://www.drugbank.ca/drugs/DB08883	1356552
FROVATRIPTAN	http://www.drugbank.ca/drugs/DB00998	228783
TAPENTADOL	http://www.drugbank.ca/drugs/DB06204	787390
IDEBENONE	http://www.drugbank.ca/drugs/DB09081	51296
KETOTIFEN FUMARATE	http://www.drugbank.ca/drugs/DB00920	11404
EMPAGLIFLOZIN	http://www.drugbank.ca/drugs/DB09038	1545653
VALINE	http://www.drugbank.ca/drugs/DB00161	11115
NARINGENIN	http://www.drugbank.ca/drugs/DB03467	1368173
NELFINAVIR	http://www.drugbank.ca/drugs/DB05251	134527
PYRILAMINE	http://www.drugbank.ca/drugs/DB06691	9009
MYCOPHENOLIC ACID	http://www.drugbank.ca/drugs/DB01024	7145
AMBRISENTAN	http://www.drugbank.ca/drugs/DB06403	358274
SODIUM THIOSULFATE	http://www.drugbank.ca/drugs/DB09499	36726
BEPOTASTINE	http://www.drugbank.ca/drugs/DB04890	863035
MAGNESIUM ACETATE TETRAHYDRATE	http://www.drugbank.ca/drugs/DB09409	317246
ILOMASTAT	http://www.drugbank.ca/drugs/DB02255	1368877
RICINOLEIC ACID	http://www.drugbank.ca/drugs/DB02955	35605
TRYPAN BLUE	http://www.drugbank.ca/drugs/DB09158	10878
MAGNESIUM	http://www.drugbank.ca/drugs/DB01378	6574
COCAINE	http://www.drugbank.ca/drugs/DB00907	2653
UBIQUINONE Q2	http://www.drugbank.ca/drugs/DB08690	1423925
NIFEDIPINE	http://www.drugbank.ca/drugs/DB01115	7417
ISOSORBIDE DINITRATE	http://www.drugbank.ca/drugs/DB00883	6058
P-COUMARIC ACID	http://www.drugbank.ca/drugs/DB04066	1485787
TRABECTEDIN	http://www.drugbank.ca/drugs/DB05109	1716278
ETHYLENE GLYCOL MONOETHYL ETHER	http://www.drugbank.ca/drugs/DB02249	1314365
FLURAZEPAM	http://www.drugbank.ca/drugs/DB00690	4501
CEFAZOLIN	http://www.drugbank.ca/drugs/DB01327	2180
AMIFOSTINE ANHYDROUS	http://www.drugbank.ca/drugs/DB01143	1545987
LINEZOLID	http://www.drugbank.ca/drugs/DB00601	190376
QUINIDINE	http://www.drugbank.ca/drugs/DB00908	9068
CEFTIBUTEN	http://www.drugbank.ca/drugs/DB01415	20492
HEXACHLOROPHENE	http://www.drugbank.ca/drugs/DB00756	5293
GANIRELIX	http://www.drugbank.ca/drugs/DB06785	35825
INDOCYANINE GREEN	http://www.drugbank.ca/drugs/DB09374	5775
DEFEROXAMINE	http://www.drugbank.ca/drugs/DB00746	3131
IRBESARTAN	http://www.drugbank.ca/drugs/DB01029	83818
DESONIDE	http://www.drugbank.ca/drugs/DB01260	3254
SUCCINYLCHOLINE	http://www.drugbank.ca/drugs/DB00202	10154
ZINC	http://www.drugbank.ca/drugs/DB01593	11416
ERLOTINIB	http://www.drugbank.ca/drugs/DB00530	337525
GENTIAN VIOLET	http://www.drugbank.ca/drugs/DB00406	4778
METHENAMINE	http://www.drugbank.ca/drugs/DB06799	6832
CLOZAPINE	http://www.drugbank.ca/drugs/DB00363	2626
HALOPERIDOL	http://www.drugbank.ca/drugs/DB00502	5093
PANCURONIUM	http://www.drugbank.ca/drugs/DB01337	7883
DROXIDOPA	http://www.drugbank.ca/drugs/DB06262	1489913
EFINACONAZOLE	http://www.drugbank.ca/drugs/DB09040	1539753
SUMATRIPTAN SUCCINATE	http://www.drugbank.ca/drugs/DB00669	67158
ACRYLIC ACID	http://www.drugbank.ca/drugs/DB02579	1368626
ACRYLIC ACID	http://www.drugbank.ca/drugs/DB05384	1368626
ADENINE	http://www.drugbank.ca/drugs/DB00173	290
DIMENHYDRINATE	http://www.drugbank.ca/drugs/DB00985	3444
CELECOXIB	http://www.drugbank.ca/drugs/DB00482	140587
SULFAMETHOXAZOLE	http://www.drugbank.ca/drugs/DB01015	10180
EFAVIRENZ	http://www.drugbank.ca/drugs/DB00625	195085
QUAZEPAM	http://www.drugbank.ca/drugs/DB01589	35185
VORICONAZOLE	http://www.drugbank.ca/drugs/DB00582	121243
4-HYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB04242	1649527
ALOGLIPTIN	http://www.drugbank.ca/drugs/DB06203	1368001
THONZONIUM BROMIDE	http://www.drugbank.ca/drugs/DB09552	221171
CIDOFOVIR	http://www.drugbank.ca/drugs/DB00369	83171
MELATONIN	http://www.drugbank.ca/drugs/DB01065	6711
LOSARTAN	http://www.drugbank.ca/drugs/DB00678	52175
DRONEDARONE	http://www.drugbank.ca/drugs/DB04855	233698
IOPAMIDOL	http://www.drugbank.ca/drugs/DB08947	5966
FLUTICASONE FUROATE	http://www.drugbank.ca/drugs/DB08906	705022
GUANIDINE	http://www.drugbank.ca/drugs/DB00536	50675
MILRINONE	http://www.drugbank.ca/drugs/DB00235	52769
TAVABOROLE	http://www.drugbank.ca/drugs/DB09041	1543173
ACLIDINIUM	http://www.drugbank.ca/drugs/DB08897	1303098
IXABEPILONE	http://www.drugbank.ca/drugs/DB04845	337523
PHENAZOPYRIDINE	http://www.drugbank.ca/drugs/DB01438	8120
DIDANOSINE	http://www.drugbank.ca/drugs/DB00900	3364
LYSINE	http://www.drugbank.ca/drugs/DB03252	6536
CERITINIB	http://www.drugbank.ca/drugs/DB09063	1535457
NITROUS OXIDE	http://www.drugbank.ca/drugs/DB06690	7486
NITISINONE	http://www.drugbank.ca/drugs/DB00348	61805
ADENOSINE	http://www.drugbank.ca/drugs/DB00640	296
DINOPROSTONE	http://www.drugbank.ca/drugs/DB00917	3478
CYSTEINE	http://www.drugbank.ca/drugs/DB03201	3024
CYSTEINE	http://www.drugbank.ca/drugs/DB00151	3024
ANAGRELIDE	http://www.drugbank.ca/drugs/DB00261	596724
CHROMIC CHLORIDE	http://www.drugbank.ca/drugs/DB09129	21009
BECLOMETHASONE	http://www.drugbank.ca/drugs/DB00394	1347
SODIUM PHOSPHATE, MONOBASIC, ANHYDROUS	http://www.drugbank.ca/drugs/DB09469	349753
BUTALBITAL	http://www.drugbank.ca/drugs/DB00241	19860
TELITHROMYCIN	http://www.drugbank.ca/drugs/DB00976	274786
RISEDRONIC ACID	http://www.drugbank.ca/drugs/DB00884	55685
PYRIDOXINE	http://www.drugbank.ca/drugs/DB00165	684879
PRAVASTATIN	http://www.drugbank.ca/drugs/DB00175	42463
TRILOSTANE	http://www.drugbank.ca/drugs/DB01108	38668
MECHLORETHAMINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB00888	155036
NALBUPHINE	http://www.drugbank.ca/drugs/DB00844	7238
RAMIPRIL	http://www.drugbank.ca/drugs/DB00178	35296
PODOFILOX	http://www.drugbank.ca/drugs/DB01179	8463
RIFAXIMIN	http://www.drugbank.ca/drugs/DB01220	35619
PROCAINAMIDE	http://www.drugbank.ca/drugs/DB01035	8700
SAQUINAVIR	http://www.drugbank.ca/drugs/DB01232	83395
FLUTEMETAMOL F-18	http://www.drugbank.ca/drugs/DB09151	1486025
FLUTEMETAMOL F-18	http://www.drugbank.ca/drugs/DB09562	1486025
METOCLOPRAMIDE	http://www.drugbank.ca/drugs/DB01233	6915
DIBUCAINE	http://www.drugbank.ca/drugs/DB00527	3339
ZANAMIVIR	http://www.drugbank.ca/drugs/DB00558	69722
RISPERIDONE	http://www.drugbank.ca/drugs/DB00734	35636
OXYMETHOLONE	http://www.drugbank.ca/drugs/DB06412	7813
METHYL SALICYLATE	http://www.drugbank.ca/drugs/DB09543	29787
ACITRETIN	http://www.drugbank.ca/drugs/DB00459	16818
LOXAPINE	http://www.drugbank.ca/drugs/DB00408	6475
INDIUM IN-111 OXYQUINOLINE	http://www.drugbank.ca/drugs/DB09473	1314372
DACLATASVIR	http://www.drugbank.ca/drugs/DB09102	1606218
ALECTINIB	http://www.drugbank.ca/drugs/DB11363	1727455
BENZYL ALCOHOL	http://www.drugbank.ca/drugs/DB06770	1426
CABERGOLINE	http://www.drugbank.ca/drugs/DB00248	47579
ERIBULIN	http://www.drugbank.ca/drugs/DB08871	1045453
SODIUM PICOSULFATE	http://www.drugbank.ca/drugs/DB09268	33688
2,4-DIHYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB02839	1368632
NABUMETONE	http://www.drugbank.ca/drugs/DB00461	31448
COBICISTAT	http://www.drugbank.ca/drugs/DB09065	1306284
PIPERONYL BUTOXIDE	http://www.drugbank.ca/drugs/DB09350	8345
ISOSORBIDE MONONITRATE	http://www.drugbank.ca/drugs/DB01020	28004
FOSPROPOFOL	http://www.drugbank.ca/drugs/DB06716	828682
SINCALIDE	http://www.drugbank.ca/drugs/DB09142	9800
SODIUM NITRITE	http://www.drugbank.ca/drugs/DB09112	9894
ETIDRONIC ACID	http://www.drugbank.ca/drugs/DB01077	1356715
DEXMETHYLPHENIDATE	http://www.drugbank.ca/drugs/DB06701	352372
AMIFOSTINE	http://www.drugbank.ca/drugs/DB01143	4126
CHOLINE C-11	http://www.drugbank.ca/drugs/DB09563	1425419
CALCIUM CHLORIDE	http://www.drugbank.ca/drugs/DB01164	1901
CALCIUM CHLORIDE	http://www.drugbank.ca/drugs/DB01164	221068
PITAVASTATIN	http://www.drugbank.ca/drugs/DB08860	861634
ETHACRYNIC ACID	http://www.drugbank.ca/drugs/DB00903	4109
PALMITOYL GLYCINE	http://www.drugbank.ca/drugs/DB03440	1359086
AZACITIDINE	http://www.drugbank.ca/drugs/DB00928	1251
MARAVIROC	http://www.drugbank.ca/drugs/DB04835	620216
TERT-BUTYL ALCOHOL	http://www.drugbank.ca/drugs/DB03900	1363061
OXAPROZIN	http://www.drugbank.ca/drugs/DB00991	32613
MONTELUKAST	http://www.drugbank.ca/drugs/DB00471	88249
MAGNESIUM SULFATE ANHYDROUS	http://www.drugbank.ca/drugs/DB00653	1311625
PHENYLETHYL ALCOHOL	http://www.drugbank.ca/drugs/DB02192	8126
BISPHENOL A	http://www.drugbank.ca/drugs/DB06973	1433347
CLONIDINE	http://www.drugbank.ca/drugs/DB00575	2599
CARBIDOPA	http://www.drugbank.ca/drugs/DB00190	2019
AZATHIOPRINE	http://www.drugbank.ca/drugs/DB00993	1256
MOMETASONE FUROATE MONOHYDRATE	http://www.drugbank.ca/drugs/DB00764	153374
CREATINE	http://www.drugbank.ca/drugs/DB00148	2907
MIRABEGRON	http://www.drugbank.ca/drugs/DB08893	1300786
VALACYCLOVIR	http://www.drugbank.ca/drugs/DB00577	73645
GLUCOSAMINE	http://www.drugbank.ca/drugs/DB01296	4845
DOXYCYCLINE	http://www.drugbank.ca/drugs/DB00254	3640
THIABENDAZOLE	http://www.drugbank.ca/drugs/DB00730	10450
APOMORPHINE	http://www.drugbank.ca/drugs/DB00714	1043
DROSPIRENONE	http://www.drugbank.ca/drugs/DB01395	11636
DANAZOL	http://www.drugbank.ca/drugs/DB01406	3102
CEFOTAXIME	http://www.drugbank.ca/drugs/DB00493	2186
ESOMEPRAZOLE	http://www.drugbank.ca/drugs/DB00736	283742
AMIODARONE	http://www.drugbank.ca/drugs/DB01118	703
ACAMPROSATE	http://www.drugbank.ca/drugs/DB00659	82819
VENETOCLAX	http://www.drugbank.ca/drugs/DB11581	1747556
TETRAKIS(2-METHOXYISOBUTYLISOCYANIDE)COPPER(I) TETRAFLUOROBORATE	http://www.drugbank.ca/drugs/DB09161	1306061
NITROGEN	http://www.drugbank.ca/drugs/DB09152	7456
OLANZAPINE	http://www.drugbank.ca/drugs/DB00334	61381
CILOSTAZOL	http://www.drugbank.ca/drugs/DB01166	21107
BENZYL BENZOATE	http://www.drugbank.ca/drugs/DB00676	19044
CLOCORTOLONE	http://www.drugbank.ca/drugs/DB00838	21249
CHOLINE	http://www.drugbank.ca/drugs/DB00122	2449
DIHYDROCODEINE	http://www.drugbank.ca/drugs/DB01551	23088
.ALPHA.-TOCOPHEROL, D-	http://www.drugbank.ca/drugs/DB00163	237099
ACETYLCHOLINE	http://www.drugbank.ca/drugs/DB03128	194
EPTIFIBATIDE	http://www.drugbank.ca/drugs/DB00063	75635
MAGNESIUM HYDROXIDE	http://www.drugbank.ca/drugs/DB09104	6581
ISOPROPYL ALCOHOL	http://www.drugbank.ca/drugs/DB02325	797541
EDOXABAN	http://www.drugbank.ca/drugs/DB09075	1599538
TIPIRACIL	http://www.drugbank.ca/drugs/DB02631	1670304
ROLAPITANT	http://www.drugbank.ca/drugs/DB09291	1665496
ENTECAVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00442	1546027
MESNA	http://www.drugbank.ca/drugs/DB09110	44
SODIUM PHENYLBUTYRATE	http://www.drugbank.ca/drugs/DB06819	214837
