RASAGILINE	http://www.drugbank.ca/drugs/DB01367	134748
CLOMIPRAMINE	http://www.drugbank.ca/drugs/DB01242	2597
SODIUM ACETATE ANHYDROUS	http://www.drugbank.ca/drugs/DB09470	267453
DAPTOMYCIN	http://www.drugbank.ca/drugs/DB00080	22299
EXEMESTANE	http://www.drugbank.ca/drugs/DB00990	258494
DUTASTERIDE	http://www.drugbank.ca/drugs/DB01126	228790
DIHYDROXYACETONE	http://www.drugbank.ca/drugs/DB01775	3430
CEFUROXIME	http://www.drugbank.ca/drugs/DB01112	2194
FLUTICASONE PROPIONATE	http://www.drugbank.ca/drugs/DB00588	50121
ACETAZOLAMIDE	http://www.drugbank.ca/drugs/DB00819	167
RITONAVIR	http://www.drugbank.ca/drugs/DB00503	85762
ACV TRIPEPTIDE	http://www.drugbank.ca/drugs/DB02025	1551571
PHENELZINE	http://www.drugbank.ca/drugs/DB00780	8123
SALICYLIC ACID	http://www.drugbank.ca/drugs/DB00936	9525
FLUVOXAMINE	http://www.drugbank.ca/drugs/DB00176	42355
DIAZOXIDE	http://www.drugbank.ca/drugs/DB01119	3327
DULOXETINE	http://www.drugbank.ca/drugs/DB00476	72625
CLOXACILLIN	http://www.drugbank.ca/drugs/DB01147	2625
TEDIZOLID PHOSPHATE	http://www.drugbank.ca/drugs/DB09042	1540824
RIMEXOLONE	http://www.drugbank.ca/drugs/DB00896	55681
DROPERIDOL	http://www.drugbank.ca/drugs/DB00450	3648
ETHIONAMIDE	http://www.drugbank.ca/drugs/DB00609	4127
THEOBROMINE	http://www.drugbank.ca/drugs/DB01412	10437
OCTANOIC ACID	http://www.drugbank.ca/drugs/DB04519	20178
CEPHALEXIN	http://www.drugbank.ca/drugs/DB00567	2231
ALANINE	http://www.drugbank.ca/drugs/DB01786	426
CALCIUM CHLORIDE ANHYDROUS	http://www.drugbank.ca/drugs/DB01164	1667640
IMIPRAMINE	http://www.drugbank.ca/drugs/DB00458	5691
TICLOPIDINE	http://www.drugbank.ca/drugs/DB00208	10594
CETRORELIX	http://www.drugbank.ca/drugs/DB00050	68147
PARITAPREVIR	http://www.drugbank.ca/drugs/DB09297	1597373
PAMIDRONIC ACID	http://www.drugbank.ca/drugs/DB00282	1546406
REMIFENTANIL	http://www.drugbank.ca/drugs/DB00899	73032
IMIQUIMOD	http://www.drugbank.ca/drugs/DB00724	59943
FLUDARABINE	http://www.drugbank.ca/drugs/DB01073	24698
NIZATIDINE	http://www.drugbank.ca/drugs/DB00585	42319
CYANOCOBALAMIN	http://www.drugbank.ca/drugs/DB00115	11248
CALCIFEDIOL	http://www.drugbank.ca/drugs/DB00146	1889
PRALIDOXIME	http://www.drugbank.ca/drugs/DB00733	1546365
PRALIDOXIME	http://www.drugbank.ca/drugs/DB00733	34345
BALSALAZIDE	http://www.drugbank.ca/drugs/DB01014	18747
PACLITAXEL	http://www.drugbank.ca/drugs/DB01229	56946
GANCICLOVIR	http://www.drugbank.ca/drugs/DB01004	4678
GLYCERIN	http://www.drugbank.ca/drugs/DB09462	4910
GLYCERIN	http://www.drugbank.ca/drugs/DB04077	4910
RIVASTIGMINE	http://www.drugbank.ca/drugs/DB00989	183379
PROBENECID	http://www.drugbank.ca/drugs/DB01032	8698
ASCORBIC ACID	http://www.drugbank.ca/drugs/DB00126	1151
ERGOTAMINE	http://www.drugbank.ca/drugs/DB00696	4025
ORITAVANCIN	http://www.drugbank.ca/drugs/DB04911	1547611
HYOSCYAMINE	http://www.drugbank.ca/drugs/DB00424	153970
BAZEDOXIFENE	http://www.drugbank.ca/drugs/DB06401	1441386
IMIPENEM ANHYDROUS	http://www.drugbank.ca/drugs/DB01598	1545986
BOSENTAN	http://www.drugbank.ca/drugs/DB00559	75207
RESVERATROL	http://www.drugbank.ca/drugs/DB02709	1000492
DIAZEPAM	http://www.drugbank.ca/drugs/DB00829	3322
ACETIC ACID	http://www.drugbank.ca/drugs/DB03166	168
HYDROXOCOBALAMIN	http://www.drugbank.ca/drugs/DB00200	5514
MELPHALAN	http://www.drugbank.ca/drugs/DB01042	6718
PENICILLIN G	http://www.drugbank.ca/drugs/DB01053	7980
GLUTAMIC ACID, D-	http://www.drugbank.ca/drugs/DB02517	1428878
LEVOTHYROXINE	http://www.drugbank.ca/drugs/DB00451	10582
CEFADROXIL ANHYDROUS	http://www.drugbank.ca/drugs/DB01140	1545975
VINORELBINE	http://www.drugbank.ca/drugs/DB00361	39541
HYDROMORPHONE	http://www.drugbank.ca/drugs/DB00327	3423
CODEINE	http://www.drugbank.ca/drugs/DB00318	2670
ALTRETAMINE	http://www.drugbank.ca/drugs/DB00488	5296
GEMFIBROZIL	http://www.drugbank.ca/drugs/DB01241	4719
TETRAFERRIC TRICITRATE DECAHYDRATE	http://www.drugbank.ca/drugs/DB09162	1549967
HESPERETIN	http://www.drugbank.ca/drugs/DB01094	1314255
SITAGLIPTIN	http://www.drugbank.ca/drugs/DB01261	593411
DABRAFENIB	http://www.drugbank.ca/drugs/DB08912	1424911
FAMCICLOVIR	http://www.drugbank.ca/drugs/DB00426	68099
PROPIONAMIDE	http://www.drugbank.ca/drugs/DB04161	1366667
FLUNISOLIDE	http://www.drugbank.ca/drugs/DB00180	1298840
FLUNISOLIDE	http://www.drugbank.ca/drugs/DB00180	25120
FERRIC PYROPHOSPHATE	http://www.drugbank.ca/drugs/DB09147	1607976
THYMINE	http://www.drugbank.ca/drugs/DB03462	1368871
TECHNETIUM TC-99M DISOFENIN	http://www.drugbank.ca/drugs/DB09164	37665
SERTRALINE	http://www.drugbank.ca/drugs/DB01104	36437
BUTORPHANOL	http://www.drugbank.ca/drugs/DB00611	1841
PERAMIVIR	http://www.drugbank.ca/drugs/DB06614	619693
HISTAMINE PHOSPHATE	http://www.drugbank.ca/drugs/DB00667	26925
NARATRIPTAN	http://www.drugbank.ca/drugs/DB00952	141366
BIMATOPROST	http://www.drugbank.ca/drugs/DB00905	283810
ATAZANAVIR	http://www.drugbank.ca/drugs/DB01072	343047
MERCURIC IODIDE	http://www.drugbank.ca/drugs/DB04445	1426941
NORELGESTROMIN	http://www.drugbank.ca/drugs/DB06713	326374
MICAFUNGIN	http://www.drugbank.ca/drugs/DB01141	325887
ASPIRIN	http://www.drugbank.ca/drugs/DB00945	1191
FOSINOPRIL	http://www.drugbank.ca/drugs/DB00492	50166
CHLORHEXIDINE	http://www.drugbank.ca/drugs/DB00878	2358
GLUCONIC ACID	http://www.drugbank.ca/drugs/DB04304	70599
DOFETILIDE	http://www.drugbank.ca/drugs/DB00204	49247
MIDAZOLAM	http://www.drugbank.ca/drugs/DB00683	6960
AMOXAPINE	http://www.drugbank.ca/drugs/DB00543	722
SODIUM GLUCONATE	http://www.drugbank.ca/drugs/DB09408	56476
TRIMETHADIONE	http://www.drugbank.ca/drugs/DB00347	10827
DALFOPRISTIN	http://www.drugbank.ca/drugs/DB01764	229369
ERYTHRITOL	http://www.drugbank.ca/drugs/DB04481	1369563
DASATINIB	http://www.drugbank.ca/drugs/DB01254	475342
LULICONAZOLE	http://www.drugbank.ca/drugs/DB08933	1482680
GADOPENTETATE DIMEGLUMINE	http://www.drugbank.ca/drugs/DB00789	25486
PENICILLIN G BENZATHINE	http://www.drugbank.ca/drugs/DB09323	7982
LEVOFLOXACIN ANHYDROUS	http://www.drugbank.ca/drugs/DB01137	1546009
RADIUM RA-223 DICHLORIDE	http://www.drugbank.ca/drugs/DB08913	1424174
QUINAPRIL	http://www.drugbank.ca/drugs/DB00881	35208
GADOVERSETAMIDE	http://www.drugbank.ca/drugs/DB00538	228833
HYDROXYPROLINE	http://www.drugbank.ca/drugs/DB08847	1311548
TRIFLURIDINE	http://www.drugbank.ca/drugs/DB00432	10803
TARTARIC ACID, D-	http://www.drugbank.ca/drugs/DB01694	1371315
METHSCOPOLAMINE BROMIDE	http://www.drugbank.ca/drugs/DB00462	56092
RIOCIGUAT	http://www.drugbank.ca/drugs/DB08931	1439816
TREPROSTINIL	http://www.drugbank.ca/drugs/DB00374	343048
EUCALYPTOL	http://www.drugbank.ca/drugs/DB03852	21116
OCTREOTIDE	http://www.drugbank.ca/drugs/DB00104	7617
POTASSIUM	http://www.drugbank.ca/drugs/DB01345	8588
LEVULINIC ACID	http://www.drugbank.ca/drugs/DB02239	6379
SODIUM ASCORBATE	http://www.drugbank.ca/drugs/DB09541	267366
CAPSAICIN	http://www.drugbank.ca/drugs/DB06774	1992
CAPSAICIN	http://www.drugbank.ca/drugs/DB05318	1992
VILAZODONE	http://www.drugbank.ca/drugs/DB06684	1086769
PROPOXYPHENE	http://www.drugbank.ca/drugs/DB00647	8785
CUPRIC CHLORIDE	http://www.drugbank.ca/drugs/DB09131	21833
FLAVONE	http://www.drugbank.ca/drugs/DB07776	1536070
SULBACTAM	http://www.drugbank.ca/drugs/DB09324	10167
ELTROMBOPAG	http://www.drugbank.ca/drugs/DB06210	711942
CICLESONIDE	http://www.drugbank.ca/drugs/DB01410	274964
PHLORETIN	http://www.drugbank.ca/drugs/DB07810	1368167
PROGUANIL	http://www.drugbank.ca/drugs/DB01131	2382
ZALEPLON	http://www.drugbank.ca/drugs/DB00962	74667
GEFITINIB	http://www.drugbank.ca/drugs/DB00317	328134
FLUPHENAZINE	http://www.drugbank.ca/drugs/DB00623	4496
ARSENIC TRIOXIDE	http://www.drugbank.ca/drugs/DB01169	18330
OXYGEN	http://www.drugbank.ca/drugs/DB09140	7806
DIFLUPREDNATE	http://www.drugbank.ca/drugs/DB06781	23043
CANDESARTAN	http://www.drugbank.ca/drugs/DB00796	214354
PLERIXAFOR	http://www.drugbank.ca/drugs/DB06809	733003
COENZYME A	http://www.drugbank.ca/drugs/DB01992	1314344
PENTOXIFYLLINE	http://www.drugbank.ca/drugs/DB00806	8013
TAZOBACTAM	http://www.drugbank.ca/drugs/DB01606	37617
TASIMELTEON	http://www.drugbank.ca/drugs/DB09071	1490468
HALCINONIDE	http://www.drugbank.ca/drugs/DB06786	5084
ANILINE	http://www.drugbank.ca/drugs/DB06728	1441546
TRIENTINE	http://www.drugbank.ca/drugs/DB06824	10798
LISDEXAMFETAMINE DIMESYLATE	http://www.drugbank.ca/drugs/DB01255	673579
COLCHICINE	http://www.drugbank.ca/drugs/DB01394	2683
NITAZOXANIDE	http://www.drugbank.ca/drugs/DB00507	31819
ZINC OXIDE	http://www.drugbank.ca/drugs/DB09321	11423
LODOXAMIDE	http://www.drugbank.ca/drugs/DB06794	52151
AMINOHIPPURATE SODIUM	http://www.drugbank.ca/drugs/DB00345	203194
FLUOROMETHOLONE	http://www.drugbank.ca/drugs/DB00324	4491
ESTROPIPATE	http://www.drugbank.ca/drugs/DB04574	33747
DEGARELIX	http://www.drugbank.ca/drugs/DB06699	475230
GLYBURIDE	http://www.drugbank.ca/drugs/DB01016	4815
CALCIUM	http://www.drugbank.ca/drugs/DB01373	1895
PIDOLIC ACID	http://www.drugbank.ca/drugs/DB11245	9036
NORETHINDRONE	http://www.drugbank.ca/drugs/DB00717	7514
DIFLORASONE	http://www.drugbank.ca/drugs/DB00223	91311
GLUTARAL	http://www.drugbank.ca/drugs/DB03266	4888
ANTIPYRINE	http://www.drugbank.ca/drugs/DB01435	1001
METHYLENE BLUE	http://www.drugbank.ca/drugs/DB09241	6878
TROSPIUM	http://www.drugbank.ca/drugs/DB00209	236778
ACARBOSE	http://www.drugbank.ca/drugs/DB00284	16681
GLYCINE	http://www.drugbank.ca/drugs/DB00145	4919
MEPHENTERMINE	http://www.drugbank.ca/drugs/DB01365	6756
DESIPRAMINE	http://www.drugbank.ca/drugs/DB01151	3247
HEPTANOIC ACID	http://www.drugbank.ca/drugs/DB02938	991260
MEGESTROL ACETATE	http://www.drugbank.ca/drugs/DB00351	29451
BUSPIRONE	http://www.drugbank.ca/drugs/DB00490	1827
IODIPAMIDE	http://www.drugbank.ca/drugs/DB04711	5936
AMINOBENZOIC ACID	http://www.drugbank.ca/drugs/DB02362	74
FLORBETABEN F-18	http://www.drugbank.ca/drugs/DB09148	1492940
FERRIC FERROCYANIDE	http://www.drugbank.ca/drugs/DB06783	24902
RIBOFLAVIN	http://www.drugbank.ca/drugs/DB00140	9346
FLUORESCEIN	http://www.drugbank.ca/drugs/DB00693	25138
DISULFIRAM	http://www.drugbank.ca/drugs/DB00822	3554
SITAGLIPTIN PHOSPHATE	http://www.drugbank.ca/drugs/DB01261	621590
DEXTROAMPHETAMINE	http://www.drugbank.ca/drugs/DB01576	3288
FLUDROCORTISONE	http://www.drugbank.ca/drugs/DB00687	4452
MOXIFLOXACIN	http://www.drugbank.ca/drugs/DB00218	139462
FENOFIBRATE	http://www.drugbank.ca/drugs/DB01039	8703
CAFFEIC ACID	http://www.drugbank.ca/drugs/DB01880	1311397
LAMOTRIGINE	http://www.drugbank.ca/drugs/DB00555	28439
FLUOROURACIL	http://www.drugbank.ca/drugs/DB00544	4492
BENZOCAINE	http://www.drugbank.ca/drugs/DB01086	1399
CHLORPROMAZINE	http://www.drugbank.ca/drugs/DB00477	2403
CARBOPROST TROMETHAMINE	http://www.drugbank.ca/drugs/DB00429	20259
ETHANOLAMINE OLEATE	http://www.drugbank.ca/drugs/DB06689	24460
METHOXSALEN	http://www.drugbank.ca/drugs/DB00553	6854
TELMISARTAN	http://www.drugbank.ca/drugs/DB00966	73494
CARMUSTINE	http://www.drugbank.ca/drugs/DB00262	2105
AMINOCAPROIC ACID	http://www.drugbank.ca/drugs/DB00513	99
ADEFOVIR DIPIVOXIL	http://www.drugbank.ca/drugs/DB00718	141400
ATTAPULGITE	http://www.drugbank.ca/drugs/DB01574	18516
SPERMIDINE	http://www.drugbank.ca/drugs/DB03566	1483262
PHENYLACETALDEHYDE	http://www.drugbank.ca/drugs/DB02178	1367159
CINACALCET	http://www.drugbank.ca/drugs/DB01012	407990
VARDENAFIL	http://www.drugbank.ca/drugs/DB00862	306674
BENAZEPRIL	http://www.drugbank.ca/drugs/DB00542	18867
FENTANYL	http://www.drugbank.ca/drugs/DB00813	4337
LEVOMILNACIPRAN	http://www.drugbank.ca/drugs/DB08918	1433212
OXACILLIN	http://www.drugbank.ca/drugs/DB00713	7773
SAQUINAVIR MESYLATE	http://www.drugbank.ca/drugs/DB01232	859857
OLSALAZINE	http://www.drugbank.ca/drugs/DB01250	32385
IBANDRONIC ACID	http://www.drugbank.ca/drugs/DB00710	115265
APREMILAST	http://www.drugbank.ca/drugs/DB05676	1492727
TRIMETREXATE	http://www.drugbank.ca/drugs/DB01157	42333
SULFAMERAZINE	http://www.drugbank.ca/drugs/DB01581	10176
DEXLANSOPRAZOLE	http://www.drugbank.ca/drugs/DB05351	816346
ESZOPICLONE	http://www.drugbank.ca/drugs/DB00402	461016
LEVONORDEFRIN	http://www.drugbank.ca/drugs/DB06707	132889
ARMODAFINIL	http://www.drugbank.ca/drugs/DB06413	641465
ISONIAZID	http://www.drugbank.ca/drugs/DB00951	6038
DIETHYLCARBAMAZINE	http://www.drugbank.ca/drugs/DB00711	3384
DEFERASIROX	http://www.drugbank.ca/drugs/DB01609	614373
PREDNICARBATE	http://www.drugbank.ca/drugs/DB01130	34369
N-ACETYLGLUCOSAMINE	http://www.drugbank.ca/drugs/DB00141	1362871
SUNITINIB	http://www.drugbank.ca/drugs/DB01268	357977
METHYLTESTOSTERONE	http://www.drugbank.ca/drugs/DB06710	6904
SALSALATE	http://www.drugbank.ca/drugs/DB01399	36108
PREDNISONE	http://www.drugbank.ca/drugs/DB00635	8640
XYLITOL	http://www.drugbank.ca/drugs/DB01904	11377
OLODATEROL	http://www.drugbank.ca/drugs/DB09080	1546059
MELOXICAM	http://www.drugbank.ca/drugs/DB00814	41493
RIFAMPIN	http://www.drugbank.ca/drugs/DB01045	9384
THIOCTIC ACID, (+)-	http://www.drugbank.ca/drugs/DB00166	1370111
ILOPERIDONE	http://www.drugbank.ca/drugs/DB04946	73178
GALLIUM NITRATE	http://www.drugbank.ca/drugs/DB05260	25544
ERGOCALCIFEROL	http://www.drugbank.ca/drugs/DB00153	4018
METAMIZOLE SODIUM	http://www.drugbank.ca/drugs/DB04817	1537943
DOPAMINE	http://www.drugbank.ca/drugs/DB00988	3628
DICHLORPHENAMIDE	http://www.drugbank.ca/drugs/DB01144	3353
TOBRAMYCIN	http://www.drugbank.ca/drugs/DB00684	10627
OXCARBAZEPINE	http://www.drugbank.ca/drugs/DB00776	32624
TRIMETHOBENZAMIDE	http://www.drugbank.ca/drugs/DB00662	38685
TORSEMIDE	http://www.drugbank.ca/drugs/DB00214	38413
SIROLIMUS	http://www.drugbank.ca/drugs/DB00877	35302
SILVER SULFADIAZINE	http://www.drugbank.ca/drugs/DB05245	9793
TARTARIC ACID	http://www.drugbank.ca/drugs/DB09459	37578
METHYLERGONOVINE	http://www.drugbank.ca/drugs/DB00353	6883
VARENICLINE	http://www.drugbank.ca/drugs/DB01273	591622
UREA C-13	http://www.drugbank.ca/drugs/DB09510	226724
METHAZOLAMIDE	http://www.drugbank.ca/drugs/DB00703	6826
MEMANTINE	http://www.drugbank.ca/drugs/DB01043	6719
BENZOYL PEROXIDE	http://www.drugbank.ca/drugs/DB09096	1418
TUBOCURARINE	http://www.drugbank.ca/drugs/DB01199	10917
UREA C-14	http://www.drugbank.ca/drugs/DB09513	253158
CHLORTETRACYCLINE	http://www.drugbank.ca/drugs/DB09093	2408
AZILSARTAN KAMEDOXOMIL	http://www.drugbank.ca/drugs/DB08822	1294597
RUFINAMIDE	http://www.drugbank.ca/drugs/DB06201	69036
TOLTERODINE	http://www.drugbank.ca/drugs/DB01036	119565
URIDINE	http://www.drugbank.ca/drugs/DB02745	11017
HYDROCORTISONE	http://www.drugbank.ca/drugs/DB00741	5492
TESTOSTERONE PROPIONATE	http://www.drugbank.ca/drugs/DB01420	10382
THIOGUANINE ANHYDROUS	http://www.drugbank.ca/drugs/DB00352	1546005
TRAVOPROST	http://www.drugbank.ca/drugs/DB00287	283809
SOFOSBUVIR	http://www.drugbank.ca/drugs/DB08934	1484911
TACROLIMUS	http://www.drugbank.ca/drugs/DB00864	42316
OLAPARIB	http://www.drugbank.ca/drugs/DB09074	1597582
XYLOMETAZOLINE	http://www.drugbank.ca/drugs/DB06694	39841
GLUCONOLACTONE	http://www.drugbank.ca/drugs/DB04564	25842
ABACAVIR	http://www.drugbank.ca/drugs/DB01048	190521
RIZATRIPTAN BENZOATE	http://www.drugbank.ca/drugs/DB00953	237082
ROCURONIUM	http://www.drugbank.ca/drugs/DB00728	68139
TRIAMTERENE	http://www.drugbank.ca/drugs/DB00384	10763
CHLORPROPAMIDE	http://www.drugbank.ca/drugs/DB00672	2404
ACETYLCYSTEINE	http://www.drugbank.ca/drugs/DB06151	197
GRANISETRON	http://www.drugbank.ca/drugs/DB00889	26237
PIPERACILLIN	http://www.drugbank.ca/drugs/DB00319	8339
FONDAPARINUX SODIUM	http://www.drugbank.ca/drugs/DB00569	322154
ALENDRONIC ACID	http://www.drugbank.ca/drugs/DB00630	236083
OXYTETRACYCLINE	http://www.drugbank.ca/drugs/DB00595	7821
XENON XE-133	http://www.drugbank.ca/drugs/DB09315	259282
KETOTIFEN	http://www.drugbank.ca/drugs/DB00920	6146
ACYCLOVIR	http://www.drugbank.ca/drugs/DB00787	281
NOREPINEPHRINE	http://www.drugbank.ca/drugs/DB00368	7512
METHYLPREDNISOLONE	http://www.drugbank.ca/drugs/DB00959	6902
THIAMINE	http://www.drugbank.ca/drugs/DB00152	10454
HYDROXYUREA	http://www.drugbank.ca/drugs/DB01005	5552
LUTEIN	http://www.drugbank.ca/drugs/DB00137	11359
FELBAMATE	http://www.drugbank.ca/drugs/DB00949	24812
DASATINIB ANHYDROUS	http://www.drugbank.ca/drugs/DB01254	1546019
GLIPIZIDE	http://www.drugbank.ca/drugs/DB01067	4821
TECHNETIUM TC-99M MEDRONATE	http://www.drugbank.ca/drugs/DB09138	1488818
NITROFURAZONE	http://www.drugbank.ca/drugs/DB00336	7455
TYRAMINE	http://www.drugbank.ca/drugs/DB08841	10958
RIFAPENTINE	http://www.drugbank.ca/drugs/DB01201	35617
TELAVANCIN	http://www.drugbank.ca/drugs/DB06402	473837
PRAZOSIN	http://www.drugbank.ca/drugs/DB00457	8629
GADOFOSVESET TRISODIUM	http://www.drugbank.ca/drugs/DB06705	1364289
BOSENTAN ANHYDROUS	http://www.drugbank.ca/drugs/DB00559	1468845
HYDROQUINONE	http://www.drugbank.ca/drugs/DB09526	5509
INDOMETHACIN	http://www.drugbank.ca/drugs/DB00328	5781
ZAFIRLUKAST	http://www.drugbank.ca/drugs/DB00549	114970
CEFIXIME ANHYDROUS	http://www.drugbank.ca/drugs/DB00671	1546021
METHYSERGIDE	http://www.drugbank.ca/drugs/DB00247	6911
CROMOLYN	http://www.drugbank.ca/drugs/DB01003	42612
LEVMETAMFETAMINE	http://www.drugbank.ca/drugs/DB09571	1314416
STREPTOMYCIN	http://www.drugbank.ca/drugs/DB01082	10109
LAURYL BETAINE	http://www.drugbank.ca/drugs/DB07631	1314211
PERINDOPRIL	http://www.drugbank.ca/drugs/DB00790	54552
TACROLIMUS ANHYDROUS	http://www.drugbank.ca/drugs/DB00864	235991
SULFAPYRIDINE	http://www.drugbank.ca/drugs/DB00891	10188
FIROCOXIB	http://www.drugbank.ca/drugs/DB09217	473298
PHENTOLAMINE MESYLATE	http://www.drugbank.ca/drugs/DB00692	227240
AMINOHIPPURIC ACID	http://www.drugbank.ca/drugs/DB00345	7832
SULFATHIAZOLE	http://www.drugbank.ca/drugs/DB06147	10193
CALCIUM ACETATE	http://www.drugbank.ca/drugs/DB00258	214342
ATOVAQUONE	http://www.drugbank.ca/drugs/DB01117	60212
TRAZODONE	http://www.drugbank.ca/drugs/DB00656	10737
TEMOZOLOMIDE	http://www.drugbank.ca/drugs/DB00853	37776
ULIPRISTAL ACETATE	http://www.drugbank.ca/drugs/DB05366	1005920
IDELALISIB	http://www.drugbank.ca/drugs/DB09054	1544460
PROCHLORPERAZINE	http://www.drugbank.ca/drugs/DB00433	8704
PROPOFOL	http://www.drugbank.ca/drugs/DB00818	8782
EPINEPHRINE	http://www.drugbank.ca/drugs/DB00668	3992
METHOTREXATE	http://www.drugbank.ca/drugs/DB00563	6851
VANDETANIB	http://www.drugbank.ca/drugs/DB05294	1098413
DARUNAVIR	http://www.drugbank.ca/drugs/DB01264	460132
MEROPENEM ANHYDROUS	http://www.drugbank.ca/drugs/DB00760	1546029
DIMETHYL SULFOXIDE	http://www.drugbank.ca/drugs/DB01093	3455
PHENOBARBITAL	http://www.drugbank.ca/drugs/DB01174	8134
ALPRAZOLAM	http://www.drugbank.ca/drugs/DB00404	596
RALOXIFENE	http://www.drugbank.ca/drugs/DB00481	72143
DICHLORALPHENAZONE	http://www.drugbank.ca/drugs/DB01495	22892
ASPARTAME	http://www.drugbank.ca/drugs/DB00168	1311524
ETOMIDATE	http://www.drugbank.ca/drugs/DB00292	4177
PYRIMETHAMINE	http://www.drugbank.ca/drugs/DB00205	9010
PHENTOLAMINE	http://www.drugbank.ca/drugs/DB00692	8153
FIDAXOMICIN	http://www.drugbank.ca/drugs/DB08874	1111103
PENICILLIN V	http://www.drugbank.ca/drugs/DB00417	7984
NALTREXONE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB05302	105069
DIDECYLDIMONIUM	http://www.drugbank.ca/drugs/DB04221	1425983
CETRIMONIUM	http://www.drugbank.ca/drugs/DB01718	20614
TIAGABINE	http://www.drugbank.ca/drugs/DB00906	31914
LOTEPREDNOL	http://www.drugbank.ca/drugs/DB00873	237027
MACITENTAN	http://www.drugbank.ca/drugs/DB08932	1442132
DOCONEXENT	http://www.drugbank.ca/drugs/DB01708	1006469
FLAVIN ADENINE DINUCLEOTIDE	http://www.drugbank.ca/drugs/DB03147	1314412
VORAPAXAR	http://www.drugbank.ca/drugs/DB09030	1537034
DIETHYLENE GLYCOL DIETHYL ETHER	http://www.drugbank.ca/drugs/DB08357	1435108
GLYCEROL PHENYLBUTYRATE	http://www.drugbank.ca/drugs/DB08909	1368451
HEXANEDIOL	http://www.drugbank.ca/drugs/DB02210	1307037
METHYLENE BLUE CATION	http://www.drugbank.ca/drugs/DB08167	1546414
IDARUBICIN	http://www.drugbank.ca/drugs/DB01177	5650
DAUNORUBICIN	http://www.drugbank.ca/drugs/DB00694	3109
METYRAPONE	http://www.drugbank.ca/drugs/DB01011	6923
CYSTEINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB09485	221086
TIXOCORTOL	http://www.drugbank.ca/drugs/DB09091	57257
TIPRANAVIR	http://www.drugbank.ca/drugs/DB00932	190548
