"Abacavir"|"Infectious Diseases"|"HLA-B"|"HLA-B*5701 allele carriers"|"Boxed Warning, Contraindications, Warnings and Precautions"
"Pharmacogenomic Information on Ado-Trastuzumab Emtansine"|"Oncology"|"ERBB2"|"HER2 protein overexpression or gene amplification positive"|"Indications and Usage, Warnings and Precautions, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Pharmacogenomic Information on Afatinib"|"Oncology"|"EGFR"|"EGFR exon 19 deletion or exon 21 substitution (L858R)positive"|"Indications and Usage,  Dosage and Administration, Adverse Reactions,  Clinical Pharmacology, Clinical Studies"
"Amitriptyline"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Anastrozole"|"Oncology"|"ESR1, PGR"|"Hormone receptor-positive"|"Indications and Usage, Adverse Reactions, Drug Interactions, Clinical Studies"
"Arformoterol"|"Pulmonary"|"UGT1A1"|"UGT1A1 poor metabolizers"|"Clinical Pharmacology"
"Arformoterol"|"Pulmonary"|"CYP2D6"|"CYP2D6 intermediate or poor metabolizers"|"Clinical Pharmacology"
"Aripiprazole"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration, Clinical Pharmacology"
"Pharmacogenomic Information on Arsenic Trioxide"|"Oncology"|"PML-RARA"|"PML-RARα translocation positive"|"Clinical Pharmacology, Indications and Usage"
"Atomoxetine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration, Warnings and Precautions, Drug Interactions, Clinical Pharmacology"
"Azathioprine"|"Rheumatology"|"TPMT"|"TPMT intermediate or poor metabolizers"|"Clinical Pharmacology, Warnings, PrecautionsDrug Interactions, Adverse Reactions, Dosage and Administration"
"Boceprevir"|"Infectious Diseases"|"IFNL3"|"IL28B rs12979860T allele carriers (C/T and T/T genotype)"|"Clinical Pharmacology"
"Bosutinib"|"Oncology"|"BCR/ABL1"|"Philadelphia chromosome positive"|"Indications and Usage Adverse Reactions, Use in Specific Populations, Clinical Studies"
"Busulfan"|"Oncology"|"BCR-ABL1"|"Philadelphia chromosome negative"|"Clinical Studies"
"Capecitabine"|"Oncology"|"DPYD"|"DPD deficient"|"Contraindications, Warnings and Precautions, Patient Information"
"Carbamazepine"|"Neurology"|"HLA-B"|"HLA-B*1502 allele carriers"|"Boxed Warning, Warnings, Precautions"
"Carbamazepine"|"Neurology"|"HLA-A"|"HLA-A*3101 allele carriers"|"Warnings"
"Pharmacogenomic Information on Carglumic Acid"|"Inborn Errors of Metabolism"|"NAGS"|"N-acetylglutamate synthase deficient"|"Indications and Usage, Warnings and Precautions, Use in Specific Populations Clinical Pharmacology Clinical Studies"
"Carisoprodol"|"Rheumatology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Use in Specific Populations, Clinical Pharmacology"
"Carvedilol"|"Cardiology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Drug Interactions, Clinical Pharmacology"
"Celecoxib"|"Rheumatology"|"CYP2C9"|"CYP2C9 poor metabolizers"|"Dosage and Administration,Use in Specific Populations,Clinical Pharmacology"
"Pharmacogenomic Information on Ceritinib"|"Oncology"|"ALK"|"ALK gene rearrangement positive"|"Indications and Usage, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Cetuximab"|"Oncology"|"EGFR"|"EGFR protein expression positive"|"Indications and Usage, Dosage and Administration, Warnings and Precautions, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Cetuximab"|"Oncology"|"KRAS"|"KRAS codon 12 and 13 mutation negative"|"Indications and Usage, Dosage and Administration, Warnings and Precautions, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Cevimeline"|"Dental"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Chloroquine"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Precautions"
"Chlorpropamide"|"Endocrinology"|"G6PD"|"G6PD deficient"|"Precautions"
"Cisplatin"|"Oncology"|"TPMT"|"TPMT intermediate or poor metabolizers"|"Clinical Pharmacology,Warnings, Precautions, Adverse Reactions"
"Citalopram"|"Psychiatry"|"CYP2C19"|"CYP2C19poor metabolizers"|"Clinical Pharmacology, Warnings, Dosage and Administration"
"Citalopram"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Clobazam"|"Neurology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Dosage and Administration, Use in Specific Populations, Clinical Pharmacology"
"Clomipramine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Clopidogrel"|"Cardiology"|"CYP2C19"|"CYP2C19 intermediate or poor metabolizers"|"Boxed Warning,Dosage and Administration,Warnings and Precautions,Clinical Pharmacology"
"Clozapine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration, Use in Specific Populations, Clinical Pharmacology"
"Codeine"|"Anesthesiology"|"CYP2D6"|"CYP2D6  ultra-rapid  metabolizers"|"Boxed Warnings, Warnings and Precautions, Use in Specific Populations, Patient Counseling Information"
"Pharmacogenomic Information on Crizotinib"|"Oncology"|"ALK"|"ALK gene rearrangement positive"|"Indications and Usage, Dosage and Administration, Adverse Reactions,Clinical Pharmacology,Clinical Studies"
"Dabrafenib"|"Oncology"|"BRAF"|"BRAF V600E/K mutation positive"|"Indications and Usage,Dosage and Administration,Warnings and Precautions, Adverse Reactions, Clinical Pharmacology, Clinical Studies,Patient Counseling Information"
"Dabrafenib"|"Oncology"|"G6PD"|"G6PD deficient"|"Warnings and Precautions, Adverse Reactions, Patient Counseling Information"
"Dapsone"|"Dermatology"|"G6PD"|"G6PD deficient"|"Warnings and Precautions,Use in Specific Populations, Patient Counseling Information"
"Dapsone"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Precautions, Adverse Reactions, Overdosage"
"Pharmacogenomic Information on Dasatinib"|"Oncology"|"BCR/ABL1"|"Philadelphia chromosome positive;, T315I mutation-positive"|"Indications and Usage, Dosage and Administration, Warnings and Precautions, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Pharmacogenomic Information on Denileukin Diftitox"|"Oncology"|"IL2RA"|"CD25 antigen positive"|"Indications and Usage, Warnings and Precautions, Clinical Studies"
"Desipramine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Dexlansoprazole"|"Gastroenterology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Drug Interactions, Clinical Pharmacology"
"Dextromethorphan and Quinidine"|"Neurology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Warnings and Precautions, Clinical Pharmacology"
"Diazepam"|"Psychiatry"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Clinical Pharmacology"
"Doxepin"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Doxepin"|"Psychiatry"|"CYP2C19"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Drospirenone and Ethinyl Estradiol"|"Gynecology, Dermatology"|"CYP2C19"|"CYP2C19 intermediate metabolizers"|"Clinical Pharmacology"
"Eliglustat"|"Inborn Errors of Metabolism"|"CYP2D6"|"CYP2D6 ultrarapid, intermediate or poor metabolizers"|"Indications and Usage, Dosage and Administration, Contraindications, Warnings and Precautions, Drug Interactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Eltrombopag"|"Hematology"|"F5"|"Factor V Leiden carriers"|"Warnings and Precautions"
"Eltrombopag"|"Hematology"|"SERPINC1"|"Antithrombin III deficient"|"Warnings and Precautions"
"Erlotinib"|"Oncology"|"EGFR"|"EGFR protein expression positive"|"Clinical Studies"
"Erlotinib"|"Oncology"|"EGFR"|"EGFR exon 19 deletion or exon 21 substitution (L858R) positive"|"Indications and UsageDosage and Administration, Adverse Reactions, Clinical PharmacologyClinical Studies"
"Esomeprazole"|"Gastroenterology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Drug Interactions, Clinical Pharmacology"
"Everolimus"|"Oncology"|"ERBB2"|"HER2 protein overexpression negative"|"Indications and Usage,Dosage and Administration, Warnings and Precautions, Adverse Reactions, Drug Interactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Everolimus"|"Oncology"|"ESR1"|"Estrogen receptor positive"|"Clinical Studies"
"Exemestane"|"Oncology"|"ESR1"|"Estrogen receptor positive"|"Indications and Usage, Dosage and Administration, Clinical Studies"
"Exemestane"|"Oncology"|"PGR"|"Progesterone receptor positive"|"Clinical Studies"
"Fluorouracil"|"Dermatology"|"DPYD"|"DPD deficient"|"Contraindications, Warnings, Patient Information"
"Fluorouracil"|"Oncology"|"DPYD"|"DPD deficient"|"Warnings"
"Fluoxetine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology, Warnings, Precautions"
"Flurbiprofen"|"Rheumatology"|"CYP2C9"|"CYP2C9 poor metabolizers"|"Clinical Pharmacology"
"Fluvoxamine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Drug Interactions"
"Fulvestrant"|"Oncology"|"ESR1, PGR"|"Hormone receptor positive"|"Indications and Usage, Clinical Pharmacology, Clinical Studies"
"Galantamine"|"Neurology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Glimepiride"|"Endocrinology"|"G6PD"|"G6PD deficient"|"Warning and Precautions, Adverse Reactions"
"Glipizide"|"Endocrinology"|"G6PD"|"G6PD deficient"|"Precautions"
"Glyburide"|"Endocrinology"|"G6PD"|"G6PD deficient"|"Precautions"
"Pharmacogenomic Information on Ibrutinib"|"Oncology"|"del (17p)"|"Chromosome 17p deletion positive"|"Indications and Usage, Clinical Studies"
"Iloperidone"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration, Warnings and Precautions,Drug Interactions, Clinical Pharmacology"
"Imatinib"|"Oncology"|"KIT"|"KIT protein expression positive, c-KIT D816V mutation negative"|"Indications and Usage, Dosage and Administration, Warnings and Precautions, Adverse Reactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Imatinib"|"Oncology"|"BCR-ABL1"|"Philadelphia chromosome positive"|"Indications and Usage,Dosage and Administration, Warnings and Precautions, Adverse Reactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Imatinib"|"Oncology"|"PDGFRB"|"PDGFR gene rearrangement positive"|"Indications and Usage, Dosage and Administration, Clincal Studies"
"Imatinib"|"Oncology"|"FIP1L1-PDGFRA"|"FIP1L1-PDGFRα fusion kinase (or CHIC2 deletion) positive"|"Indications and Usage, Dosage and Administration, Clinical Studies"
"Imipramine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Indacaterol"|"Pulmonary"|"UGT1A1"|"UGT1A1-*28 allele homozygotes"|"Clinical Pharmacology"
"Irinotecan"|"Oncology"|"UGT1A1"|"UGT1A1*28 allele carriers"|"Dosage and Administration,Warnings and Precautions,Clinical Pharmacology"
"Isosorbide and Hydralazine"|"Cardiology"|"NAT1-2"|"Slow acetylators"|"Clinical Pharmacology"
"Ivacaftor"|"Pulmonary"|"CFTR"|"CFTR G551D, G1244E, G1349D, G178R, G551S, S1251N, S1255P, S549N, or S549R mutation carriers, F508del mutation homozygotes"|"Indications and Usage, Adverse Reactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Lansoprazole"|"Gastroenterology"|"CYP2C19"|"CYP2C19 intermediate or poor metabolizers"|"Drug Interactions"
"Lapatinib"|"Oncology"|"ERBB2"|"HER2 protein overexpression positive"|"Indications and Usage, Dosage and Administration, Adverse Reactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Lapatinib"|"Oncology"|"HLA-DQA1, HLA-DRB1"|"HLA-DQA1*0201 or -DRB1*0701 allele carriers"|"Clinical Pharmacology"
"Pharmacogenomic Information on Lenalidomide"|"Hematology"|"del (5q)"|"Chromosome 5q deletion positive"|"Boxed Warning, Indications and Usage, Adverse Reactions, Use in Specific Populations, Clinical Studies"
"Letrozole"|"Oncology"|"ESR1, PGR"|"Hormone receptor positive"|"Indications and Usage, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Lomitapide"|"Endocrinology"|"LDLR"|"LDLR mutation homozygotes (homozygous familial hypercholesterolemia)"|"Indication and Usage, Warnings and Precautions, Adverse Reactions, Clinical Studies"
"Mafenide"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Warnings, Adverse Reactions"
"Pharmacogenomic Information on Mercaptopurine"|"Oncology"|"TPMT"|"TPMT intermediate or poor metabolizers"|"Clinical Pharmacology, Warnings, Precautions,Adverse Reactions, Dosage and Administration"
"Methylene Blue"|"Hematology"|"G6PD"|"G6PD deficient"|"Precautions"
"Metoclopramide"|"Gastroentrology"|"CYB5R1-4"|"NADH cytochrome b5 reductase deficient"|"Precautions"
"Metoprolol"|"Cardiology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Mipomersen"|"Endocrinology"|"LDLR"|"LDLR mutation heterozygotes and homozygotes (heterozygous and homozygous familial hypercholesterolemia)"|"Boxed Warning, Indications and Usage, Warnings and Precautions, Adverse Reactions, Use in Specific Populations, Clinical Studies"
"Modafinil"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology, Precautions"
"Mycophenolic Acid"|"Transplantation"|"HPRT1"|"HGPRT deficient"|"Warnings and Precautions"
"Nalidixic Acid"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Precautions, Adverse Reactions"
"Nefazodone"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Nilotinib"|"Oncology"|"BCR-ABL"|"Philadelphia chromosome positive"|"Indications and Usage, Dosage and Administration, Adverse Reactions, Use in Specififc Populations, Clinical Pharmacology, Clinical Studies"
"Nilotinib"|"Oncology"|"UGT1A1"|"UGT1A1*28 allele homozygotes"|"Clinical Pharmacology"
"Nitrofurantoin"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Warnings, Adverse Reactions"
"Nortriptyline"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Obinutuzumab"|"Oncology"|"MS4A1"|"CD20 antigen positive"|"Clinical Studies"
"Omacetaxine"|"Oncology"|"BCR-ABL1"|"Philadelphia chromosome positive"|"Clinical Pharmacology, Clinical Studies"
"Omeprazole"|"Gastroenterology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Drug Interactions"
"Panitumumab"|"Oncology"|"EGFR"|"EGFR protein expression positive"|"Clinical Pharmacology, Clinical Studies"
"Panitumumab"|"Oncology"|"KRAS"|"KRAS codon 12 and 13 mutation negative"|"Indications and Usage, Dosage and Administration, Warnings and Precautions, Adverse Reactions, Clinical Pharmacology, Clinical Studies"
"Pantoprazole"|"Gastroenterology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Clinical Pharmacology"
"Paroxetine"|"Psychiatry"|"CYP2D6"|"CYP2D6 extensivemetabolizers"|"Drug Interactions"
"Pharmacogenomic Information on Pazopanib"|"Oncology"|"UGT1A1"|"UGT1A1*28 allele homozygotes (TA)7/(TA)7 genotype"|"Clinical Pharmacology, Warnings and Precautions"
"PEG-3350, Sodium Sulfate, Sodium Chloride, Potassium Chloride, Sodium Ascorbate, and Ascorbic Acid"|"Gastroenterology"|"G6PD"|"G6PD deficient"|"Warnings and Precautions"
"Pegloticase"|"Rheumatology"|"G6PD"|"G6PD deficient"|"Contraindications,Patient Counseling Information"
"Perphenazine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology, Precautions"
"Pharmacogenomic Information onPertuzumab"|"Oncology"|"ERBB2"|"HER2 protein overexpression positive"|"Indications and Usage,Warnings and Precautions, Adverse Reactions, Clinical Pharmacology,Clinical Studies"
"Phenytoin"|"Neurology"|"HLA-B"|"HLA-B*1502 allele carriers"|"Warnings"
"Pimozide"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions, Dosage and Administration"
"Pharmacogenomic Information on Ponatinib"|"Oncology"|"BCR-ABL1"|"Philadelphia chromosome positive; T315I mutation positive"|"Indications and Usage, Warnings and Precautions, Adverse Reactions, Use in Specific Populations, Clinical Pharmacology,Clinical Studies"
"Prasugrel"|"Cardiology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Prasugrel"|"Cardiology"|"CYP2C9"|"CYP2C9 variant carriers"|"Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Prasugrel"|"Cardiology"|"CYP3A5"|"CYP3A5 variant carriers"|"Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Prasugrel"|"Cardiology"|"CYP2B6"|"CYP2B6 variant carriers"|"Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Pravastatin"|"Endocrinology"|"LDLR"|"LDLR mutation heterozygotes and homozygotes (heterozygous and homozygous familial hypercholesterolemia)"|"Indications and Usage, Use in Specific Populations, Clinical Studies"
"Primaquine"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Warnings and Precautions, Adverse Reactions"
"Propafenone"|"Cardiology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration, Warnings and Precautions, Clinical Pharmacology"
"Propranolol"|"Cardiology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Protriptyline"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Quinidine"|"Cardiology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Quinine Sulfate"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Contraindications"
"Quinine Sulfate"|"Infectious Diseases"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Drug Interactions"
"Rabeprazole"|"Gastroenterology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Drug Interactions, Clinical Pharmacology"
"Rasburicase"|"Oncology"|"G6PD"|"G6PD deficient"|"Boxed Warning,Contraindications, Warnings and Precautions"
"Rasburicase"|"Oncology"|"CYB5R1-4"|"NADH cytochrome b5 reductase deficient"|"Warnings and Precautions"
"Rifampin, Isoniazid, and Pyrazinamide"|"Infectious Diseases"|"NAT1-2"|"Slow acetylators (inactivators)"|"Clinical Pharmacology, Adverse Reactions"
"Risperidone"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Pharmacogenomic Information onRituximab"|"Oncology"|"MS4A1"|"CD20 antigen positive"|"Indications and Usage, Dosage and Administration, Adverse Reactions, Use in Specific Populations, Clinical Pharmacology, Clinical Studies"
"Simeprevir"|"Infectious Diseases"|"IFNL3"|"IL28B rs12979860 T allele carriers"|"Clinical Pharmacology, Clinical Studies"
"Sodium Nitrite"|"Toxicology"|"G6PD"|"G6PD deficient"|"Warnings and Precautions"
"Sodium phenylacetate and Sodium Benzoate"|"Inborn Errors of Metabolism"|"NAGS, CPS1, ASS1, OTC, ASL, ABL2"|"Urea cycle enzyme deficient"|"Indications and Usage, Dosage and Administration, Warnings and Precautions, Adverse Reactions, Drug Interactions, Use in Specific Populations, Overdosage, Clinical Pharmacology, Clinical Studies"
"Sofosbuvir"|"Infectious Diseases"|"IFNL3"|"IL28B rs12979860 T allele carriers (non-C/C genotype)IL28B"|"Clinical Studies"
"Succimer"|"Hematology"|"G6PD"|"G6PD deficient"|"Clinical Pharmacology"
"Sulfamethoxazole and Trimethoprim"|"Infectious Diseases"|"G6PD"|"G6PD deficient"|"Precautions"
"Tamoxifen"|"Oncology"|"ESR1, PGR"|"Hormone receptor positive"|"Clinical Pharmacology, Indications and Usage, Precautions, Adverse Reactions, Medication Guide"
"Tamoxifen"|"Oncology"|"F5"|"Factor V Leiden carriers"|"Warnings"
"Tamoxifen"|"Oncology"|"F2"|"Prothrombin 20210A allele positive"|"Warnings"
"Telaprevir"|"Infectious Diseases"|"IFNL3"|"IL28B rs12979860 T allele carriers (C/T and T/T genotype)"|"Clinical Pharmacology, Clinical Studies"
"Tetrabenazine"|"Neurology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration, Warnings and Precautions, Use in Specific Populations, Clinical Pharmacology"
"Thioguanine"|"Oncology"|"TPMT"|"TPMT intermediate or poor metabolizers (deficient)"|"Warnings, Precautions, Dosage and Administration"
"Thioridazine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Contraindications, Warnings, Precautions"
"Ticagrelor"|"Cardiology"|"CYP2C19"|"CYP2C19 poor metabolizers"|"Clinical Studies"
"Tolterodine"|"Genitourinary"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Warnings and Precautions, Drug Interactions, Use in Specific Populations, Clinical Pharmacology"
"Tositumomab"|"Oncology"|"MS4A1"|"CD20 antigen positive"|"Indications and Usage, Clinical Pharmacology"
"Tramadol"|"Analgesic"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Clinical Pharmacology"
"Pharmacogenomic Information onTrametinib"|"Oncology"|"BRAF"|"BRAF V600E/K mutation positive"|"Indications and Usage, Dosage and Administration, Adverse Reactions, Clinical Pharmacology, Clinical Studies, Patient Counseling Information"
"Pharmacogenomic Information on Trastuzumab"|"Oncology"|"ERBB2"|"HER2 protein overexpression positive"|"Indications and Usage, Warnings and Precautions, Clinical Pharmacology, Clinical Studies"
"Tretinoin"|"Oncology"|"PML/RARA"|"PML/RARα translocation positive"|"Clinical Pharmacology,Indications and Usage,Warnings"
"Trimipramine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Valproic Acid"|"Neurology"|"POLG"|"POLG mutation positive"|"Boxed Warning, Contraindications, Warnings and Precautions"
"Valproic Acid"|"Neurology"|"NAGS, CPS1, ASS1, OTC, ASL, ABL2"|"Urea cycle enzyme deficient"|"Contraindications,Warnings and Precautions"
"Pharmacogenomic Information on Vemurafenib"|"Oncology"|"BRAF"|"BRAF V600E mutation positive"|"Indications and Usage, Dosage and Administration, Warning and Precautions, Clinical Pharmacology, Clinical Studies, Patient Counseling Information"
"Venlafaxine"|"Psychiatry"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Precautions"
"Voriconazole"|"Infectious Diseases"|"CYP2C19"|"CYP2C19 intermediate orpoor metabolizers"|"Clinical Pharmacology"
"Vortioxetine"|"Neurology"|"CYP2D6"|"CYP2D6 poor metabolizers"|"Dosage and Administration,Clinical Pharmacology"
"Warfarin"|"Cardiology or Hematology"|"CYP2C9"|"CYP2C9 intermediate or poor metabolizers"|"Dosage and Administration, Drug Interactions, Clinical Pharmacology"
"Warfarin"|"Cardiology or Hematology"|"VKORC1"|"VKORC1 A allele carriers"|"Dosage and Administration, Clinical Pharmacology"
"Warfarin"|"Cardiology, Hematology"|"PROS"|"Protein S deficient"|"Warnings and Precautions"
"Warfarin"|"Cardiology, Hematology"|"PROC"|"Protein C deficient"|"Warnings and Precautions"
